Core,Plot,Day,Treatment,LandUse,Drought,Cmin
W14 P1 C2,W14P1,3,Reference - Control,Reference,Control,2.026915606
W14 P1 C4,W14P1,7,Reference - Control,Reference,Control,0.976671417
W14 P1 C5,W14P1,14,Reference - Control,Reference,Control,0.6888
W14 P1 C6,W14P1,21,Reference - Control,Reference,Control,0.9024
W14 P1 C3,W14P1,28,Reference - Control,Reference,Control,0.9
W14 P1 C2,W14P1,35,Reference - Control,Reference,Control,1.0368
W14 P1 C3,W14P1,42,Reference - Control,Reference,Control,0.6552
W14 P1 C4,W14P1,44,Reference - Control,Reference,Control,0.685555023
W14 P1 C5,W14P1,49,Reference - Control,Reference,Control,0.4728
W14 P1 C5,W14P1,56,Reference - Control,Reference,Control,0.5232
W14 P1 C6,W14P1,63,Reference - Control,Reference,Control,0.8928
W14 P1 C6,W14P1,70,Reference - Control,Reference,Control,0.8928
W14 P1 C6,W14P1,77,Reference - Control,Reference,Control,0.9552
W14 P1 C6,W14P1,84,Reference - Control,Reference,Control,0.9136
W14 P2 C2,W14P2,3,Reference - Control,Reference,Control,1.324029864
W14 P2 C4,W14P2,7,Reference - Control,Reference,Control,0.894108487
W14 P2 C5,W14P2,14,Reference - Control,Reference,Control,0.6576
W14 P2 C6,W14P2,21,Reference - Control,Reference,Control,0.564
W14 P2 C3,W14P2,28,Reference - Control,Reference,Control,0.6048
W14 P2 C2,W14P2,35,Reference - Control,Reference,Control,0.696
W14 P2 C3,W14P2,42,Reference - Control,Reference,Control,0.5592
W14 P2 C4,W14P2,44,Reference - Control,Reference,Control,0.671016177
W14 P2 C5,W14P2,49,Reference - Control,Reference,Control,0.5088
W14 P2 C5,W14P2,56,Reference - Control,Reference,Control,0.6552
W14 P2 C6,W14P2,63,Reference - Control,Reference,Control,0.6552
W14 P2 C6,W14P2,70,Reference - Control,Reference,Control,0.5856
W14 P2 C6,W14P2,77,Reference - Control,Reference,Control,0.5904
W14 P2 C6,W14P2,84,Reference - Control,Reference,Control,0.6104
W14 P3 C2,W14P3,3,Reference - Control,Reference,Control,1.107639241
W14 P3 C4,W14P3,7,Reference - Control,Reference,Control,0.697213536
W14 P3 C5,W14P3,14,Reference - Control,Reference,Control,1.236
W14 P3 C6,W14P3,21,Reference - Control,Reference,Control,0.7464
W14 P3 C3,W14P3,28,Reference - Control,Reference,Control,0.732
W14 P3 C2,W14P3,35,Reference - Control,Reference,Control,0.624
W14 P3 C3,W14P3,42,Reference - Control,Reference,Control,0.5424
W14 P3 C4,W14P3,44,Reference - Control,Reference,Control,0.632342409
W14 P3 C5,W14P3,49,Reference - Control,Reference,Control,0.6432
W14 P3 C5,W14P3,56,Reference - Control,Reference,Control,0.6528
W14 P3 C6,W14P3,63,Reference - Control,Reference,Control,0.5808
W14 P3 C6,W14P3,70,Reference - Control,Reference,Control,0.4632
W14 P3 C6,W14P3,77,Reference - Control,Reference,Control,0.6
W14 P3 C6,W14P3,84,Reference - Control,Reference,Control,0.548
W14 P4 C2,W14P4,3,Reference - Control,Reference,Control,1.000514439
W14 P4 C4,W14P4,7,Reference - Control,Reference,Control,0.527598664
W14 P4 C5,W14P4,14,Reference - Control,Reference,Control,0.7944
W14 P4 C6,W14P4,21,Reference - Control,Reference,Control,0.8784
W14 P4 C3,W14P4,28,Reference - Control,Reference,Control,0.5112
W14 P4 C2,W14P4,35,Reference - Control,Reference,Control,0.6264
W14 P4 C3,W14P4,42,Reference - Control,Reference,Control,0.4536
W14 P4 C4,W14P4,44,Reference - Control,Reference,Control,0.505838274
W14 P4 C5,W14P4,49,Reference - Control,Reference,Control,0.5688
W14 P4 C5,W14P4,56,Reference - Control,Reference,Control,0.6576
W14 P4 C6,W14P4,63,Reference - Control,Reference,Control,0.84
W14 P4 C6,W14P4,70,Reference - Control,Reference,Control,0.7416
W14 P4 C6,W14P4,77,Reference - Control,Reference,Control,0.7392
W14 P4 C6,W14P4,84,Reference - Control,Reference,Control,0.7736
W14 P5 C2,W14P5,3,Reference - Control,Reference,Control,1.062639507
W14 P5 C4,W14P5,7,Reference - Control,Reference,Control,1.805051412
W14 P5 C5,W14P5,14,Reference - Control,Reference,Control,0.5568
W14 P5 C6,W14P5,21,Reference - Control,Reference,Control,0.696
W14 P5 C3,W14P5,28,Reference - Control,Reference,Control,0.816
W14 P5 C2,W14P5,35,Reference - Control,Reference,Control,0.8736
W14 P5 C3,W14P5,42,Reference - Control,Reference,Control,0.6096
W14 P5 C4,W14P5,44,Reference - Control,Reference,Control,0.956260339
W14 P5 C5,W14P5,49,Reference - Control,Reference,Control,0.4008
W14 P5 C5,W14P5,56,Reference - Control,Reference,Control,0.468
W14 P5 C6,W14P5,63,Reference - Control,Reference,Control,0.5712
W14 P5 C6,W14P5,70,Reference - Control,Reference,Control,0.8832
W14 P5 C6,W14P5,77,Reference - Control,Reference,Control,0.5184
W14 P5 C6,W14P5,84,Reference - Control,Reference,Control,0.6576
W14 P6 C2,W14P6,3,Reference - Control,Reference,Control,1.27818063
W14 P6 C4,W14P6,7,Reference - Control,Reference,Control,1.006191683
W14 P6 C5,W14P6,14,Reference - Control,Reference,Control,0.7728
W14 P6 C6,W14P6,21,Reference - Control,Reference,Control,0.6456
W14 P6 C3,W14P6,28,Reference - Control,Reference,Control,0.6816
W14 P6 C2,W14P6,35,Reference - Control,Reference,Control,0.6432
W14 P6 C3,W14P6,42,Reference - Control,Reference,Control,0.4992
W14 P6 C4,W14P6,44,Reference - Control,Reference,Control,0.758451975
W14 P6 C5,W14P6,49,Reference - Control,Reference,Control,0.5688
W14 P6 C5,W14P6,56,Reference - Control,Reference,Control,0.588
W14 P6 C6,W14P6,63,Reference - Control,Reference,Control,0.4608
W14 P6 C6,W14P6,70,Reference - Control,Reference,Control,0.4632
W14 P6 C6,W14P6,77,Reference - Control,Reference,Control,0.4608
W14 P6 C6,W14P6,84,Reference - Control,Reference,Control,0.4616
W14 P1 D2,W14P1,3,Reference - Drought,Reference,Drought,0.867054982
W14 P1 D4,W14P1,7,Reference - Drought,Reference,Drought,0.502014155
W14 P1 D5,W14P1,14,Reference - Drought,Reference,Drought,0.4464
W14 P1 D6,W14P1,21,Reference - Drought,Reference,Drought,0.5568
W14 P1 D3,W14P1,28,Reference - Drought,Reference,Drought,0.3792
W14 P1 D2,W14P1,35,Reference - Drought,Reference,Drought,0.24
W14 P1 D3,W14P1,42,Reference - Drought,Reference,Drought,0.3144
W14 P1 D4,W14P1,44,Reference - Drought,Reference,Drought,1.893660097
W14 P1 D5,W14P1,49,Reference - Drought,Reference,Drought,1.2072
W14 P1 D5,W14P1,56,Reference - Drought,Reference,Drought,1.2576
W14 P1 D6,W14P1,63,Reference - Drought,Reference,Drought,0.8376
W14 P1 D6,W14P1,70,Reference - Drought,Reference,Drought,0.876
W14 P1 D6,W14P1,77,Reference - Drought,Reference,Drought,0.7584
W14 P1 D6,W14P1,84,Reference - Drought,Reference,Drought,0.824
W14 P2 D2,W14P2,3,Reference - Drought,Reference,Drought,1.075507625
W14 P2 D4,W14P2,7,Reference - Drought,Reference,Drought,0.595710396
W14 P2 D5,W14P2,14,Reference - Drought,Reference,Drought,0.5904
W14 P2 D6,W14P2,21,Reference - Drought,Reference,Drought,0.4992
W14 P2 D3,W14P2,28,Reference - Drought,Reference,Drought,0.6528
W14 P2 D2,W14P2,35,Reference - Drought,Reference,Drought,0.372
W14 P2 D3,W14P2,42,Reference - Drought,Reference,Drought,0.6216
W14 P2 D4,W14P2,44,Reference - Drought,Reference,Drought,1.907043442
W14 P2 D5,W14P2,49,Reference - Drought,Reference,Drought,1.8864
W14 P2 D5,W14P2,56,Reference - Drought,Reference,Drought,1.3368
W14 P2 D6,W14P2,63,Reference - Drought,Reference,Drought,0.8352
W14 P2 D6,W14P2,70,Reference - Drought,Reference,Drought,0.516
W14 P2 D6,W14P2,77,Reference - Drought,Reference,Drought,0.7416
W14 P2 D6,W14P2,84,Reference - Drought,Reference,Drought,0.6976
W14 P3 D2,W14P3,3,Reference - Drought,Reference,Drought,0.954275513
W14 P3 D4,W14P3,7,Reference - Drought,Reference,Drought,0.949537906
W14 P3 D5,W14P3,14,Reference - Drought,Reference,Drought,0.5088
W14 P3 D6,W14P3,21,Reference - Drought,Reference,Drought,0.3984
W14 P3 D3,W14P3,28,Reference - Drought,Reference,Drought,0.6048
W14 P3 D2,W14P3,35,Reference - Drought,Reference,Drought,0.4608
W14 P3 D3,W14P3,42,Reference - Drought,Reference,Drought,0.4776
W14 P3 D4,W14P3,44,Reference - Drought,Reference,Drought,2.416296033
W14 P3 D5,W14P3,49,Reference - Drought,Reference,Drought,1.0272
W14 P3 D5,W14P3,56,Reference - Drought,Reference,Drought,0.984
W14 P3 D6,W14P3,63,Reference - Drought,Reference,Drought,0.6576
W14 P3 D6,W14P3,70,Reference - Drought,Reference,Drought,0.7248
W14 P3 D6,W14P3,77,Reference - Drought,Reference,Drought,0.5424
W14 P3 D6,W14P3,84,Reference - Drought,Reference,Drought,0.6416
W14 P4 D2,W14P4,3,Reference - Drought,Reference,Drought,1.045841594
W14 P4 D4,W14P4,7,Reference - Drought,Reference,Drought,0.621857016
W14 P4 D5,W14P4,14,Reference - Drought,Reference,Drought,0.564
W14 P4 D6,W14P4,21,Reference - Drought,Reference,Drought,0.3744
W14 P4 D3,W14P4,28,Reference - Drought,Reference,Drought,0.3336
W14 P4 D2,W14P4,35,Reference - Drought,Reference,Drought,0.372
W14 P4 D3,W14P4,42,Reference - Drought,Reference,Drought,0.3552
W14 P4 D4,W14P4,44,Reference - Drought,Reference,Drought,3.702468596
W14 P4 D5,W14P4,49,Reference - Drought,Reference,Drought,0.7296
W14 P4 D5,W14P4,56,Reference - Drought,Reference,Drought,0.6504
W14 P4 D6,W14P4,63,Reference - Drought,Reference,Drought,0.7224
W14 P4 D6,W14P4,70,Reference - Drought,Reference,Drought,0.6888
W14 P4 D6,W14P4,77,Reference - Drought,Reference,Drought,0.5256
W14 P4 D6,W14P4,84,Reference - Drought,Reference,Drought,0.6456
W14 P5 D2,W14P5,3,Reference - Drought,Reference,Drought,0.998208661
W14 P5 D4,W14P5,7,Reference - Drought,Reference,Drought,0.681185823
W14 P5 D5,W14P5,14,Reference - Drought,Reference,Drought,0.3792
W14 P5 D6,W14P5,21,Reference - Drought,Reference,Drought,0.42
W14 P5 D3,W14P5,28,Reference - Drought,Reference,Drought,0.3744
W14 P5 D2,W14P5,35,Reference - Drought,Reference,Drought,0.3
W14 P5 D3,W14P5,42,Reference - Drought,Reference,Drought,0.3288
W14 P5 D4,W14P5,44,Reference - Drought,Reference,Drought,2.776490345
W14 P5 D5,W14P5,49,Reference - Drought,Reference,Drought,0.96
W14 P5 D5,W14P5,56,Reference - Drought,Reference,Drought,0.7632
W14 P5 D6,W14P5,63,Reference - Drought,Reference,Drought,0.7272
W14 P5 D6,W14P5,70,Reference - Drought,Reference,Drought,0.9408
W14 P5 D6,W14P5,77,Reference - Drought,Reference,Drought,0.5952
W14 P5 D6,W14P5,84,Reference - Drought,Reference,Drought,0.7544
W14 P6 D2,W14P6,3,Reference - Drought,Reference,Drought,1.551801403
W14 P6 D4,W14P6,7,Reference - Drought,Reference,Drought,0.591666686
W14 P6 D5,W14P6,14,Reference - Drought,Reference,Drought,0.396
W14 P6 D6,W14P6,21,Reference - Drought,Reference,Drought,0.3528
W14 P6 D3,W14P6,28,Reference - Drought,Reference,Drought,0.3576
W14 P6 D2,W14P6,35,Reference - Drought,Reference,Drought,0.4464
W14 P6 D3,W14P6,42,Reference - Drought,Reference,Drought,0.3336
W14 P6 D4,W14P6,44,Reference - Drought,Reference,Drought,1.690561876
W14 P6 D5,W14P6,49,Reference - Drought,Reference,Drought,0.9984
W14 P6 D5,W14P6,56,Reference - Drought,Reference,Drought,0.864
W14 P6 D6,W14P6,63,Reference - Drought,Reference,Drought,0.756
W14 P6 D6,W14P6,70,Reference - Drought,Reference,Drought,0.6192
W14 P6 D6,W14P6,77,Reference - Drought,Reference,Drought,0.564
W14 P6 D6,W14P6,84,Reference - Drought,Reference,Drought,0.6464
W6 P1 C2,W6P1,3,Disturbed - Control,Disturbed,Control,1.56528551
W6 P1 C4,W6P1,7,Disturbed - Control,Disturbed,Control,1.102927828
W6 P1 C5,W6P1,14,Disturbed - Control,Disturbed,Control,0.588
W6 P1 C6,W6P1,21,Disturbed - Control,Disturbed,Control,0.7272
W6 P1 C3,W6P1,28,Disturbed - Control,Disturbed,Control,0.4848
W6 P1 C2,W6P1,35,Disturbed - Control,Disturbed,Control,0.8544
W6 P1 C3,W6P1,42,Disturbed - Control,Disturbed,Control,0.432
W6 P1 C4,W6P1,44,Disturbed - Control,Disturbed,Control,0.702547085
W6 P1 C5,W6P1,49,Disturbed - Control,Disturbed,Control,0.4728
W6 P1 C5,W6P1,56,Disturbed - Control,Disturbed,Control,0.5064
W6 P1 C6,W6P1,63,Disturbed - Control,Disturbed,Control,0.6696
W6 P1 C6,W6P1,70,Disturbed - Control,Disturbed,Control,0.5328
W6 P1 C6,W6P1,77,Disturbed - Control,Disturbed,Control,0.612
W6 P1 C6,W6P1,84,Disturbed - Control,Disturbed,Control,0.6048
W6 P2 C2,W6P2,3,Disturbed - Control,Disturbed,Control,1.306186518
W6 P2 C4,W6P2,7,Disturbed - Control,Disturbed,Control,1.126822131
W6 P2 C5,W6P2,14,Disturbed - Control,Disturbed,Control,0.936
W6 P2 C6,W6P2,21,Disturbed - Control,Disturbed,Control,0.7848
W6 P2 C3,W6P2,28,Disturbed - Control,Disturbed,Control,1.032
W6 P2 C2,W6P2,35,Disturbed - Control,Disturbed,Control,0.8592
W6 P2 C3,W6P2,42,Disturbed - Control,Disturbed,Control,0.7008
W6 P2 C4,W6P2,44,Disturbed - Control,Disturbed,Control,0.822393974
W6 P2 C5,W6P2,49,Disturbed - Control,Disturbed,Control,0.7488
W6 P2 C5,W6P2,56,Disturbed - Control,Disturbed,Control,0.8664
W6 P2 C6,W6P2,63,Disturbed - Control,Disturbed,Control,0.6528
W6 P2 C6,W6P2,70,Disturbed - Control,Disturbed,Control,0.6384
W6 P2 C6,W6P2,77,Disturbed - Control,Disturbed,Control,0.5904
W6 P2 C6,W6P2,84,Disturbed - Control,Disturbed,Control,0.6272
W6 P3 C2,W6P3,3,Disturbed - Control,Disturbed,Control,1.242246864
W6 P3 C4,W6P3,7,Disturbed - Control,Disturbed,Control,1.46191884
W6 P3 C5,W6P3,14,Disturbed - Control,Disturbed,Control,0.8016
W6 P3 C6,W6P3,21,Disturbed - Control,Disturbed,Control,0.7128
W6 P3 C3,W6P3,28,Disturbed - Control,Disturbed,Control,0.6672
W6 P3 C2,W6P3,35,Disturbed - Control,Disturbed,Control,0.5664
W6 P3 C3,W6P3,42,Disturbed - Control,Disturbed,Control,0.4368
W6 P3 C4,W6P3,44,Disturbed - Control,Disturbed,Control,0.949816812
W6 P3 C5,W6P3,49,Disturbed - Control,Disturbed,Control,0.48
W6 P3 C5,W6P3,56,Disturbed - Control,Disturbed,Control,0.6048
W6 P3 C6,W6P3,63,Disturbed - Control,Disturbed,Control,0.6264
W6 P3 C6,W6P3,70,Disturbed - Control,Disturbed,Control,0.6072
W6 P3 C6,W6P3,77,Disturbed - Control,Disturbed,Control,0.588
W6 P3 C6,W6P3,84,Disturbed - Control,Disturbed,Control,0.6072
W6 P4 C2,W6P4,3,Disturbed - Control,Disturbed,Control,0.977556818
W6 P4 C4,W6P4,7,Disturbed - Control,Disturbed,Control,1.172982698
W6 P4 C5,W6P4,14,Disturbed - Control,Disturbed,Control,0.876
W6 P4 C6,W6P4,21,Disturbed - Control,Disturbed,Control,0.7512
W6 P4 C3,W6P4,28,Disturbed - Control,Disturbed,Control,0.7992
W6 P4 C2,W6P4,35,Disturbed - Control,Disturbed,Control,0.5904
W6 P4 C3,W6P4,42,Disturbed - Control,Disturbed,Control,0.6552
W6 P4 C4,W6P4,44,Disturbed - Control,Disturbed,Control,0.956298321
W6 P4 C5,W6P4,49,Disturbed - Control,Disturbed,Control,0.4872
W6 P4 C5,W6P4,56,Disturbed - Control,Disturbed,Control,0.6
W6 P4 C6,W6P4,63,Disturbed - Control,Disturbed,Control,0.6024
W6 P4 C6,W6P4,70,Disturbed - Control,Disturbed,Control,0.516
W6 P4 C6,W6P4,77,Disturbed - Control,Disturbed,Control,0.7296
W6 P4 C6,W6P4,84,Disturbed - Control,Disturbed,Control,0.616
W6 P5 C2,W6P5,3,Disturbed - Control,Disturbed,Control,1.238404947
W6 P5 C4,W6P5,7,Disturbed - Control,Disturbed,Control,0.960081898
W6 P5 C5,W6P5,14,Disturbed - Control,Disturbed,Control,0.5808
W6 P5 C6,W6P5,21,Disturbed - Control,Disturbed,Control,0.516
W6 P5 C3,W6P5,28,Disturbed - Control,Disturbed,Control,0.5808
W6 P5 C2,W6P5,35,Disturbed - Control,Disturbed,Control,0.456
W6 P5 C3,W6P5,42,Disturbed - Control,Disturbed,Control,0.4056
W6 P5 C4,W6P5,44,Disturbed - Control,Disturbed,Control,0.627487535
W6 P5 C5,W6P5,49,Disturbed - Control,Disturbed,Control,0.504
W6 P5 C5,W6P5,56,Disturbed - Control,Disturbed,Control,0.550090649
W6 P5 C6,W6P5,63,Disturbed - Control,Disturbed,Control,0.4848
W6 P5 C6,W6P5,70,Disturbed - Control,Disturbed,Control,0.4656
W6 P5 C6,W6P5,77,Disturbed - Control,Disturbed,Control,0.4488
W6 P5 C6,W6P5,84,Disturbed - Control,Disturbed,Control,0.4664
W6 P6 C2,W6P6,3,Disturbed - Control,Disturbed,Control,1.130001344
W6 P6 C4,W6P6,7,Disturbed - Control,Disturbed,Control,0.660163217
W6 P6 C5,W6P6,14,Disturbed - Control,Disturbed,Control,0.504
W6 P6 C6,W6P6,21,Disturbed - Control,Disturbed,Control,0.528
W6 P6 C3,W6P6,28,Disturbed - Control,Disturbed,Control,0.5616
W6 P6 C2,W6P6,35,Disturbed - Control,Disturbed,Control,0.5256
W6 P6 C3,W6P6,42,Disturbed - Control,Disturbed,Control,0.456
W6 P6 C4,W6P6,44,Disturbed - Control,Disturbed,Control,0.523120789
W6 P6 C5,W6P6,49,Disturbed - Control,Disturbed,Control,0.3768
W6 P6 C5,W6P6,56,Disturbed - Control,Disturbed,Control,0.4008
W6 P6 C6,W6P6,63,Disturbed - Control,Disturbed,Control,0.54
W6 P6 C6,W6P6,70,Disturbed - Control,Disturbed,Control,0.5352
W6 P6 C6,W6P6,77,Disturbed - Control,Disturbed,Control,0.5352
W6 P6 C6,W6P6,84,Disturbed - Control,Disturbed,Control,0.5368
W6 P1 D2,W6P1,3,Disturbed - Drought,Disturbed,Drought,0.731930073
W6 P1 D4,W6P1,7,Disturbed - Drought,Disturbed,Drought,0.440125782
W6 P1 D5,W6P1,14,Disturbed - Drought,Disturbed,Drought,0.6888
W6 P1 D6,W6P1,21,Disturbed - Drought,Disturbed,Drought,0.408
W6 P1 D3,W6P1,28,Disturbed - Drought,Disturbed,Drought,0.408
W6 P1 D2,W6P1,35,Disturbed - Drought,Disturbed,Drought,0.3888
W6 P1 D3,W6P1,42,Disturbed - Drought,Disturbed,Drought,0.3696
W6 P1 D4,W6P1,44,Disturbed - Drought,Disturbed,Drought,3.13954888
W6 P1 D5,W6P1,49,Disturbed - Drought,Disturbed,Drought,1.0824
W6 P1 D5,W6P1,56,Disturbed - Drought,Disturbed,Drought,0.824967185
W6 P1 D6,W6P1,63,Disturbed - Drought,Disturbed,Drought,0.7248
W6 P1 D6,W6P1,70,Disturbed - Drought,Disturbed,Drought,0.5304
W6 P1 D6,W6P1,77,Disturbed - Drought,Disturbed,Drought,0.5592
W6 P1 D6,W6P1,84,Disturbed - Drought,Disturbed,Drought,0.6048
W6 P2 D2,W6P2,3,Disturbed - Drought,Disturbed,Drought,0.651440103
W6 P2 D4,W6P2,7,Disturbed - Drought,Disturbed,Drought,0.786833962
W6 P2 D5,W6P2,14,Disturbed - Drought,Disturbed,Drought,0.5928
W6 P2 D6,W6P2,21,Disturbed - Drought,Disturbed,Drought,0.3504
W6 P2 D3,W6P2,28,Disturbed - Drought,Disturbed,Drought,0.3384
W6 P2 D2,W6P2,35,Disturbed - Drought,Disturbed,Drought,0.2592
W6 P2 D3,W6P2,42,Disturbed - Drought,Disturbed,Drought,0.3024
W6 P2 D4,W6P2,44,Disturbed - Drought,Disturbed,Drought,3.175742076
W6 P2 D5,W6P2,49,Disturbed - Drought,Disturbed,Drought,1.0176
W6 P2 D5,W6P2,56,Disturbed - Drought,Disturbed,Drought,1.2168
W6 P2 D6,W6P2,63,Disturbed - Drought,Disturbed,Drought,0.8088
W6 P2 D6,W6P2,70,Disturbed - Drought,Disturbed,Drought,0.7032
W6 P2 D6,W6P2,77,Disturbed - Drought,Disturbed,Drought,0.6
W6 P2 D6,W6P2,84,Disturbed - Drought,Disturbed,Drought,0.704
W6 P3 D2,W6P3,3,Disturbed - Drought,Disturbed,Drought,1.537183865
W6 P3 D4,W6P3,7,Disturbed - Drought,Disturbed,Drought,0.832207522
W6 P3 D5,W6P3,14,Disturbed - Drought,Disturbed,Drought,0.636
W6 P3 D6,W6P3,21,Disturbed - Drought,Disturbed,Drought,0.4848
W6 P3 D3,W6P3,28,Disturbed - Drought,Disturbed,Drought,0.3504
W6 P3 D2,W6P3,35,Disturbed - Drought,Disturbed,Drought,0.3528
W6 P3 D3,W6P3,42,Disturbed - Drought,Disturbed,Drought,0.3216
W6 P3 D4,W6P3,44,Disturbed - Drought,Disturbed,Drought,4.626847236
W6 P3 D5,W6P3,49,Disturbed - Drought,Disturbed,Drought,1.2432
W6 P3 D5,W6P3,56,Disturbed - Drought,Disturbed,Drought,1.2144
W6 P3 D6,W6P3,63,Disturbed - Drought,Disturbed,Drought,1.1376
W6 P3 D6,W6P3,70,Disturbed - Drought,Disturbed,Drought,1.0872
W6 P3 D6,W6P3,77,Disturbed - Drought,Disturbed,Drought,0.8304
W6 P3 D6,W6P3,84,Disturbed - Drought,Disturbed,Drought,1.0184
W6 P4 D2,W6P4,3,Disturbed - Drought,Disturbed,Drought,1.028787169
W6 P4 D4,W6P4,7,Disturbed - Drought,Disturbed,Drought,0.8573682
W6 P4 D5,W6P4,14,Disturbed - Drought,Disturbed,Drought,0.3144
W6 P4 D6,W6P4,21,Disturbed - Drought,Disturbed,Drought,0.4392
W6 P4 D3,W6P4,28,Disturbed - Drought,Disturbed,Drought,0.4152
W6 P4 D2,W6P4,35,Disturbed - Drought,Disturbed,Drought,0.372
W6 P4 D3,W6P4,42,Disturbed - Drought,Disturbed,Drought,0.312
W6 P4 D4,W6P4,44,Disturbed - Drought,Disturbed,Drought,2.135872376
W6 P4 D5,W6P4,49,Disturbed - Drought,Disturbed,Drought,0.8976
W6 P4 D5,W6P4,56,Disturbed - Drought,Disturbed,Drought,0.7872
W6 P4 D6,W6P4,63,Disturbed - Drought,Disturbed,Drought,0.828
W6 P4 D6,W6P4,70,Disturbed - Drought,Disturbed,Drought,0.6864
W6 P4 D6,W6P4,77,Disturbed - Drought,Disturbed,Drought,0.636
W6 P4 D6,W6P4,84,Disturbed - Drought,Disturbed,Drought,0.7168
W6 P5 D2,W6P5,3,Disturbed - Drought,Disturbed,Drought,1.063058193
W6 P5 D4,W6P5,7,Disturbed - Drought,Disturbed,Drought,0.47076787
W6 P5 D5,W6P5,14,Disturbed - Drought,Disturbed,Drought,0.408
W6 P5 D6,W6P5,21,Disturbed - Drought,Disturbed,Drought,0.3552
W6 P5 D3,W6P5,28,Disturbed - Drought,Disturbed,Drought,0.3168
W6 P5 D2,W6P5,35,Disturbed - Drought,Disturbed,Drought,0.3048
W6 P5 D3,W6P5,42,Disturbed - Drought,Disturbed,Drought,0.2856
W6 P5 D4,W6P5,44,Disturbed - Drought,Disturbed,Drought,4.729102467
W6 P5 D5,W6P5,49,Disturbed - Drought,Disturbed,Drought,1.7448
W6 P5 D5,W6P5,56,Disturbed - Drought,Disturbed,Drought,0.5616
W6 P5 D6,W6P5,63,Disturbed - Drought,Disturbed,Drought,0.6192
W6 P5 D6,W6P5,70,Disturbed - Drought,Disturbed,Drought,0.5928
W6 P5 D6,W6P5,77,Disturbed - Drought,Disturbed,Drought,0.6024
W6 P5 D6,W6P5,84,Disturbed - Drought,Disturbed,Drought,0.6048
W6 P6 D2,W6P6,3,Disturbed - Drought,Disturbed,Drought,0.692446658
W6 P6 D4,W6P6,7,Disturbed - Drought,Disturbed,Drought,0.923072445
W6 P6 D5,W6P6,14,Disturbed - Drought,Disturbed,Drought,0.5976
W6 P6 D6,W6P6,21,Disturbed - Drought,Disturbed,Drought,0.324
W6 P6 D3,W6P6,28,Disturbed - Drought,Disturbed,Drought,0.3
W6 P6 D2,W6P6,35,Disturbed - Drought,Disturbed,Drought,0.2808
W6 P6 D3,W6P6,42,Disturbed - Drought,Disturbed,Drought,0.2784
W6 P6 D4,W6P6,44,Disturbed - Drought,Disturbed,Drought,2.41446971
W6 P6 D5,W6P6,49,Disturbed - Drought,Disturbed,Drought,0.8592
W6 P6 D5,W6P6,56,Disturbed - Drought,Disturbed,Drought,0.816
W6 P6 D6,W6P6,63,Disturbed - Drought,Disturbed,Drought,0.7656
W6 P6 D6,W6P6,70,Disturbed - Drought,Disturbed,Drought,0.5856
W6 P6 D6,W6P6,77,Disturbed - Drought,Disturbed,Drought,0.516
W6 P6 D6,W6P6,84,Disturbed - Drought,Disturbed,Drought,0.6224
