Sample,Watershed,LandUse,Plot,Elevation,Slope,Drought,Treatment,Day,GVM,NH4,NO3,DIN,DOC,TDN,DON,DOC:TDN,MBC,MBN,MBCN,AOA,AOB,CAOB,16S,ITS,ITS:16S
8,14,Reference,W14P1,Low,5m,Control,Reference - Control,45,0.313227552,2.359925688,0,2.359925688,339.7997384,49.85897278,47.4990471,6.815217391,129.0675632,23.55225044,5.480052257,4.214247877,2.253246746,4.699141925,9.068677212,8.116635488,0.111675595
9,14,Reference,W14P1,Low,5m,Drought,Reference - Drought,45,0.370831453,10.27570421,0,10.27570421,495.3180251,119.9639996,109.6882954,4.128888889,22.46776923,8.38077706,2.680869455,4.719108888,NA,4.856545432,8.98299893,7.927800486,0.088064638
21,14,Reference,W14P2,Low,25m,Control,Reference - Control,45,0.432440254,1.926041033,0,1.926041033,334.637283,32.05129821,30.12525718,10.44067797,126.8492852,19.10275523,6.640365937,4.005301906,2.337718062,5.455719146,9.161382194,8.471825118,0.204382131
22,14,Reference,W14P2,Low,25m,Drought,Reference - Drought,45,0.333091986,10.61942121,0.065427714,10.68484893,487.1848216,70.30962766,59.62477873,6.929133858,55.36716138,5.408539952,10.23698852,3.687169657,2.854468839,4.559748925,9.049639979,8.092659059,0.110412713
34,14,Reference,W14P3,Low,50m,Control,Reference - Control,45,0.370530113,1.693564859,0.063381918,1.756946777,351.3893554,25.65700056,23.90005378,13.69565217,162.6974231,22.89563964,7.106044018,NA,2.76371226,4.744205979,9.335919071,8.520578498,0.152988726
35,14,Reference,W14P3,Low,50m,Drought,Reference - Drought,45,0.374174249,10.28784233,0,10.28784233,584.1208257,73.72953671,63.44169437,7.92248062,119.5173566,15.48647432,7.717531702,NA,NA,NA,8.9999602,7.942676398,0.087642791
47,14,Reference,W14P4,High,50m,Control,Reference - Control,45,0.351767513,2.333451813,0.509025125,2.842476938,246.1464072,44.9050878,42.06261086,5.481481481,111.428838,28.59956076,3.896173056,4.52457817,6.18439526,5.921214739,9.448396901,8.096544281,0.044478218
48,14,Reference,W14P4,High,50m,Drought,Reference - Drought,45,0.346660238,18.53572943,0.117954642,18.65368407,321.6494224,172.27325,153.6195659,1.867088608,80.76194385,22.61902155,3.57053216,4.253878481,5.067173614,4.965013605,9.41421147,7.907213688,0.031117322
60,14,Reference,W14P5,High,25m,Control,Reference - Control,45,0.321620995,6.161185558,0,6.161185558,323.3578149,77.53695384,71.37576829,4.17037037,135.340802,32.11644334,4.214065692,NA,3.432026286,4.916608374,9.560666467,8.481646646,0.083364314
61,14,Reference,W14P5,High,25m,Drought,Reference - Drought,45,0.347197312,11.65100321,0,11.65100321,443.7219844,127.0218261,115.3708229,3.493273543,154.8092171,37.33585156,4.146395774,NA,3.85398967,4.536498685,9.562356398,8.446718323,0.076623489
73,14,Reference,W14P6,High,5m,Control,Reference - Control,45,0.299151298,2.741439732,0,2.741439732,320.3346464,61.44963022,58.70819049,5.212962963,177.4322292,34.16660578,5.193147671,3.639253704,2.272753883,4.654863487,9.246992076,8.105189512,0.072143538
74,14,Reference,W14P6,High,5m,Drought,Reference - Drought,45,0.35560815,8.884005156,0,8.884005156,351.278366,116.2123918,107.3283866,3.022727273,115.7202323,26.63423831,4.344792254,3.400104802,2.275822445,4.156965264,9.151174221,7.868732665,0.052186533
86,6,Disturbed,W6P1,Low,5m,Control,Disturbed - Control,45,0.369270302,2.574764231,0.090192328,2.664956559,233.3411576,28.82123562,26.15627906,8.096153846,122.2527351,18.40163333,6.643580648,7.354516995,2.497588544,5.521751006,9.14476567,7.863508673,0.052329068
87,6,Disturbed,W6P1,Low,5m,Drought,Disturbed - Drought,45,0.327101313,16.12817976,1.717352475,17.84553224,352.0821465,88.15742704,70.3118948,3.99378882,14.13242481,2.16455243,6.529028638,7.144611883,2.384143499,4.817299354,9.206098171,7.847287873,0.043771326
99,6,Disturbed,W6P2,Low,25m,Control,Disturbed - Control,45,0.333429913,3.475140604,0.293309972,3.768450576,210.078835,31.76258249,27.99413191,6.614035088,116.3117873,16.07052596,7.237584357,NA,5.064528222,4.166870794,9.254873821,8.0421509,0.061274119
100,6,Disturbed,W6P2,Low,25m,Drought,Disturbed - Drought,45,0.301634615,7.29485793,0,7.29485793,325.1153457,51.7699595,44.47510157,6.28,92.6561978,10.22555029,9.061243176,NA,3.777204689,NA,9.199082587,7.979993156,0.060382428
112,6,Disturbed,W6P3,Low,50m,Control,Disturbed - Control,45,0.316070041,4.636202993,0.828444708,5.464647701,194.1442164,35.65914178,30.19449408,5.444444444,120.2548108,17.45605223,6.889003838,NA,3.099567623,NA,9.341474997,8.175475226,0.068233905
113,6,Disturbed,W6P3,Low,50m,Drought,Disturbed - Drought,45,0.488955794,9.381642701,0.097424751,9.479067452,258.5621966,55.56819138,46.08912393,4.653061224,79.98621419,10.18519178,7.853186854,NA,4.159994102,NA,9.416795224,7.81986413,0.025296993
125,6,Disturbed,W6P4,High,5m,Control,Disturbed - Control,45,0.324937901,1.888181047,4.502208316,6.390389363,162.3835701,56.10595112,49.71556176,2.894230769,82.89763578,21.8069025,3.801440199,6.599439536,6.202625648,6.056232966,9.617056574,8.049539188,0.027069648
126,6,Disturbed,W6P4,High,5m,Drought,Disturbed - Drought,45,0.346988197,15.68147039,3.327900468,19.00937085,254.0297357,161.9578228,142.9484519,1.568493151,41.23362668,5.376075478,7.669837756,6.565102669,6.368729797,5.325702826,9.516509683,7.93721568,0.026345473
138,6,Disturbed,W6P5,High,25m,Control,Disturbed - Control,45,0.34019415,0.622020678,4.806975797,5.428996475,185.0138304,53.64306324,48.21406677,3.448979592,49.32130538,14.50809481,3.399571484,8.20396954,5.935714262,6.840279479,9.32755229,7.946308484,0.041567719
139,6,Disturbed,W6P5,High,25m,Drought,Disturbed - Drought,45,0.364800044,6.719570467,1.469603901,8.189174368,222.8093546,86.14586023,77.95668587,2.586419753,50.80232181,10.55681125,4.81227907,7.008159604,5.561177506,5.935293443,9.204145763,7.674869111,0.029561288
151,6,Disturbed,W6P6,High,50m,Control,Disturbed - Control,45,0.325502721,2.891487893,1.880724299,4.772212193,214.6238318,59.18750001,54.41528781,3.626168224,78.56332043,25.72462605,3.054012147,6.945260432,5.886328598,6.31218196,9.078847247,8.491840881,0.258817498
152,6,Disturbed,W6P6,High,50m,Drought,Disturbed - Drought,45,0.312381043,6.08784422,0.213314227,6.301158446,154.497023,64.32981845,58.02866,2.401639344,105.9084293,35.35226867,2.995802909,6.032060423,5.291014589,5.294029896,9.076495865,7.798906563,0.052772868
10,14,Reference,W14P1,Low,5m,Control,Reference - Control,56,0.316695341,2.0405134,0,2.0405134,313.3609942,55.97692016,53.93640676,5.598039216,123.2096702,27.91529349,4.413697827,4.271089512,2.148106033,4.53800754,9.003190533,7.993610665,0.097818305
11,14,Reference,W14P1,Low,5m,Drought,Reference - Drought,56,0.33688625,17.76625138,0,17.76625138,454.7680185,197.5415086,179.7752572,2.302139037,64.54144156,11.06998389,5.830310344,NA,NA,4.201290573,8.960411894,7.766743916,0.064022411
23,14,Reference,W14P2,Low,25m,Control,Reference - Control,56,0.346930355,2.534340408,0.068894691,2.603235098,295.5582231,50.3423347,47.7390996,5.870967742,190.4786794,40.82329961,4.665930515,3.67144883,2.519691624,5.012393435,9.304564883,8.415693136,0.129160065
24,14,Reference,W14P2,Low,25m,Drought,Reference - Drought,56,0.253975911,10.05979079,0,10.05979079,160.6502631,43.25199391,33.19220312,3.714285714,32.254697,10.30072636,3.131303161,3.938224159,NA,4.493710434,9.145307139,8.28858104,0.139082952
36,14,Reference,W14P3,Low,50m,Control,Reference - Control,56,0.283161632,2.735390459,0.004309109,2.739699568,376.2527095,53.51635055,50.77665098,7.030612245,148.1936631,45.12053144,3.284395337,3.336911453,NA,4.67426317,9.389577386,8.576205894,0.153683948
37,14,Reference,W14P3,Low,50m,Drought,Reference - Drought,56,0.325487825,9.059439841,0.060235637,9.119675478,415.5777084,107.6049424,98.48526689,3.862068966,62.7119901,18.77684586,3.339857533,4.158833062,NA,4.821703989,9.121450996,8.001938952,0.075943036
49,14,Reference,W14P4,High,50m,Control,Reference - Control,56,0.321694367,2.793464089,0.482105753,3.275569842,329.9626035,58.86403238,55.58846253,5.605504587,116.3149686,29.86334291,3.894907846,NA,3.795013495,7.318763956,9.384079269,8.113950573,0.053687268
50,14,Reference,W14P4,High,50m,Drought,Reference - Drought,56,0.355873821,15.43276142,0.070192622,15.50295404,349.0400246,157.0680111,141.565057,2.222222222,NA,NA,NA,3.830499096,3.799808766,4.687740178,9.372706634,8.163207802,0.061730695
62,14,Reference,W14P5,High,25m,Control,Reference - Control,56,0.303376528,2.443831148,0.007417075,2.451248223,370.2832097,37.65591963,35.20467141,9.833333333,210.3605513,19.92413822,10.55807528,NA,2.298860512,4.685571121,9.369349924,8.210951106,0.069438636
63,14,Reference,W14P5,High,25m,Drought,Reference - Drought,56,0.370892694,18.81878279,0.149371017,18.96815381,334.561598,106.4759852,87.50783134,3.14213198,159.5399354,16.51696121,9.659157843,4.274160163,5.710845463,4.269191889,9.270674581,8.023128139,0.056552728
75,14,Reference,W14P6,High,5m,Control,Reference - Control,56,0.332614623,3.603731079,0,3.603731079,310.5840763,39.15826869,35.55453761,7.931506849,135.7931067,20.00015316,6.789603341,3.731602474,NA,4.06412901,9.489621335,8.329797086,0.0692111
76,14,Reference,W14P6,High,5m,Drought,Reference - Drought,56,0.37089181,16.56728063,0.011291391,16.57857202,325.9711078,91.12004344,74.54147143,3.577380952,73.45412051,13.68229223,5.368553695,NA,2.216382186,3.913928775,9.240736817,7.900577694,0.045692075
88,6,Disturbed,W6P1,Low,5m,Control,Disturbed - Control,56,0.282460868,2.048173277,1.044568371,3.092741649,278.2443397,54.07177452,50.97903288,5.145833333,136.0185516,34.69884505,3.919973458,8.175277515,4.267453869,5.968397935,9.109489746,7.712961038,0.040130197
89,6,Disturbed,W6P1,Low,5m,Drought,Disturbed - Drought,56,0.307232223,8.70936048,0.120365319,8.829725799,269.109453,103.8762489,95.04652308,2.590673575,78.50890704,17.70727929,4.433708067,6.919011974,5.530547234,4.840151768,9.089767365,7.795263686,0.050757044
101,6,Disturbed,W6P2,Low,25m,Control,Disturbed - Control,56,0.335663072,3.327823782,1.604578599,4.932402381,93.07587756,21.56636187,16.63395949,4.315789474,45.99144096,11.57077262,3.974794293,NA,3.806012157,3.969081917,9.341426168,8.298282408,0.090543284
102,6,Disturbed,W6P2,Low,25m,Drought,Disturbed - Drought,56,0.281643226,5.024937164,0.532344828,5.557281992,84.27963916,22.43808575,16.88080376,3.756097561,48.11171723,10.80059522,4.454543131,3.669203034,4.722421201,4.306566232,9.249097147,8.054522509,0.063888893
114,6,Disturbed,W6P3,Low,50m,Control,Disturbed - Control,56,0.400003983,2.56325836,0.396534141,2.959792501,230.0187107,49.81972075,46.85992825,4.617021277,112.8856662,31.32134737,3.604112712,NA,2.377244689,NA,9.227779335,8.020618315,0.062063888
115,6,Disturbed,W6P3,Low,50m,Drought,Disturbed - Drought,56,0.345528513,8.193652029,1.363973212,9.557625241,204.0072164,79.33613971,69.77851447,2.571428571,112.4286933,32.25199199,3.485945716,NA,3.091727009,NA,9.322885794,7.901915389,0.037934083
127,6,Disturbed,W6P4,High,5m,Control,Disturbed - Control,56,0.291940046,1.245770856,7.433612104,8.67938296,169.7426874,46.24219391,37.56281095,3.670731707,84.96997196,14.84521048,5.72372969,7.550338476,5.922393002,6.573046338,9.579626714,8.221442313,0.043834454
128,6,Disturbed,W6P4,High,5m,Drought,Disturbed - Drought,56,0.545747703,10.0009399,4.975837096,14.976777,240.6137463,76.95304498,61.97626798,3.126760563,65.27828083,9.905184939,6.590314187,6.114024558,6.266205221,4.852356506,9.260191835,7.986054419,0.053193992
140,6,Disturbed,W6P5,High,25m,Control,Disturbed - Control,56,0.308719588,0.52749364,3.581933002,4.109426642,169.6520021,30.94629354,26.83686689,5.482142857,38.66672616,6.780720236,5.702451187,7.97000364,6.034999599,6.797172054,9.323423899,7.85080894,0.033681005
141,6,Disturbed,W6P5,High,25m,Drought,Disturbed - Drought,56,0.231544847,5.519425556,3.045367258,8.564792814,182.1410433,48.99700581,40.432213,3.717391304,70.29658475,10.36744739,6.780510391,6.617295258,6.194756125,5.297499057,9.25442643,7.709051421,0.028485575
153,6,Disturbed,W6P6,High,50m,Control,Disturbed - Control,56,0.326825874,1.064602069,2.238260936,3.302863005,201.6512114,31.98999388,28.68713088,6.303571429,60.35478367,11.94232449,5.053855614,6.879539095,5.524515066,6.139787882,9.175267281,7.90742619,0.053970807
154,6,Disturbed,W6P6,High,50m,Drought,Disturbed - Drought,56,0.32068773,5.264848211,1.554142693,6.818990904,141.9990311,44.54871563,37.72972473,3.1875,63.77418175,8.906336861,7.160540045,5.613873509,5.977267634,5.121971091,9.209853107,8.278731642,0.117186757
12,14,Reference,W14P1,Low,5m,Control,Reference - Control,84,0.371209999,4.103897442,0.010456102,4.114353544,315.3521192,59.93850211,55.82414857,5.261261261,184.2459847,52.23850917,3.527014603,3.194897838,NA,4.650079511,9.094742078,8.515506775,0.26349034
13,14,Reference,W14P1,Low,5m,Drought,Reference - Drought,84,0.39121013,17.27337647,0.077415693,17.35079216,341.6935144,172.4434559,155.0926637,1.981481481,69.29469394,22.32204045,3.104317192,NA,NA,4.114356288,8.955394334,7.927103889,0.09369352
25,14,Reference,W14P2,Low,25m,Control,Reference - Control,84,0.336683551,2.286440766,0,2.286440766,370.3355859,56.48283757,54.1963968,6.556603774,58.48951602,24.24951659,2.411986886,4.408466693,1.704029638,5.679669554,9.009011876,8.258974116,0.17781248
26,14,Reference,W14P2,Low,25m,Drought,Reference - Drought,84,0.318727078,14.44314503,0.099200249,14.54234528,568.2169689,148.1321849,133.5898397,3.835877863,73.97304677,15.73699149,4.70058377,3.996766559,2.811431592,4.807218876,8.964940919,8.214250596,0.177545503
38,14,Reference,W14P3,Low,50m,Control,Reference - Control,84,0.329809952,1.662491485,0,1.662491485,424.3957855,46.38496651,44.72247503,9.149425287,109.3308195,33.02577331,3.310469629,NA,2.166984972,4.466538481,9.135380215,8.191099989,0.113689347
39,14,Reference,W14P3,Low,50m,Drought,Reference - Drought,84,0.309525954,10.58250294,0.051157123,10.63366006,386.7378206,105.9253375,95.2916774,3.651041667,80.16519468,17.42795047,4.599806202,4.267671624,NA,5.140680542,9.07594261,8.005691423,0.08506459
51,14,Reference,W14P4,High,50m,Control,Reference - Control,84,0.363735748,3.691615126,1.253569842,4.945184968,320.8447852,61.88884181,56.94365684,5.184210526,121.4586724,27.64410052,4.393656157,6.483628907,4.987530577,6.260342501,9.332071662,8.375303198,0.110466739
52,14,Reference,W14P4,High,50m,Drought,Reference - Drought,84,0.304833395,8.885315769,0,8.885315769,349.3745433,95.03851563,86.15319986,3.676136364,50.83417407,16.25240165,3.127794596,3.01271945,1.520281275,5.162752507,9.315284977,8.23567953,0.083251977
64,14,Reference,W14P5,High,5m,Control,Reference - Control,84,0.28611277,2.302390143,0.07114682,2.373536963,354.8941717,50.54388662,48.17034966,7.021505376,212.8032594,43.78991536,4.859640803,NA,1.819008949,4.42156409,9.40417721,8.476961275,0.118245348
65,14,Reference,W14P5,High,5m,Drought,Reference - Drought,84,0.377455079,6.645599072,0,6.645599072,353.8540723,81.57713643,74.93153736,4.337662338,155.1278811,30.53342599,5.080592041,3.059320793,1.653294305,4.591247157,9.25198627,8.312785119,0.11502675
77,14,Reference,W14P6,High,5m,Control,Reference - Control,84,0.379190663,7.223031248,5.896352039,13.11938329,275.1139589,101.0733012,87.95391792,2.721925134,158.2653279,44.87190848,3.527046949,6.646826364,6.22024589,5.718543802,9.262890133,8.362039716,0.125646265
78,14,Reference,W14P6,High,5m,Drought,Reference - Drought,84,0.319106795,7.007812819,0.15655752,7.16437034,298.5030056,75.99252341,68.82815307,3.928057554,160.5583757,35.34494422,4.542612224,3.296262052,4.587717654,4.7653741,9.135552374,8.001976407,0.073523138
90,6,Disturbed,W6P1,Low,5m,Control,Disturbed - Control,84,0.36478203,2.484224647,1.271224331,3.755448978,265.2589091,61.91153613,58.15608715,4.284482759,110.3223391,37.04072867,2.978406285,7.474367376,3.676189142,6.652476929,9.325631148,8.139758512,0.065181952
91,6,Disturbed,W6P1,Low,5m,Drought,Disturbed - Drought,84,0.395755167,14.83775198,0.92346848,15.76122046,283.0586532,150.6602509,134.8990305,1.878787879,47.72262959,NA,NA,6.254644675,5.096164627,5.115976509,9.15502422,8.060593376,0.080457986
103,6,Disturbed,W6P2,Low,25m,Control,Disturbed - Control,84,0.357595488,2.444657655,0.972973747,3.417631402,220.5081205,46.79074753,43.37311612,4.712643678,132.3708496,35.92365338,3.684782507,6.299475638,5.31196639,4.990094767,9.234158512,8.225803796,0.098094641
104,6,Disturbed,W6P2,Low,25m,Drought,Disturbed - Drought,84,0.458041455,6.073002135,1.614529836,7.68753197,242.2288494,82.01021582,74.32268385,2.953642384,80.74328012,21.06599572,3.832872711,3.482789375,5.127108243,4.59955416,9.123025606,7.914543043,0.061875317
116,6,Disturbed,W6P3,Low,50m,Control,Disturbed - Control,84,0.361685809,2.941005959,0.470167508,3.411173467,206.1163207,50.85284552,47.44167205,4.053191489,117.7713973,24.6161373,4.78431672,4.696768178,2.757162522,4.601744483,9.270686448,8.261732816,0.097959457
117,6,Disturbed,W6P3,Low,50m,Drought,Disturbed - Drought,84,0.317183966,5.563759349,1.921557627,7.485316976,247.6388073,74.23497428,66.7496573,3.335877863,126.6444992,32.47558546,3.899683329,NA,2.605497305,NA,9.330943311,8.135267261,0.06372707
129,6,Disturbed,W6P4,High,5m,Control,Disturbed - Control,84,0.320449915,2.580079287,7.854676862,10.43475615,252.3379964,78.39071544,67.95595929,3.218978102,87.92236642,27.45574922,3.202329891,6.507666828,5.890743854,6.915180589,9.347310709,8.719204917,0.235447568
130,6,Disturbed,W6P4,High,5m,Drought,Disturbed - Drought,84,0.317166965,3.877364105,10.82174373,14.69910784,276.4417,104.3708459,89.6717381,2.648648649,64.97391889,17.13133085,3.792695352,6.045380535,6.8104967,4.845214416,9.217978485,7.8822819,0.046163998
142,6,Disturbed,W6P5,High,25m,Control,Disturbed - Control,84,0.343931703,0.634997868,3.789987274,4.424985142,201.8493222,50.04983195,45.6248468,4.032967033,53.53930383,14.22392027,3.764032897,7.362665706,6.067446803,6.897830381,9.378528211,8.088393137,0.05127019
143,6,Disturbed,W6P5,High,25m,Drought,Disturbed - Drought,84,0.291843131,3.164999573,10.54999858,13.71499815,216.7404119,83.05538094,69.34038279,2.609589041,98.93314722,24.96766323,3.962451204,6.031460124,6.664995388,5.843377171,9.386385655,8.191835458,0.063892488
155,6,Disturbed,W6P6,High,50m,Control,Disturbed - Control,84,0.302019142,2.275643146,5.029855023,7.305498169,193.3808339,59.62575712,52.32025895,3.243243243,94.94696889,24.51451247,3.873092276,6.75711919,4.882991706,6.580840519,9.26160649,8.212172964,0.08924142
156,6,Disturbed,W6P6,High,50m,Drought,Disturbed - Drought,84,0.317495576,5.841315232,7.553424869,13.3947401,179.4693749,81.97983791,68.58509781,2.189189189,50.23918941,13.68571429,3.670921981,4.706768809,6.416322281,5.000510256,8.846294332,7.58872259,0.055262211
