Plot,id,WS,Pair,Use,pH,Moisture,NH4,NO3,DOC,TDN,DOC:TDN,DON,MBC,MBN,MBC:N,TC,TN,C:N,SIR,ITS,bac,FB
1,FD1,2,Cable Logged,Reference,5.26,0.26,0.92,0.069203575,485.926472,53.32011253,9.113380466,52.26388773,102.6881469,22.23180113,4.618975597,26.7,1.41,18.93617021,69.45019417,8.13609757,9.559406631,0.037730359
2,FD2,2,Cable Logged,Reference,5.08,0.25,1.13,0.037360648,357.4841677,35.45755984,10.0820296,34.22286083,145.5297061,20.74404829,7.015492061,24.37,1.33,18.32330827,60.45749137,8.257400941,9.503464796,0.056746116
3,FD3,2,Cable Logged,Reference,5.39,0.29,1.09,0.059881771,345.9334543,34.6622594,9.980118443,33.4459328,201.4090814,43.93266714,4.58449474,30.69,1.55,19.8,58.19669336,8.094656398,9.595459106,0.031564382
4,FD4,2,Cable Logged,Reference,5.53,0.27,1.33,0.05056796,303.7078836,36.29099342,8.368684761,34.84328,NA,21.09250474,NA,31.33,1.73,18.10982659,65.08699974,8.149019579,9.567253414,0.038173868
5,FD5,2,Cable Logged,Reference,5.35,0.29,1.61,0.099277665,403.4808124,43.74206096,9.224092408,41.96608177,125.6424863,32.43948198,3.873134792,33.01,1.71,19.30409357,68.87921231,8.409753182,9.741571507,0.04657809
6,FD6,2,Cable Logged,Reference,5.18,0.29,1.14,0.056791982,338.0688502,33.9579692,9.955508476,32.69483663,168.058112,35.45000785,4.740707328,36.81,1.9,19.37368421,70.1597606,7.911502761,9.348131431,0.036590752
7,FD7,7,Cable Logged,Disturbed,5.18,0.26,1,0.047053634,393.7625568,36.61963792,10.75277035,35.50570017,93.7277337,22.19857729,4.222240573,24.71,1.19,20.76470588,64.33403225,8.046619429,9.472465429,0.037510599
8,FD8,7,Cable Logged,Disturbed,5.4,0.22,1.79,0.043368691,249.3971598,27.3027256,9.13451512,25.40124744,132.3746822,31.76713265,4.167032752,23.2,1.33,17.44360902,74.19600759,8.162730503,9.544556446,0.041512038
9,FD9,7,Cable Logged,Disturbed,5.4,0.23,1.63,0.070563854,279.8600753,33.22250753,8.423809523,31.45571924,105.3003692,24.85606316,4.236405762,21.5,1.23,17.4796748,62.20861816,8.277844231,9.544919441,0.054066069
10,FD10,7,Cable Logged,Disturbed,5.51,0.25,2.16,0.071714275,237.1705759,31.13503754,7.61748161,28.83575117,146.3511158,32.93714278,4.443345823,28.09,1.9,14.78421053,84.16571871,8.140465193,9.547194069,0.039198651
11,FD11,7,Cable Logged,Disturbed,5.23,0.32,2.08,0.342265022,217.3661919,27.66584703,7.856842108,25.17711002,177.9331274,39.05791496,4.555622787,38.9,2.17,17.92626728,55.20030931,8.346133629,9.813752184,0.03407073
12,FD12,7,Cable Logged,Disturbed,6.03,0.3,2.04,2.150903265,229.9046845,39.46365416,5.825732295,35.20616589,120.3706804,33.36122142,3.60810172,30.74,2.27,13.54185022,68.47967169,8.060468501,9.715626036,0.022122921
13,FD13,6,Pasture Conversion,Disturbed,5.31,0.27,1.64,0.05408179,379.1652644,49.77525187,7.617545872,48.01450566,127.5922152,32.94258909,3.873169011,27.39,1.73,15.83236994,80.9002372,8.046187682,9.570043439,0.029932586
14,FD14,6,Pasture Conversion,Disturbed,5.54,0.29,2.02,0.31444683,257.1205248,38.28407883,6.716121496,35.88273011,192.9438682,44.78945481,4.307796757,35.04,2.49,14.07228916,75.41806654,8.065407365,9.622805149,0.027707811
15,FD15,6,Pasture Conversion,Disturbed,5.75,0.3,2.43,0.311553266,212.6047155,31.71641765,6.703301673,28.90751961,177.319786,41.04008076,4.320649051,41.33,2.68,15.42164179,101.2165895,8.21045693,9.676314397,0.03420917
16,FD16,6,Pasture Conversion,Disturbed,5.79,0.31,1.76,0.306105862,289.9851054,39.89809785,7.268143622,37.76395957,160.4116141,36.92438625,4.344327161,46.25,2.92,15.8390411,100.3865785,8.394437149,9.878699356,0.032789726
17,FD17,6,Pasture Conversion,Disturbed,6.22,0.29,4.06,4.236799719,182.7307442,35.9460719,5.083469056,27.5825484,164.7152872,39.44773402,4.175532291,43.84,2.7,16.23703704,106.0280585,8.030507637,9.547721945,0.030393848
18,FD18,6,Pasture Conversion,Disturbed,5.9,0.31,2.6,3.219666491,223.8845757,40.1399783,5.577595833,34.25306357,102.6347864,31.67460611,3.240286116,37.38,2.75,13.59272727,81.08283061,8.231141273,9.69545912,0.03433066
19,FD19,14,Pasture Conversion,Reference,5.04,0.26,1.65,0.067986406,445.0121504,44.07420882,10.09688347,42.28854796,217.3295596,45.17138049,4.811222443,37.74,1.73,21.8150289,79.26874818,8.146514072,9.503886062,0.043916529
20,FD20,14,Pasture Conversion,Reference,5.38,0.28,1.28,0.054965005,389.3989809,43.69280887,8.912198391,42.29082332,167.9865128,35.4138951,4.743519806,41.76,2.12,19.69811321,80.95789214,8.392151858,9.48761256,0.080267419
21,FD21,14,Pasture Conversion,Reference,5.4,0.3,1.4,0.078044752,390.4309124,45.70599617,8.542225203,44.16043377,299.49458,64.21551241,4.66389769,45.82,2.5,18.328,86.58581963,8.235664806,9.512833595,0.052823991
22,FD22,14,Pasture Conversion,Reference,5.29,0.25,1.8,0.044580503,419.0496485,52.94440662,7.91489933,51.03253304,229.4042031,44.86609068,5.113086512,38.72,2.48,15.61290323,125.6957076,8.026511555,9.383935428,0.043911283
23,FD23,14,Pasture Conversion,Reference,5.18,0.28,1.75,0.060365778,308.1440227,36.09461205,8.537119675,34.21767315,293.1347332,59.73260314,4.907449496,46.27,2.49,18.58232932,113.427475,8.372359499,9.659919271,0.051575118
24,FD24,14,Pasture Conversion,Reference,5.52,0.26,2.25,0.060513218,281.0562293,35.62452499,7.889402859,33.24671789,178.246714,34.93682731,5.10197198,25.76,1.81,14.2320442,95.1756861,8.22314079,9.505281585,0.052222686
25,FD25,18,Pine Conversion,Reference,5.07,0.25,1.44,0.029549363,419.184431,39.98225973,10.48426062,38.44538958,175.4481303,29.33960414,5.97990789,28.75,1.36,21.13970588,72.31493053,8.076426312,9.284830216,0.061886525
26,FD26,18,Pine Conversion,Reference,4.95,0.26,1.18,0.012051935,469.3639438,44.39245668,10.5730563,43.13364914,209.8258188,42.08451264,4.985820332,40.29,1.81,22.25966851,84.34504383,8.271956072,9.64260726,0.042594038
27,FD27,18,Pine Conversion,Reference,5.23,0.26,2.28,0.292516666,350.195778,38.64448842,9.061985093,36.00432192,NA,28.13988817,NA,27.26,1.66,16.42168675,60.75540914,8.120842698,9.377766796,0.055344683
28,FD28,18,Pine Conversion,Reference,4.92,0.28,1.52,0.037191543,340.0399271,43.08477553,7.892345334,41.46043451,180.8091758,44.46722841,4.066122002,32.26,2.07,15.58454106,66.29990956,8.372660635,9.664532123,0.051065609
29,FD29,18,Pine Conversion,Reference,5.09,0.32,1.57,0.034153416,346.3297546,39.2742208,8.81824636,37.60253902,228.7770383,49.371917,4.633748337,31.52,1.86,16.94623656,58.61468393,8.366464828,9.587964605,0.060048232
30,FD30,18,Pine Conversion,Reference,5.36,0.28,1.72,0.043344799,364.4769728,48.0356683,7.587631976,46.20468093,125.7902374,37.02724615,3.397234482,30.55,1.83,16.69398907,76.50583268,8.107644176,9.617780446,0.030893259
31,FD31,17,Pine Conversion,Disturbed,5.35,0.22,3.24,0.401925723,323.2624837,46.68432376,6.92443325,42.97503299,144.6182411,28.61343415,5.054207766,30.52,1.94,15.73195876,83.17350978,7.977526962,9.442436956,0.034283883
32,FD32,17,Pine Conversion,Disturbed,5.46,0.32,3.28,0.919627683,485.0523206,75.011579,6.466365954,70.74525063,131.0325679,26.65565827,4.915750591,52.2,3.16,16.51898734,99.66620289,8.226415352,9.705782446,0.033161404
33,FD33,17,Pine Conversion,Disturbed,5.36,0.25,2.47,1.641839739,303.5433446,43.24614786,7.018968385,39.06755053,161.7468061,33.99860964,4.757453549,32.8,2.08,15.76923077,65.35863917,7.980501976,9.489168525,0.030997984
34,FD34,17,Pine Conversion,Disturbed,5.42,0.23,3.37,0.350069699,266.8549312,34.94356748,7.636739762,31.15617482,144.6017715,31.94370164,4.526769412,25.73,1.56,16.49358974,60.08421897,8.1978613,9.622246178,0.037637011
35,FD35,17,Pine Conversion,Disturbed,5.39,0.22,2.26,0.612741235,267.4854095,32.32668308,8.274446495,29.3874708,121.4845526,26.57820549,4.570833522,25.23,1.48,17.0472973,56.86847759,7.997526213,9.484899291,0.032555691
36,FD36,17,Pine Conversion,Disturbed,5.55,0.24,2.08,0.348660909,232.7176651,29.72963546,7.827800829,27.23392194,83.98184348,NA,NA,27.45,1.45,18.93103448,58.17357269,8.14359089,9.552459353,0.039006011
37,FD37,36,Clear Cut,Reference,5.21,0.36,2.92,0.726818917,392.5826539,56.95111875,6.893326462,53.23669266,244.7788676,59.43116697,4.118695292,66.81,4.36,15.3233945,70.99199405,8.585255649,9.683748119,0.079709031
38,FD38,36,Clear Cut,Reference,5.16,0.33,2.61,0.039417216,468.4067099,62.49312905,7.495331359,59.77672311,255.6670972,47.52499747,5.379634104,53.83,3.55,15.16338028,108.7626698,8.235281829,9.495659917,0.054906266
39,FD39,36,Clear Cut,Reference,5.55,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.37,3.24,15.85493827,97.51440124,7.912990986,9.260705209,0.044904077
40,FD40,36,Clear Cut,Reference,5.09,0.35,2.12,0.050771468,493.3136678,61.25425051,8.053541815,59.0165606,209.2372036,47.27459893,4.425996377,70.18,3.77,18.61538462,97.41144352,8.254871781,9.620657152,0.043073943
41,FD41,36,Clear Cut,Reference,5.25,0.4,3.22,0.048108459,487.0633933,71.51478954,6.810666667,68.17945597,253.9894005,54.70528792,4.642867448,85.49,5.01,17.06387226,120.8647284,8.079969424,9.417947756,0.045922092
42,FD42,36,Clear Cut,Reference,5.57,0.34,3.19,0.674827805,415.4432377,73.00431777,5.690666667,69.0724843,340.6510819,55.77771285,6.107297422,52.89,3.15,16.79047619,100.3141742,8.182942092,9.665978985,0.03288237
43,FD43,37,Clear Cut,Disturbed,5.53,0.36,4.28,0.088047531,454.5449052,67.89037961,6.695277119,63.45583894,377.6479814,NA,NA,77.6,5.05,15.36633663,179.517424,8.346296245,9.627432131,0.052343663
44,FD44,37,Clear Cut,Disturbed,5.71,0.37,2.23,0.051848642,380.0708954,57.64325018,6.593502174,55.2941866,306.0318335,56.63201078,5.403866635,80.14,4.8,16.69583333,156.4559832,8.241931544,9.556297953,0.048487924
45,FD45,37,Clear Cut,Disturbed,5.37,0.39,1.77,0.053409157,394.794236,50.37039861,7.83782235,48.47966188,248.4014296,57.89587257,4.290485981,78.23,5.08,15.3996063,144.5227484,8.276324363,9.420655364,0.071724743
46,FD46,37,Clear Cut,Disturbed,5.49,0.43,2.28,0.016538263,428.2212117,57.01866625,7.510193413,54.65463949,301.242729,63.41057603,4.750670123,109.69,6.55,16.74656489,150.0244786,8.470279986,9.714473656,0.056991007
47,FD47,37,Clear Cut,Disturbed,5.82,0.46,4.47,9.937574574,208.0010467,56.93924831,3.653034644,42.46426288,307.9422135,84.27368652,3.65407313,78.09,5.89,13.25806452,NA,8.20366859,9.497168139,0.050874535
48,FD48,37,Clear Cut,Disturbed,5.62,0.37,3.76,0.330896151,366.1775349,44.60980852,8.208453411,40.45164723,193.5329242,59.4799991,3.253747934,75.62,5.11,14.79843444,132.811156,8.21549795,9.56087463,0.04514642
