name,lat,lon
FD1,35.06358333,-83.43701667
FD2,35.06391667,-83.43686667
FD3,35.06436667,-83.43683333
FD4,35.06468333,-83.43723333
FD5,35.06478333,-83.43695
FD6,35.06516667,-83.43686667
FD7,35.06405,-83.44055
FD8,35.06448333,-83.44063333
FD9,35.06476667,-83.44075
FD10,35.065,-83.44081667
FD11,35.06535,-83.44125
FD12,35.06545,-83.44156667
FD13,35.05661667,-83.42993333
FD14,35.05656667,-83.42955
FD15,35.05645,-83.42915
FD16,35.0562,-83.42885
FD17,35.05605,-83.42838333
FD18,35.05576667,-83.42823333
FD19,35.05466667,-83.43171667
FD20,35.05375,-83.43136667
FD21,35.05346667,-83.43128333
FD22,35.05341667,-83.43055
FD23,35.05341667,-83.43073333
FD24,35.05305,-83.43041667
FD25,35.05091667,-83.43608333
FD26,35.05081667,-83.43603333
FD27,35.05053333,-83.43561667
FD28,35.05025,-83.43543333
FD29,35.04986667,-83.43506667
FD30,35.04961667,-83.43493333
FD31,35.04868333,-83.43796667
FD32,35.04833333,-83.43771667
FD33,35.04803333,-83.43758333
FD34,35.04776667,-83.43785
FD35,35.04736667,-83.43723333
FD36,35.04821667,-83.4367
FD37,35.05783333,-83.4661
FD38,35.05783333,-83.4661
FD39,35.05775,-83.46683333
FD40,35.05768333,-83.46703333
FD41,35.05765,-83.46756667
FD42,35.05761667,-83.46786667
FD43,35.05738333,-83.4665
FD44,35.05721667,-83.46701667
FD45,35.05696667,-83.46725
FD46,35.05751667,-83.46803333
FD47,35.057,-83.46835
FD48,35.05826667,-83.46986667
