Plot,WS,Pair,Use,Disturbance,pH,Moisture,NH4,Nmin,NO3,Nit,TFPA,DOC,TDN,DOC.TDN,DON,TC,TN,C.N,SIR,MBC,MBC2,MBN,MBC.N,Labile.C,CO2,qCO2,ITS,bac,FB,NAG,BG,XYL,LAP,CHB,logAOA,logAOB,logCAOB,gNit,gNmin,qNH4,NH4imm,NO3imm
1,2,Cable Logged,Reference,0,5.26,0.347844105,0.92,-0.137705017,0.069203575,0.021576388,24.08,485.926472,53.32011253,9.113380466,52.26388773,26.7,1.41,18.93617021,69.45019417,102.6881469,0.102688147,22.23180113,4.618975597,246.99,0.53,5.161257809,8.13609757,9.559406631,0.037730359,207,115,27,45,8,5.508055892,2.460674952,6.691680337,0.022445883,1.896007182,18.46373937,2.032793831,0.009750634
2,2,Cable Logged,Reference,0,5.08,0.327442405,1.13,-0.138475127,0.037360648,0.036623081,18.48,357.4841677,35.45755984,10.0820296,34.22286083,24.37,1.33,18.32330827,60.45749137,145.5297061,0.145529706,20.74404829,7.015492061,216.12,0.48,3.298295673,8.257400941,9.503464796,0.056746116,86,94,18,43,3,4.578749485,2.460674952,6.366448746,0.099536268,1.086100743,7.463086217,1.162484856,0.075627592
3,2,Cable Logged,Reference,0,5.39,0.413386347,1.09,-0.634047822,0.059881771,0.032618237,23.77,345.9334543,34.6622594,9.980118443,33.4459328,30.69,1.55,19.8,58.19669336,201.4090814,0.201409081,43.93266714,4.58449474,208.5,0.43,2.13495835,8.094656398,9.595459106,0.031564382,191,121,34,52,14,6.7932102,2.569149971,6.590856424,0.151684674,1.867026143,9.269821071,2.383160693,0.126082436
4,2,Cable Logged,Reference,0,5.53,0.360789333,1.33,-0.084175193,0.05056796,0.021601651,30.43,303.7078836,36.29099342,8.368684761,34.84328,31.33,1.73,18.10982659,65.08699974,102.6881469,NA,21.09250474,4.066122002,206.23,0.41,5.616441031,8.149019579,9.567253414,0.038173868,219,193,63,51,31,6.856422754,3.208862421,6.800829928,0.090633508,1.35708291,5.336441199,1.371673303,0.069296624
5,2,Cable Logged,Reference,0,5.35,0.40641316,1.61,-0.222907458,0.099277665,-0.044856585,30.2,403.4808124,43.74206096,9.224092408,41.96608177,33.01,1.71,19.30409357,68.87921231,125.6424863,0.125642486,32.43948198,3.873134792,237.48,0.49,3.89995466,8.409753182,9.741571507,0.04657809,425,242,40,75,19,5.968484453,2.40459547,6.508845015,0.165484079,1.851905636,14.73948578,1.865766869,0.221318555
6,2,Cable Logged,Reference,0,5.18,0.411314453,1.14,-0.250199363,0.056791982,-0.016484413,19.2,338.0688502,33.9579692,9.955508476,32.69483663,36.81,1.9,19.37368421,70.1597606,168.058112,0.168058112,35.45000785,4.740707328,221.11,0.45,2.677645219,7.911502761,9.348131431,0.036590752,220,117,64,15,35,5.640421726,4.598348782,6.307630398,0.075590406,0.896832233,5.336441199,1.055591483,0.103457879
7,7,Cable Logged,Disturbed,1,5.18,0.354874812,1,-0.46557192,0.047053634,0.026006509,20.04,393.7625568,36.61963792,10.75277035,35.50570017,24.71,1.19,20.76470588,64.33403225,93.7277337,0.093727734,22.19857729,4.222240573,235.73,0.48,5.121216326,8.046619429,9.472465429,0.037510599,187,125,36,29,13,6.338605463,2.624814349,6.383614344,0.171891871,0.90212915,9.624996907,1.221590467,0.155459427
8,7,Cable Logged,Disturbed,1,5.4,0.287384091,1.79,-0.219711418,0.043368691,0.05319608,19.95,249.3971598,27.3027256,9.13451512,25.40124744,23.2,1.33,17.44360902,74.19600759,132.3746822,0.132374682,31.76713265,4.167032752,246.77,0.6,4.532588786,8.162730503,9.544556446,0.041512038,258,95,46,14,23,5.852585138,5.103946112,6.842429817,0.209662774,1.654217078,12.49647631,1.716143748,0.16516912
9,7,Cable Logged,Disturbed,1,5.4,0.306119182,1.63,-0.706811323,0.070563854,0.036131302,19.91,279.8600753,33.22250753,8.423809523,31.45571924,21.5,1.23,17.4796748,62.20861816,105.3003692,0.105300369,24.85606316,4.236405762,191.76,0.37,3.513757861,8.277844231,9.544919441,0.054066069,205,144,39,34,16,6.038914058,2.83645177,6.390732566,0.252291241,0.894448111,8.49425429,1.385637629,0.215461882
10,7,Cable Logged,Disturbed,1,5.51,0.326281291,2.16,-0.423993378,0.071714275,-0.041213703,24.89,237.1705759,31.13503754,7.61748161,28.83575117,28.09,1.9,14.78421053,84.16571871,146.3511158,0.146351116,32.93714278,4.443345823,301.73,0.65,4.441373723,8.140465193,9.547194069,0.039198651,349,214,88,36,37,5.26874648,2.892832596,6.361592068,0.111301928,1.289246387,8.809269257,1.560171552,0.149198365
11,7,Cable Logged,Disturbed,1,5.23,0.464050734,2.08,-0.300458009,0.342265022,0.241006816,20.26,217.3661919,27.66584703,7.856842108,25.17711002,38.9,2.17,17.92626728,55.20030931,177.9331274,0.177933127,39.05791496,4.555622787,251.24,0.6,3.372053359,8.346133629,9.813752184,0.03407073,188,230,50,63,30,6.846836549,4.057086956,7.230876886,0.245267793,1.502159917,8.442272343,1.799916835,0.002255961
12,7,Cable Logged,Disturbed,1,6.03,0.421161708,2.04,0.552886915,2.150903265,0.995595105,19.54,229.9046845,39.46365416,5.825732295,35.20616589,30.74,2.27,13.54185022,68.47967169,120.3706804,0.12037068,33.36122142,3.60810172,259.78,0.57,4.73537242,8.060468501,9.715626036,0.022122921,172,194,50,74,22,6.715410304,4.404942349,7.486246511,1.035290049,1.784837482,14.82784248,1.221138592,0.016624126
13,6,Pasture Conversion,Disturbed,1,5.31,0.36391938,1.64,0.579887648,0.05408179,0.061889602,23.97,379.1652644,49.77525187,7.617545872,48.01450566,27.39,1.73,15.83236994,80.9002372,127.5922152,0.127592215,32.94258909,3.873169011,265.72,0.64,5.015980002,8.046187682,9.570043439,0.029932586,270,222,47,59,35,5.352085565,2.449613296,6.427417861,0.088035684,2.827767777,22.16254163,2.221043045,0.02887064
14,6,Pasture Conversion,Disturbed,1,5.54,0.412906136,2.02,-0.34288622,0.31444683,0.029649816,30.34,257.1205248,38.28407883,6.716121496,35.88273011,35.04,2.49,14.07228916,75.41806654,192.9438682,0.192943868,44.78945481,4.307796757,314.14,0.77,3.990797983,8.065407365,9.622805149,0.027707811,292,339,62,81,48,6.47635784,4.269076499,6.746546953,0.108899179,1.813059575,9.396824027,2.076405791,0.087366227
15,6,Pasture Conversion,Disturbed,1,5.75,0.420039678,2.43,-0.65459091,0.311553266,-0.028408519,29.3,212.6047155,31.71641765,6.703301673,28.90751961,41.33,2.68,15.42164179,101.2165895,177.319786,0.177319786,41.04008076,4.320649051,293.72,0.64,3.609298289,8.21045693,9.676314397,0.03420917,225,310,49,90,36,6.085991766,4.213406261,6.771423776,0.065437014,1.621826731,9.146338194,2.182684101,0.095703199
16,6,Pasture Conversion,Disturbed,1,5.79,0.445169743,1.76,-1.194080412,0.306105862,-0.035186258,25.72,289.9851054,39.89809785,7.268143622,37.76395957,46.25,2.92,15.8390411,100.3865785,160.4116141,0.160411614,36.92438625,4.344327161,350.57,0.97,6.046943705,8.394437149,9.878699356,0.032789726,268,258,69,72,38,6.404504783,4.283899136,6.644229107,0.085422895,1.852501355,11.54842414,2.92527459,0.1197978
17,6,Pasture Conversion,Disturbed,1,6.22,0.4140217,4.06,-0.906942524,4.236799719,1.554091315,23.92,182.7307442,35.9460719,5.083469056,27.5825484,43.84,2.7,16.23703704,106.0280585,164.7152872,0.164715287,39.44773402,4.175532291,322.06,0.69,4.189046516,8.030507637,9.547721945,0.030393848,741,597,46,85,80,6.060489452,4.727680293,7.077396426,1.390701643,2.143407707,13.01280377,3.239413402,0.042063293
18,6,Pasture Conversion,Disturbed,1,5.9,0.458211117,2.6,1.241700101,3.219666491,0.048185942,32.69,223.8845757,40.1399783,5.577595833,34.25306357,37.38,2.75,13.59272727,81.08283061,102.6347864,0.102634786,31.67460611,3.240286116,262.07,0.65,6.333135412,8.231141273,9.69545912,0.03433066,195,351,81,85,50,6.756575744,4.598348782,7.364234403,0.306856602,1.56648843,15.26274367,0.066060673,0.401984145
19,14,Pasture Conversion,Reference,0,5.04,0.358213682,1.65,-0.187666651,0.067986406,0.003222645,22.39,445.0121504,44.07420882,10.09688347,42.28854796,37.74,1.73,21.8150289,79.26874818,217.3295596,0.21732956,45.17138049,4.811222443,337.25,0.75,3.450980167,8.146514072,9.503886062,0.043916529,204,58,63,66,3,4.005925502,3.043354441,6.345060092,0.13957346,1.668443034,7.677018416,1.71948989,0.138784975
20,14,Pasture Conversion,Reference,0,5.38,0.387744754,1.28,-0.163409409,0.054965005,0.014870037,24.75,389.3989809,43.69280887,8.912198391,42.29082332,41.76,2.12,19.69811321,80.95789214,167.9865128,0.167986513,35.4138951,4.743519806,311.09,0.72,4.286058376,8.392151858,9.48761256,0.080267419,575,344,53,66,38,4.156167205,3.730659167,6.494294717,0.129317964,1.883931409,11.21477775,1.933818184,0.115255749
21,14,Pasture Conversion,Reference,0,5.4,0.426037536,1.4,-0.030779077,0.078044752,0.004735285,33.89,390.4309124,45.70599617,8.542225203,44.16043377,45.82,2.5,18.328,86.58581963,299.49458,0.29949458,64.21551241,4.66389769,318.66,0.71,2.370660598,8.235664806,9.512833595,0.052823991,188,211,76,78,21,5.900343306,3.274668965,6.329946357,0.253867259,2.560067345,8.547958848,2.340762697,0.253886524
22,14,Pasture Conversion,Reference,0,5.29,0.325991205,1.8,-0.461017591,0.044580503,0.006739032,34.31,419.0496485,52.94440662,7.91489933,51.03253304,38.72,2.48,15.61290323,125.6957076,229.4042031,0.229404203,44.86609068,5.113086512,311.43,0.83,3.618067973,8.026511555,9.383935428,0.043911283,385,212,66,77,25,3.572895283,2.076328246,6.173660982,0.133056239,1.953582833,8.515898171,2.287637295,0.119858663
23,14,Pasture Conversion,Reference,0,5.18,0.392240638,1.75,-0.350952158,0.060365778,-0.052320824,26.02,308.1440227,36.09461205,8.537119675,34.21767315,46.27,2.49,18.58232932,113.427475,293.1347332,0.293134733,59.73260314,4.907449496,327.21,0.72,2.45620842,8.372359499,9.659919271,0.051575118,341,295,100,81,31,4.32508915,1.947679604,6.3893645,0.039705746,1.986367487,6.776295208,2.246383678,0.087389194
24,14,Pasture Conversion,Reference,0,5.52,0.342625309,2.25,-0.406736252,0.060513218,-0.00051,20.28,281.0562293,35.62452499,7.889402859,33.24671789,25.76,1.81,14.2320442,95.1756861,178.246714,0.178246714,34.93682731,5.10197198,227.72,0.53,2.973406847,8.22314079,9.505281585,0.052222686,241,246,59,56,24,6.273418016,3.038651838,6.703500451,0.142157816,1.648380734,9.247748233,1.912291122,0.14803068
25,18,Pine Conversion,Reference,0,5.07,0.333479327,1.44,-0.180919277,0.029549363,0.030240012,17.33,419.184431,39.98225973,10.48426062,38.44538958,28.75,1.36,21.13970588,72.31493053,175.4481303,0.17544813,29.33960414,5.97990789,215.92,0.45,2.564860618,8.076426312,9.284830216,0.061886525,195,93,39,55,7,4.968132563,2.600405959,6.202999481,0.128024924,1.53650686,8.757613202,1.619252704,0.107367578
26,18,Pine Conversion,Reference,0,4.95,0.345339201,1.18,-0.237738551,0.012051935,0.027951397,25.05,469.3639438,44.39245668,10.5730563,43.13364914,40.29,1.81,22.25966851,84.34504383,209.8258188,0.209825819,42.08451264,4.985820332,388.1,0.88,4.1939548,8.271956072,9.64260726,0.042594038,234,188,63,71,21,3.431977724,2.460674952,6.207904052,0.068105121,1.226570276,5.845659422,1.424367616,0.053398368
27,18,Pine Conversion,Reference,0,5.23,0.343525395,2.28,-0.621203269,0.292516666,-0.149512654,20.91,350.195778,38.64448842,9.061985093,36.00432192,27.26,1.66,16.42168675,60.75540914,248.4014296,NA,28.13988817,7.015492061,198.5,0.42,4.213363541,8.120842698,9.377766796,0.055344683,167,127,47,44,13,6.202740345,3.156748215,6.299436347,0.014975246,0.960366234,5.414779828,1.545203957,0.000286999
28,18,Pine Conversion,Reference,0,4.92,0.386991064,1.52,-0.281724658,0.037191543,0.032023283,27.73,340.0399271,43.08477553,7.892345334,41.46043451,32.26,2.07,15.58454106,66.29990956,180.8091758,0.180809176,44.46722841,4.066122002,344,0.7,3.871484934,8.372660635,9.664532123,0.051065609,1280,529,91,73,71,6.375249075,2.468728307,6.254126719,0.102938227,1.882337997,10.41063313,2.093944557,0.079311862
29,18,Pine Conversion,Reference,0,5.09,0.469810737,1.57,-0.415533578,0.034153416,0.058457476,20.18,346.3297546,39.2742208,8.81824636,37.60253902,31.52,1.86,16.94623656,58.61468393,228.7770383,0.228777038,49.371917,4.633748337,241.67,0.52,2.27295538,8.366464828,9.587964605,0.060048232,159,132,51,49,11,6.713259087,1.947679604,6.414246669,0.087335414,0.971383467,4.24598323,1.357518824,0.034706425
30,18,Pine Conversion,Reference,0,5.36,0.389375617,1.72,-0.333445049,0.043344799,0.096642669,23.34,364.4769728,48.0356683,7.587631976,46.20468093,30.55,1.83,16.69398907,76.50583268,125.7902374,0.125790237,37.02724615,3.397234482,239.06,0.53,4.213363541,8.107644176,9.617780446,0.030893259,202,204,95,67,27,6.208772622,3.685666367,6.385158078,0.094247847,1.428720199,11.35795777,1.764747722,0.000286999
31,17,Pine Conversion,Disturbed,1,5.35,0.282554567,3.24,-0.588070232,0.401925723,0.185653186,20.62,323.2624837,46.68432376,6.92443325,42.97503299,30.52,1.94,15.73195876,83.17350978,144.6182411,0.144618241,28.61343415,5.054207766,255.63,0.56,3.872263941,7.977526962,9.442436956,0.034283883,204,261,57,72,40,6.356826809,4.1499839,6.871383709,0.160096784,1.4466773,10.00342205,2.060996721,0.007240895
32,17,Pine Conversion,Disturbed,1,5.46,0.469983269,3.28,-0.413644089,0.919627683,0.62462567,25.66,485.0523206,75.011579,6.466365954,70.74525063,52.2,3.16,16.51898734,99.66620289,131.0325679,0.131032568,26.65565827,4.915750591,279.51,0.69,5.265866426,8.226415352,9.705782446,0.033161404,210,219,65,86,21,7.091648617,2.88022444,7.275404885,0.64356501,1.110857069,8.477717301,1.520946636,0.085608745
33,17,Pine Conversion,Disturbed,1,5.36,0.341256458,2.47,0.505319238,1.641839739,0.402654275,17.78,303.5433446,43.24614786,7.018968385,39.06755053,32.8,2.08,15.76923077,65.35863917,161.7468061,0.161746806,33.99860964,4.757453549,172.44,0.41,2.534825941,7.980501976,9.489168525,0.030997984,90,163,46,51,19,7.20469897,4.409186377,7.165431479,0.375868127,1.41451695,8.745254293,0.952545958,0.052073336
34,17,Pine Conversion,Disturbed,1,5.42,0.291637037,3.37,5.220292847,0.350069699,0.024031762,21.08,266.8549312,34.94356748,7.636739762,31.15617482,25.73,1.56,16.49358974,60.08421897,144.6017715,0.144601772,31.94370164,4.526769412,250.55,0.58,4.011015867,8.1978613,9.622246178,0.037637011,233,192,50,59,24,6.712496203,2.788651898,7.128993454,0.014975246,6.924678255,47.88792115,1.714103597,0.001375242
35,17,Pine Conversion,Disturbed,1,5.39,0.286933777,2.26,-0.009727904,0.612741235,0.47387303,15.84,267.4854095,32.32668308,8.274446495,29.3874708,25.23,1.48,17.0472973,56.86847759,121.4845526,0.121484553,26.57820549,4.570833522,154.66,0.35,2.881024726,7.997526213,9.484899291,0.032555691,543,239,45,47,24,7.257444569,2.582295455,7.251376951,0.42961378,0.686474814,5.650716879,0.752215216,0.000310625
36,17,Pine Conversion,Disturbed,1,5.55,0.323571045,2.08,0.863754344,0.348660909,0.06128588,14.09,232.7176651,29.72963546,7.827800829,27.23392194,27.45,1.45,18.93103448,58.17357269,83.98184348,0.083981843,10.3,8.153577037,203.28,0.48,5.715521119,8.14359089,9.552459353,0.039006011,202,158,29,48,25,6.873201262,3.598651751,6.923842284,0.077040244,1.956840517,23.30075701,1.076990185,0.015192088
37,36,Clear Cut,Reference,0,5.21,0.563769015,2.92,-1.14168039,0.726818917,0.492926678,42.38,392.5826539,56.95111875,6.893326462,53.23669266,66.81,4.36,15.3233945,70.99199405,244.7788676,0.244778868,59.43116697,4.118695292,531.38,1.12,4.575558385,8.585255649,9.683748119,0.079709031,292,343,147,101,43,5.156398049,4.155956981,6.917153032,0.526295048,1.999621138,8.169092188,3.117918594,0.074263376
38,36,Clear Cut,Reference,0,5.16,0.495707926,2.61,-0.701444056,0.039417216,-0.00173,38.89,468.4067099,62.49312905,7.495331359,59.77672311,53.83,3.55,15.16338028,108.7626698,255.6670972,0.255667097,47.52499747,5.379634104,341.43,0.8,3.129069046,8.235281829,9.495659917,0.054906266,404,351,145,83,78,4.883678574,2.468728307,6.206753546,0.117065166,1.491576819,5.834058571,2.074082347,0.110803105
40,36,Clear Cut,Reference,0,5.09,0.545835149,2.12,-0.861973537,0.050771468,0.019973015,36.75,493.3136678,61.25425051,8.053541815,59.0165606,70.18,3.77,18.61538462,97.41144352,209.2372036,0.209237204,47.27459893,4.425996377,415.14,0.83,3.966789776,8.254871781,9.620657152,0.043073943,457,620,177,113,109,5.932535533,3.239282744,6.301719565,0.18318625,3.067464261,14.66022391,3.766468972,0.166917274
41,36,Clear Cut,Reference,0,5.25,0.671582794,3.22,-1.043767238,0.048108459,0.052455918,46.15,487.0633933,71.51478954,6.810666667,68.17945597,85.49,5.01,17.06387226,120.8647284,253.9894005,0.253989401,54.70528792,4.642867448,705.36,1.48,5.827014816,8.079969424,9.417947756,0.045922092,722,963,215,119,140,5.374845991,3.60016067,6.141462066,0.061911325,3.518888125,13.85446838,4.553017369,0.01281412
42,36,Clear Cut,Reference,0,5.57,0.521212405,3.19,-0.617840252,0.674827805,0.259878865,37.75,415.4432377,73.00431777,5.690666667,69.0724843,52.89,3.15,16.79047619,100.3141742,340.6510819,0.340651082,55.77771285,6.107297422,307.08,0.69,2.025532977,8.182942092,9.665978985,0.03288237,273,271,109,103,45,6.766591353,4.297078834,6.943666194,0.213387783,1.844550607,5.414779828,2.515631896,0.003300637
43,37,Clear Cut,Disturbed,1,5.53,0.562544469,4.28,-0.685830025,0.088047531,0.036850367,49.83,454.5449052,67.89037961,6.695277119,63.45583894,77.6,5.05,15.36633663,179.517424,377.6479814,0.377647981,45.24,8.34765653,619.94,1.37,3.627716995,8.346296245,9.627432131,0.052343663,3230,597,139,138,98,5.010208138,4.203294625,6.514060256,0.149704858,5.078063435,13.44655258,5.651975986,0.113507442
44,37,Clear Cut,Disturbed,1,5.71,0.591152574,2.23,-0.254187378,0.051848642,0.049064984,44.59,380.0708954,57.64325018,6.593502174,55.2941866,80.14,4.8,16.69583333,156.4559832,306.0318335,0.306031834,56.63201078,5.403866635,761.74,1.7,5.554977665,8.241931544,9.556297953,0.048487924,631,593,127,144,93,5.023789133,3.467682879,6.187982209,0.273948604,3.385201586,11.06159951,3.415054557,0.233648957
45,37,Clear Cut,Disturbed,1,5.37,0.65183257,1.77,-0.01751209,0.053409157,0.015971761,40.38,394.794236,50.37039861,7.83782235,48.47966188,78.23,5.08,15.3996063,144.5227484,248.4014296,0.24840143,57.89587257,4.290485981,555.7,1.28,5.152949409,8.276324363,9.420655364,0.071724743,429,425,140,135,52,4.856225268,3.914569408,6.254953417,0.09209101,3.165454742,12.74330322,3.106482648,0.087890637
46,37,Clear Cut,Disturbed,1,5.49,0.769211385,2.28,3.801043193,0.016538263,0.069574023,43.57,428.2212117,57.01866625,7.510193413,54.65463949,109.69,6.55,16.74656489,150.0244786,301.242729,0.301242729,63.41057603,4.750670123,836.43,2.03,6.738751858,8.470279986,9.714473656,0.056991007,642,570,157,160,69,3.975245283,2.83593012,6.120885055,0.213022832,10.41187949,34.56308978,6.470298347,0.152416073
47,37,Clear Cut,Disturbed,1,5.82,0.862307692,4.47,-0.449033445,9.937574574,0.47387303,33.2,208.0010467,56.93924831,3.653034644,42.46426288,78.09,5.89,13.25806452,144.5227484,307.9422135,0.307942214,84.27368652,3.65407313,503.51,1.03,3.344783387,8.20366859,9.497168139,0.050874535,529,547,89,192,57,6.705219477,3.916755794,7.130777333,1.403393224,5.586024006,18.13984492,5.343024176,0.408862615
48,37,Clear Cut,Disturbed,1,5.62,0.584055431,3.76,-0.474336452,0.330896151,0.168717466,41,366.1775349,44.60980852,8.208453411,40.45164723,75.62,5.11,14.79843444,132.811156,193.5329242,0.193532924,59.4799991,3.253747934,485.7,1.11,5.735458215,8.21549795,9.56087463,0.04514642,484,379,123,103,55,5.232427343,3.122575616,6.122146002,0.18785712,2.550168332,13.17692246,3.004236196,0.017328368
