Soil,id,Glucose,Cellulose,Chitin,Lignin,Glycine,Yeast,Oxalic,Total,%Glucose,%Cellulose,%Chitin,%lignin,%Glycine,%Yeast,%Oxalic,Plot,WS,Pair,Use,pH,Moisture,NH4,NO3,DOC,TDN,DOC.TDN,DON,TC,TN,C.N,MBC,MBC2,MBN,MBC.N,Glucose2,Cellulose2,Chitin2,Lignin2,Glycine2,Yeast2,Oxalic2
1,FD1,1.431707177,0.476366711,0.332062353,1.186812284,0.350679268,1.179294443,0.388916566,5.345838801,0.267817125,0.089109816,0.062116043,0.222006747,0.065598549,0.22060045,0.072751271,1,2,Cable Logged,Reference,5.26,0.347844105,0.92,0.069203575,485.926472,53.32011253,9.113380466,52.26388773,26.7,1.41,18.93617021,102.6881469,0.102688147,22.23180113,4.618975597,13.94228271,4.638964914,3.233697,11.55744181,3.41499266,11.48423141,3.787355961
2,FD2,0.886468429,0.375015146,0.246621229,0.612120549,0.143813388,0.953130069,0.316406712,3.533575522,0.250870096,0.106129088,0.069793677,0.173229791,0.040699113,0.269735304,0.089542932,2,2,Cable Logged,Reference,5.08,0.327442405,1.13,0.037360648,357.4841677,35.45755984,10.0820296,34.22286083,24.37,1.33,18.32330827,145.5297061,0.145529706,20.74404829,7.015492061,6.091322888,2.576897572,1.694645277,4.206155333,0.988206408,6.549384967,2.174172689
3,FD3,1.173763453,0.350936579,0.26073507,1.040920991,0.318165825,0.817634651,0.084629847,4.046786416,0.290048283,0.086719817,0.064430153,0.257221628,0.078621848,0.202045417,0.020912852,3,2,Cable Logged,Reference,5.39,0.413386347,1.09,0.059881771,345.9334543,34.6622594,9.980118443,33.4459328,30.69,1.55,19.8,201.4090814,0.201409081,43.93266714,4.58449474,5.827758347,1.742406933,1.294554685,5.168192944,1.579699503,4.059571926,0.420188836
4,FD4,1.159223195,0.394946723,0.250555359,0.979116556,0.43611658,1.050733849,0.111495008,4.382187269,0.264530729,0.090125478,0.057175868,0.223431017,0.099520297,0.239773835,0.025442776,4,2,Cable Logged,Reference,5.53,0.360789333,1.33,0.05056796,303.7078836,36.29099342,8.368684761,34.84328,31.33,1.73,18.10982659,102.6881469,0.102688147,21.09250474,4.066122002,11.28877314,3.84607898,2.439963779,9.534854662,4.247000194,10.23227977,1.08576317
5,FD5,1.223276782,0.383697499,0.215168922,0.911872159,0.394503414,1.057317507,0.121203814,4.307040098,0.284017969,0.089086122,0.049957492,0.211716663,0.091595018,0.245485875,0.02814086,5,2,Cable Logged,Reference,5.35,0.40641316,1.61,0.099277665,403.4808124,43.74206096,9.224092408,41.96608177,33.01,1.71,19.30409357,125.6424863,0.125642486,32.43948198,3.873134792,9.736171428,3.053883375,1.712549069,7.257673641,3.139888639,8.415286427,0.964672201
6,FD6,1.326056303,0.293086704,0.188643532,0.822172029,0.539205137,1.090368046,0.154496453,4.414028203,0.300418629,0.06639892,0.042737274,0.186263429,0.122157157,0.247023353,0.035001238,6,2,Cable Logged,Reference,5.18,0.411314453,1.14,0.056791982,338.0688502,33.9579692,9.955508476,32.69483663,36.81,1.9,19.37368421,168.058112,0.168058112,35.45000785,4.740707328,7.890462929,1.74396047,1.122489894,4.892188891,3.208444572,6.488041742,0.919303753
7,FD7,1.179607554,0.262309259,0.127783977,0.85398147,0.254944609,0.818542933,0.260388444,3.757558246,0.31392928,0.069808434,0.034007185,0.227270321,0.067848478,0.217839054,0.069297248,7,7,Cable Logged,Disturbed,5.18,0.354874812,1,0.047053634,393.7625568,36.61963792,10.75277035,35.50570017,24.71,1.19,20.76470588,93.7277337,0.093727734,22.19857729,4.222240573,12.58546967,2.798630112,1.363352889,9.111299655,2.720055191,8.733198785,2.778136558
8,FD8,1.431869274,0.25817941,0.181955293,0.991714424,0.527947795,1.14711557,0.064178101,4.602959867,0.311075768,0.056089868,0.039530063,0.21545146,0.114697458,0.249212594,0.013942789,8,7,Cable Logged,Disturbed,5.4,0.287384091,1.79,0.043368691,249.3971598,27.3027256,9.13451512,25.40124744,23.2,1.33,17.44360902,132.3746822,0.132374682,31.76713265,4.167032752,10.81679104,1.950368501,1.374547539,7.491722807,3.988283764,8.665671959,0.484821565
9,FD9,1.025591367,0.15836294,0.162349333,0.845155373,0.272724332,0.780149224,0.007037115,3.251369683,0.315433638,0.048706532,0.049932597,0.259938258,0.083879829,0.239944793,0.002164354,9,7,Cable Logged,Disturbed,5.4,0.306119182,1.63,0.070563854,279.8600753,33.22250753,8.423809523,31.45571924,21.5,1.23,17.4796748,105.3003692,0.105300369,24.85606316,4.236405762,9.739674953,1.503916288,1.54177364,8.026138755,2.589965584,7.408798581,0.066828969
10,FD10,1.382282629,0.289042292,0.137428827,0.842188929,0.424346281,1.259790551,0.223554549,4.558634058,0.303222986,0.063405461,0.030146931,0.184745895,0.093086279,0.276352639,0.04903981,10,7,Cable Logged,Disturbed,5.51,0.326281291,2.16,0.071714275,237.1705759,31.13503754,7.61748161,28.83575117,28.09,1.9,14.78421053,146.3511158,0.146351116,32.93714278,4.443345823,9.444974982,1.974992061,0.939035047,5.754578111,2.899508334,8.608000985,1.527522
11,FD11,1.409443153,0.436649186,0.432617851,1.3152846,0.550939199,0.864729099,0.351959428,5.361622517,0.262876237,0.081439748,0.080687861,0.245314659,0.102756059,0.161281235,0.065644201,11,7,Cable Logged,Disturbed,5.23,0.464050734,2.08,0.342265022,217.3661919,27.66584703,7.856842108,25.17711002,38.9,2.17,17.92626728,177.9331274,0.177933127,39.05791496,4.555622787,7.921195885,2.454007262,2.431350804,7.392016437,3.096327304,4.859854451,1.978043292
12,FD12,1.427555883,0.591993115,0.307789269,1.143215243,0.574917206,1.147337871,0.400102071,5.592910658,0.25524382,0.105847054,0.055032038,0.204404346,0.102793919,0.205141462,0.071537361,12,7,Cable Logged,Disturbed,6.03,0.421161708,2.04,2.150903265,229.9046845,39.46365416,5.825732295,35.20616589,30.74,2.27,13.54185022,120.3706804,0.12037068,33.36122142,3.60810172,11.85966452,4.918083995,2.557011968,9.497456048,4.776222962,9.531705491,3.323916347
13,FD13,1.515134833,0.408243536,0.174201637,1.062331111,0.65897894,1.294421769,0.521537455,5.634849281,0.268886488,0.07244977,0.030915048,0.188528754,0.116947039,0.229717195,0.092555706,13,6,Pasture Conversion,Disturbed,5.31,0.36391938,1.64,0.05408179,379.1652644,49.77525187,7.617545872,48.01450566,27.39,1.73,15.83236994,127.5922152,0.127592215,32.94258909,3.873169011,11.87482193,3.199595959,1.365299889,8.325986904,5.164726861,10.14499019,4.087533516
14,FD14,1.420313418,1.072789559,0.23573048,1.137120951,0.53036304,1.15263359,0.656985676,6.205936714,0.228863664,0.17286505,0.037984673,0.183231155,0.085460594,0.1857308,0.105864063,14,6,Pasture Conversion,Disturbed,5.54,0.412906136,2.02,0.31444683,257.1205248,38.28407883,6.716121496,35.88273011,35.04,2.49,14.07228916,192.9438682,0.192943868,44.78945481,4.307796757,7.361277829,5.560112223,1.221756785,5.893532471,2.748794485,5.973932222,3.405061187
15,FD15,1.637548682,0.490935567,0.305696485,0.952939466,0.401987194,1.815107559,0.456439588,6.060654542,0.270193371,0.081003721,0.050439517,0.157233754,0.066327356,0.299490351,0.07531193,15,6,Pasture Conversion,Disturbed,5.75,0.420039678,2.43,0.311553266,212.6047155,31.71641765,6.703301673,28.90751961,41.33,2.68,15.42164179,177.319786,0.177319786,41.04008076,4.320649051,9.235002586,2.768645159,1.723984063,5.374129351,2.267018268,10.23635094,2.5741041
16,FD16,1.665037259,0.610813303,0.413186812,0.811921682,0.901066453,1.924131895,0.455867565,6.782024968,0.245507391,0.090063559,0.060923812,0.119716705,0.132860975,0.28371053,0.067217028,16,6,Pasture Conversion,Disturbed,5.79,0.445169743,1.76,0.306105862,289.9851054,39.89809785,7.268143622,37.76395957,46.25,2.92,15.8390411,160.4116141,0.160411614,36.92438625,4.344327161,10.37977997,3.80778728,2.575791127,5.061489386,5.617214552,11.99496624,2.841861343
17,FD17,1.764021746,0.614992586,0.371941808,1.287444838,0.758820016,1.91140821,0.60637698,7.315006183,0.241151094,0.084072736,0.050846411,0.176000513,0.103734706,0.261299603,0.082894937,17,6,Pasture Conversion,Disturbed,6.22,0.4140217,4.06,4.236799719,182.7307442,35.9460719,5.083469056,27.5825484,43.84,2.7,16.23703704,164.7152872,0.164715287,39.44773402,4.175532291,10.70952052,3.733670364,2.258089186,7.816183069,4.606858477,11.60431581,3.681364317
18,FD18,1.557430522,0.393988254,0.286977348,1.16150183,0.655014152,1.311719398,0.470467997,5.837099501,0.266815825,0.067497265,0.049164375,0.198986128,0.112215691,0.224721096,0.080599619,18,6,Pasture Conversion,Disturbed,5.9,0.458211117,2.6,3.219666491,223.8845757,40.1399783,5.577595833,34.25306357,37.38,2.75,13.59272727,102.6347864,0.102634786,31.67460611,3.240286116,15.17448988,3.838739958,2.796102175,11.31684369,6.381989751,12.78045631,4.583903907
19,FD19,1.749139746,0.403335811,0.181922965,0.970407599,0.322652954,1.087433195,0.479826742,5.194719014,0.336714987,0.077643432,0.035020752,0.186806562,0.062111724,0.209334363,0.09236818,19,14,Pasture Conversion,Reference,5.04,0.358213682,1.65,0.067986406,445.0121504,44.07420882,10.09688347,42.28854796,37.74,1.73,21.8150289,217.3295596,0.21732956,45.17138049,4.811222443,8.048328752,1.855871842,0.837083392,4.465143165,1.484625259,5.003613844,2.207830092
20,FD20,1.629781071,0.527868685,0.290745111,1.119935713,0.505430235,1.295626385,0.501275495,5.870662695,0.277614497,0.089916371,0.049525092,0.190768193,0.086094239,0.220695082,0.085386526,20,14,Pasture Conversion,Reference,5.38,0.387744754,1.28,0.054965005,389.3989809,43.69280887,8.912198391,42.29082332,41.76,2.12,19.69811321,167.9865128,0.167986513,35.4138951,4.743519806,9.701856665,3.142327772,1.730764608,6.666819215,3.008754849,7.712680986,2.984022265
21,FD21,1.675561084,0.45782292,0.222617536,1.214140936,0.782526879,1.378677836,0.936103384,6.667450575,0.251304613,0.068665364,0.033388704,0.182099728,0.117365231,0.206777361,0.140398999,21,14,Pasture Conversion,Reference,5.4,0.426037536,1.4,0.078044752,390.4309124,45.70599617,8.542225203,44.16043377,45.82,2.5,18.328,299.49458,0.29949458,64.21551241,4.66389769,5.59462907,1.52865177,0.743310734,4.053966307,2.612824844,4.6033482,3.125610433
22,FD22,1.934079818,0.402751856,0.180087846,1.046964525,0.948549912,2.311158341,0.840053796,7.663646093,0.252370712,0.052553556,0.023498977,0.136614415,0.123772666,0.301574252,0.109615421,22,14,Pasture Conversion,Reference,5.29,0.325991205,1.8,0.044580503,419.0496485,52.94440662,7.91489933,51.03253304,38.72,2.48,15.61290323,229.4042031,0.229404203,44.86609068,5.113086512,8.430882228,1.75564288,0.78502418,4.563841948,4.134841032,10.07461202,3.661893656
23,FD23,2.136897955,0.439023179,0.255530234,1.467971125,0.753410063,2.080285137,1.042403868,8.175521561,0.26137757,0.053699715,0.031255527,0.179556878,0.092154373,0.254452896,0.127503042,23,14,Pasture Conversion,Reference,5.18,0.392240638,1.75,0.060365778,308.1440227,36.09461205,8.537119675,34.21767315,46.27,2.49,18.58232932,293.1347332,0.293134733,59.73260314,4.907449496,7.289814938,1.497683929,0.871715989,5.007837555,2.57018353,7.096685936,3.556057167
24,FD24,1.437539706,0.456080872,0.391443206,0.96410517,0.436632008,1.801453435,0.679523855,6.166778253,0.233110329,0.073957722,0.063476128,0.15633855,0.070803909,0.292122298,0.110191064,24,14,Pasture Conversion,Reference,5.52,0.342625309,2.25,0.060513218,281.0562293,35.62452499,7.889402859,33.24671789,25.76,1.81,14.2320442,178.246714,0.178246714,34.93682731,5.10197198,8.064887559,2.558705637,2.196075302,5.408824366,2.449593591,10.10651694,3.812265818
25,FD25,1.073150013,0.25667162,0.17280664,0.870611551,0.322568444,1.085755917,0.191330865,3.97289505,0.270117886,0.064605689,0.043496402,0.219137818,0.081192289,0.273290863,0.048159053,25,18,Pine Conversion,Reference,5.07,0.333479327,1.44,0.029549363,419.184431,39.98225973,10.48426062,38.44538958,28.75,1.36,21.13970588,175.4481303,0.17544813,29.33960414,5.97990789,6.116622691,1.462948737,0.984944326,4.962216191,1.838540221,6.188472438,1.090526669
26,FD26,1.58212149,0.345197563,0.202838121,0.948704302,0.548155522,1.212644782,0.60643539,5.44609717,0.290505557,0.063384393,0.037244675,0.17419893,0.100651073,0.222663082,0.11135229,26,18,Pine Conversion,Reference,4.95,0.345339201,1.18,0.012051935,469.3639438,44.39245668,10.5730563,43.13364914,40.29,1.81,22.25966851,209.8258188,0.209825819,42.08451264,4.985820332,7.540165923,1.645162473,0.966697625,4.521389727,2.612431227,5.779292497,2.890184787
27,FD27,1.288753006,0.416650579,0.332181523,1.067110906,0.3839688,1.04831257,0.546212647,5.08319003,0.253532329,0.081966359,0.065349027,0.209929375,0.075536975,0.206231237,0.107454697,27,18,Pine Conversion,Reference,5.23,0.343525395,2.28,0.292516666,350.195778,38.64448842,9.061985093,36.00432192,27.26,1.66,16.42168675,248.4014296,0.24840143,28.13988817,7.015492061,5.188186751,1.677327621,1.33727702,4.295912899,1.54575922,4.220235653,2.198911044
28,FD28,1.605756648,0.592828136,0.337827538,1.07369578,0.520691015,1.09483509,0.739856195,5.965490403,0.269174291,0.099376262,0.056630304,0.179984495,0.087283858,0.183528095,0.124022695,28,18,Pine Conversion,Reference,4.92,0.386991064,1.52,0.037191543,340.0399271,43.08477553,7.892345334,41.46043451,32.26,2.07,15.58454106,180.8091758,0.180809176,44.46722841,4.066122002,8.880946661,3.278750279,1.868420315,5.938281475,2.879782025,6.055196504,4.0919173
29,FD29,0.886544871,0.283042461,0.1669522,0.894975924,0.309071812,0.790831299,0.121932276,3.453350843,0.256720186,0.081961687,0.048344986,0.259161598,0.089499106,0.229004041,0.035308395,29,18,Pine Conversion,Reference,5.09,0.469810737,1.57,0.034153416,346.3297546,39.2742208,8.81824636,37.60253902,31.52,1.86,16.94623656,228.7770383,0.228777038,49.371917,4.633748337,3.875147957,1.237197858,0.729759426,3.912000661,1.35097392,3.456777419,0.532974273
30,FD30,1.22435165,0.447542077,0.354070711,1.186824467,0.626145437,1.347176111,0.402078684,5.588189137,0.219096315,0.080087138,0.063360545,0.212380869,0.112048004,0.241075611,0.071951517,30,18,Pine Conversion,Reference,5.36,0.389375617,1.72,0.043344799,364.4769728,48.0356683,7.587631976,46.20468093,30.55,1.83,16.69398907,125.7902374,0.125790237,37.02724615,3.397234482,9.733280411,3.557844297,2.814770996,9.43494897,4.977695026,10.70970326,3.196422023
31,FD31,1.451467987,0.599539682,0.315925821,1.192353269,0.660875729,1.477049733,0.641367626,6.338579847,0.228989462,0.094585806,0.049841736,0.188110476,0.104262429,0.233025341,0.101184751,31,17,Pine Conversion,Disturbed,5.35,0.282554567,3.24,0.401925723,323.2624837,46.68432376,6.92443325,42.97503299,30.52,1.94,15.73195876,144.6182411,0.144618241,28.61343415,5.054207766,10.03654848,4.145671234,2.184550294,8.244833163,4.569795096,10.21344004,4.43490131
32,FD32,1.498307575,0.552527205,0.423181439,1.293762294,0.804191624,1.955977436,0.767351997,7.29529957,0.205379856,0.075737425,0.058007411,0.177341901,0.110234215,0.268114752,0.10518444,32,17,Pine Conversion,Disturbed,5.46,0.469983269,3.28,0.919627683,485.0523206,75.011579,6.466365954,70.74525063,52.2,3.16,16.51898734,131.0325679,0.131032568,26.65565827,4.915750591,11.43461964,4.216716601,3.229589753,9.873593362,6.137341548,14.92741435,5.856192923
33,FD33,0.808369137,0.188429599,0.122434052,0.776241638,0.287198945,1.011072829,0.241668638,3.435414838,0.235304665,0.054849154,0.035638797,0.225952811,0.083599495,0.294308803,0.070346275,33,17,Pine Conversion,Disturbed,5.36,0.341256458,2.47,1.641839739,303.5433446,43.24614786,7.018968385,39.06755053,32.8,2.08,15.76923077,161.7468061,0.161746806,33.99860964,4.757453549,4.997744047,1.16496643,0.756948806,4.799115712,1.775608136,6.250960091,1.49411691
34,FD34,0.999335527,0.448328684,0.449842433,1.005859578,0.505170428,1.060896304,0.52301816,4.992451114,0.200169316,0.089801317,0.090104524,0.2014761,0.101186855,0.212500089,0.104761799,34,17,Pine Conversion,Disturbed,5.42,0.291637037,3.37,0.350069699,266.8549312,34.94356748,7.636739762,31.15617482,25.73,1.56,16.49358974,144.6017715,0.144601772,31.94370164,4.526769412,6.910949381,3.100437,3.110905397,6.956066751,3.493528613,7.336675679,3.616955398
35,FD35,0.840082013,0.236912234,0.232867504,0.838169234,0.589134174,0.819482638,0.106862073,3.663509871,0.2293107,0.064668103,0.063564044,0.228788584,0.160811406,0.223687848,0.029169315,35,17,Pine Conversion,Disturbed,5.39,0.286933777,2.26,0.612741235,267.4854095,32.32668308,8.274446495,29.3874708,25.23,1.48,17.0472973,121.4845526,0.121484553,26.57820549,4.570833522,6.915134414,1.950142864,1.916848672,6.899389377,4.849457476,6.745570675,0.879635066
36,FD36,1.04424297,0.409849772,0.379766892,1.192814923,0.433988273,0.951708811,0.427489451,4.839861091,0.215758872,0.084682135,0.078466486,0.246456438,0.089669572,0.196639696,0.088326802,36,17,Pine Conversion,Disturbed,5.55,0.323571045,2.08,0.348660909,232.7176651,29.72963546,7.827800829,27.23392194,27.45,1.45,18.93103448,83.98184348,0.083981843,10.3,8.153577037,12.43415163,4.880218831,4.522011878,14.20324775,5.167644069,11.33231634,5.090260417
37,FD37,1.845564468,0.666088801,0.287869274,1.277632619,0.957071526,0.755106149,1.701409681,7.49074252,0.246379376,0.088921599,0.038430005,0.170561545,0.127767244,0.100805247,0.227134984,37,36,Clear Cut,Reference,5.21,0.563769015,2.92,0.726818917,392.5826539,56.95111875,6.893326462,53.23669266,66.81,4.36,15.3233945,244.7788676,0.244778868,59.43116697,4.118695292,7.539721395,2.721185888,1.176038098,5.219538066,3.909943428,3.084850238,6.950802963
38,FD38,1.655305399,0.197072964,0.016346558,0.880268056,0.427225278,1.805291861,1.540719197,6.522229312,0.253794419,0.030215583,0.002506284,0.134964291,0.065502953,0.276790615,0.236225855,38,36,Clear Cut,Reference,5.16,0.495707926,2.61,0.039417216,468.4067099,62.49312905,7.495331359,59.77672311,53.83,3.55,15.16338028,255.6670972,0.255667097,47.52499747,5.379634104,6.474456113,0.770818638,0.063936885,3.44302441,1.671021742,7.061103608,6.026270938
39,FD39,1.522322403,0.361053559,0.362375704,1.02010384,0.729627046,1.787575359,1.068706157,6.851764069,0.22217963,0.052694978,0.052887943,0.148881927,0.106487474,0.260892719,0.155975329,39,37,Clear Cut,Reference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,FD40,1.792452936,0.225465429,0.205851006,0.965463869,0.568625789,1.461369396,1.897838746,7.117067171,0.25185275,0.031679542,0.028923572,0.135654736,0.079896083,0.20533309,0.266660227,40,36,Clear Cut,Reference,5.09,0.545835149,2.12,0.050771468,493.3136678,61.25425051,8.053541815,59.0165606,70.18,3.77,18.61538462,209.2372036,0.209237204,47.27459893,4.425996377,8.566607188,1.077558983,0.983816461,4.614207469,2.717613208,6.984271289,9.07027388
41,FD41,3.102141564,0.390040449,0.46600067,1.240801938,1.431220707,2.028509955,3.037832009,11.69654729,0.265218571,0.033346631,0.039840874,0.106082753,0.122362666,0.173428098,0.259720406,41,36,Clear Cut,Reference,5.25,0.671582794,3.22,0.048108459,487.0633933,71.51478954,6.810666667,68.17945597,85.49,5.01,17.06387226,253.9894005,0.253989401,54.70528792,4.642867448,12.21366542,1.535656398,1.834724866,4.885250853,5.634962329,7.986592931,11.96046763
42,FD42,1.615035268,0.459614192,0.393701735,1.298353237,0.893884186,1.893496792,1.327659284,7.881744694,0.204908346,0.058313763,0.04995109,0.164729167,0.113411969,0.24023828,0.168447385,42,36,Clear Cut,Reference,5.57,0.521212405,3.19,0.674827805,415.4432377,73.00431777,5.690666667,69.0724843,52.89,3.15,16.79047619,340.6510819,0.340651082,55.77771285,6.107297422,4.741024917,1.349222755,1.155733112,3.811387387,2.624046226,5.558464047,3.897416901
43,FD43,2.955305955,0.512928229,0.263379425,1.404995903,1.463171945,3.196415571,2.831161899,12.62735893,0.234039911,0.040620389,0.020857839,0.111266015,0.115873157,0.253134134,0.224208555,43,37,Clear Cut,Disturbed,5.53,0.562544469,4.28,0.088047531,454.5449052,67.89037961,6.695277119,63.45583894,77.6,5.05,15.36633663,377.6479814,0.377647981,45.24,8.34765653,7.825557406,1.358217852,0.69742045,3.72038505,3.874433384,8.464008103,7.496827843
44,FD44,3.012492957,0.447510032,0.158383949,1.022393448,1.331873652,2.405141915,1.887180338,10.26497629,0.293472958,0.043595817,0.015429548,0.099600176,0.129749316,0.234305647,0.183846536,44,37,Clear Cut,Disturbed,5.71,0.591152574,2.23,0.051848642,380.0708954,57.64325018,6.593502174,55.2941866,80.14,4.8,16.69583333,306.0318335,0.306031834,56.63201078,5.403866635,9.843724158,1.462298957,0.517540762,3.340807504,4.352075516,7.859123294,6.166614476
45,FD45,2.242044694,0.670052695,0.461270702,1.52691315,1.350376513,2.781642175,2.211854316,11.24415424,0.199396473,0.059591205,0.041023157,0.135796176,0.120095872,0.247385629,0.196711488,45,37,Clear Cut,Disturbed,5.37,0.65183257,1.77,0.053409157,394.794236,50.37039861,7.83782235,48.47966188,78.23,5.08,15.3996063,248.4014296,0.24840143,57.89587257,4.290485981,9.025892863,2.697459089,1.85695671,6.14695797,5.436267067,11.19817295,8.904354197
46,FD46,3.043008606,1.012711914,0.061562285,1.38149838,1.581971654,2.443083945,2.87902797,12.40286475,0.245347238,0.081651452,0.004963554,0.111385426,0.127548892,0.196977391,0.232126047,46,37,Clear Cut,Disturbed,5.49,0.769211385,2.28,0.016538263,428.2212117,57.01866625,7.510193413,54.65463949,109.69,6.55,16.74656489,301.242729,0.301242729,63.41057603,4.750670123,10.10151719,3.361780441,0.204361065,4.585997427,5.251484939,8.110017969,9.557169992
47,FD47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,37,Clear Cut,Disturbed,5.82,0.862307692,4.47,9.937574574,208.0010467,56.93924831,3.653034644,42.46426288,78.09,5.89,13.25806452,307.9422135,0.307942214,84.27368652,3.65407313,NA,NA,NA,NA,NA,NA,NA
48,FD48,2.548848054,0.486219089,0.449262144,1.234930358,1.165574395,2.452349423,1.82202245,10.15920591,0.250890481,0.04785995,0.044222171,0.121557764,0.114730856,0.241391841,0.179346936,48,37,Clear Cut,Disturbed,5.62,0.584055431,3.76,0.330896151,366.1775349,44.60980852,8.208453411,40.45164723,75.62,5.11,14.79843444,193.5329242,0.193532924,59.4799991,3.253747934,13.17010047,2.512332677,2.321373205,6.380983311,6.022615538,12.67148438,9.414534812
