Vol,Seq_Fname,Index,ID_Nbr,ID_Only,Comment_Only,001: 10:0,003: 11:0 anteiso,005: 10:0 2OH,008: 12:0 anteiso,011: 12:0,013: 13:0 iso,014: 13:0 anteiso,018: 13:0,021: 14:0 iso,022: 14:0 anteiso,025: 14:1 w7c,026: 14:1 w5c,028: 14:0,030: 15:1 iso w9c,031: 15:1 iso w6c,033: 15:4 w3c,034: 15:1 anteiso w9c,035: 15:0 iso,036: 15:3 w3c,037: 15:0 anteiso,039: 15:1 w8c,041: 15:1 w6c,044: 16:0 aldehyde,045: 15:0,047: 16:1 w7c alcohol,048: 15:0 DMA,049: 16:4 w3c,051: 16:3 w6c,052: 16:0 iso,053: 16:0 anteiso,054: 16:1 w9c,056: 16:1 w7c,057: 16:1 w6c,058: 16:1 w5c,061: 16:0,062: 16:2 DMA,063: 16:1 w9c DMA,066: 16:0 10-methyl,068: 17:1 iso w9c,069: 17:1 anteiso w9c,070: 17:1 anteiso w7c,071: 17:0 iso,072: 17:0 anteiso,074: 17:1 w8c,077: 17:0 cyclo w7c,081: 17:0,082: 17:1 w7c 10-methyl,083: 16:0 2OH,084: 17:0 10-methyl,086: 18:3 w6c,087: 18:0 iso,088: 18:2 w6c,089: 18:1 w9c,091: 18:1 w7c,093: 18:1 w5c,096: 18:0,097: 18:1 w7c 10-methyl,098: 18:2 DMA,100: 18:1 w7c DMA,102: 18:0 10-methyl,105: 19:3 w6c,106: 19:0 iso,107: 19:3 w3c,108: 19:0 anteiso,110: 19:1 w8c,114: 19:0 cyclo w7c,116: 19:0,117: 19:1 w7c 10-methyl,119: 20:4 w6c,120: 20:5 w3c,121: 20:3 w6c,122: 20:0 iso,123: 20:2 w6c,124: 20:1 w9c,125: 20:1 w8c,127: 20:1 w4c,129: 20:0,130: 20:0 10-methyl,134: 21:1 w8c,138: 21:1 w3c,139: 21:0,140: 22:5 w6c,142: 22:4 w6c,143: 22:5 w3c,144: 22:0 iso,145: 22:2 w6c,148: 22:1 w6c,149: 22:1 w5c,152: 22:0,153: 22:0 10-methyl,158: 23:1 w4c,159: 23:0,162: 24:3 w3c,163: 24:1 w9c,166: 24:0
DATA2,E216095.PMO,5,6970,68,G=1.5356,0,0,0,0,160.6460704,98.98029429,0,0,396.785138,0,326.8625489,64.22791705,727.7062428,993.4340517,0,474.7203868,0,7671.617022,0,5093.509341,0,0,0,563.3954242,0,900.2769654,0,0,2978.56749,0,1735.439647,4639.433343,0,4423.317698,14278.22525,98.30462863,61.88176556,7101.853225,2704.770066,0,0,2050.091019,2170.179524,470.2021345,2618.26935,483.2825832,1069.541148,104.5353394,459.6450746,0,388.4789611,1594.187084,10333.19638,16153.651,2895.405611,6039.652702,2306.806374,71.22009742,0,3166.263032,0,0,568.0527551,0,202.9054241,22150.60555,3972.388643,0,0,76.15534978,210.7267091,0,0,0,0,0,273.7354151,180.6399337,80.84383453,188.1043862,0,0,89.92970666,0,127.579414,101.9171316,1063.471338,120.6361145,180.2231644,191.0401346,0,60.9687353,0,187.612336,186.1463647
DATA2,E216095.PMO,6,6971,61,G=1.6377,0,193.0096482,0,0,217.0664257,146.6722034,0,0,377.2060927,77.71680608,0,106.0499182,907.5505414,772.4408833,0,458.3768512,0,6825.374199,0,3863.789446,0,93.31330885,0,852.5343244,0,703.8230873,0,0,3652.229215,116.4912756,1193.554034,5023.89736,0,3297.975318,14330.92484,135.4735088,0,4948.740506,2584.836331,0,57.96654838,1599.112941,1617.492159,345.4911448,1907.29197,416.3119448,691.7724507,100.3669349,581.0548743,0,436.6247663,2229.268068,11876.70078,12850.25019,1906.559386,6073.380031,1885.362898,0,0,2337.99116,0,0,369.8817396,0,191.0695953,13758.29421,3724.73591,0,0,66.34061177,282.4238329,0,249.0071554,376.1328659,0,0,264.5210378,0,0,0,72.231597,0,0,0,133.1521863,0,0,0,198.3449172,0,0,56.89318642,0,0,211.2843629
DATA2,E216095.PMO,7,6972,67,G=1.5700,0,161.8199156,0,227.7262058,200.9795064,124.0527662,0,0,524.1384669,63.45713056,0,0,838.3063997,0,971.8045764,472.142174,0,7066.918884,0,5460.16305,0,0,0,698.8285546,0,658.4597954,0,0,2664.983315,109.5017582,1545.640887,4765.30713,0,4204.090651,13945.0031,100.8670755,66.36434173,6525.235734,2168.437345,0,93.53050305,1993.376175,2152.903439,420.2710842,2661.126326,502.9339,853.3762253,100.9031217,412.9605806,117.1875774,443.8831165,2504.800786,9046.60794,16979.21181,2731.848292,5935.301296,2143.647832,114.4973656,113.9118724,2804.996053,0,0,389.4130832,0,258.1726746,19515.24635,3885.350318,379.1100393,316.237637,81.15636237,163.2125052,0,0,0,0,0,281.9021974,0,40.21363649,0,0,0,0,0,140.9153098,74.20126981,873.8501794,61.1937532,180.6392222,0,75.27241436,47.98375105,61.16173955,0,170.4074997
DATA2,E216095.PMO,8,6973,66,G=1.5846,0,0,0,0,154.3628296,117.4627288,0,0,375.6737817,0,0,0,804.4094973,741.0703278,0,333.8899959,0,6481.956083,0,5025.433979,0,0,0,609.6691688,0,564.5502006,0,0,2588.488749,97.37185097,1325.536986,3755.851073,0,3885.797604,14542.12101,81.28422736,53.76140409,5606.063387,2403.529371,0,0,2064.728167,2138.738751,355.6143128,2358.465022,505.7138429,774.505662,101.1558956,445.4104519,126.7981724,328.1962313,1780.52038,9285.901875,15598.52962,2558.852771,5559.112447,2121.104791,59.19873191,0,2943.669229,0,0,296.9091987,0,266.0292533,20582.61776,3849.551937,0,0,167.7538363,313.2281797,49.60045756,0,0,0,0,277.828118,74.58756073,62.85173082,0,55.17219566,0,69.42640884,0,146.5532602,117.643649,0,111.3183794,197.3237058,0,45.20575231,44.08793972,0,0,178.9537693
DATA2,E216095.PMO,9,6974,72,G=1.5617,0,0,0,0,199.6153464,147.9695189,0,0,414.7637193,0,0,0,832.9743468,715.8011955,0,357.9125429,0,6424.836954,0,5280.009352,0,0,0,726.1328495,0,651.7738547,0,0,3386.648396,0,1319.118361,3914.283327,0,3738.90432,14890.84332,101.877425,0,5516.212738,2070.428463,0,93.79408794,1937.907691,2163.03453,438.3485602,2287.138954,551.4292074,821.0272404,110.8124655,568.6179501,105.8857604,361.6232376,1589.53887,10917.31786,14640.80877,2570.140468,6106.056807,2073.964544,75.44606683,0,3076.741334,0,0,348.0808888,0,220.7320543,19149.13663,3905.999872,0,0,0,294.5027435,0,0,0,0,0,298.6360343,68.10649111,103.724273,54.5707582,75.11577323,0,77.98252055,0,184.9257925,96.3059414,0,124.2579428,216.1130021,0,63.64674125,43.328781,57.61680149,0,195.973185
DATA2,E216095.PMO,10,6975,69,G=1.5266,0,0,0,0,220.561433,173.9269517,0,0,441.1777629,73.59854753,0,0,873.4177931,1080.599994,0,487.9482879,0,8162.993064,0,5739.398701,0,0,0,759.9691647,0,642.0864474,0,0,2916.819631,0,1711.902365,5210.595756,0,4588.417348,16213.3835,86.36150906,72.63525575,6732.124477,2575.560121,0,71.21557145,2312.127506,2290.187724,466.1593509,2854.392749,590.4533175,938.2019988,120.9100034,519.5460326,98.76761179,378.8853445,1721.767427,11380.23831,18313.17645,3142.808382,6438.14237,2495.272459,56.67136653,0,3218.617717,0,0,383.4491811,0,319.1550541,22049.9944,3995.807677,0,0,68.73732778,311.34995,0,504.5066091,0,82.95081329,0,316.6292112,195.8634577,61.00174185,0,0,0,91.87158559,0,183.3058543,0,1305.72306,102.1181178,198.8199315,0,60.85799852,0,77.31579686,0,171.039454
DATA2,E216095.PMO,11,6976,59,G=1.5451,0,137.3778791,0,0,161.1991623,136.8726804,0,0,299.1107079,0,0,78.67935602,826.0798808,689.7856956,0,424.7401693,0,6922.64181,0,4054.694456,198.7206967,0,0,746.9864417,0,615.533346,0,0,3257.181601,0,1272.212687,3928.288994,0,3542.877637,14027.54063,117.5346856,68.81193358,5282.952071,2285.993541,0,84.39166441,1777.470352,1884.372062,385.5636262,1784.049095,474.7748632,891.3587095,101.6212401,508.5046087,40.94436743,303.3291202,1630.136549,11087.39486,13228.802,2336.106872,6095.404269,1864.654816,0,0,2739.750691,0,0,395.0659355,0,204.8526837,16217.65829,3947.964533,0,0,0,286.4711702,0,314.5889615,367.6514009,0,0,257.9559978,58.91844046,63.8895627,0,74.06166326,0,77.37889467,0,167.3650663,111.449346,0,104.8138442,216.1493137,0,0,71.21007032,0,0,222.2248861
DATA2,E216095.PMO,12,6977,60,G=1.5480,0,0,0,0,196.6137983,185.4678748,0,0,366.7207347,0,0,99.52499287,1010.989775,1017.760746,0,594.6237076,0,9171.19479,0,5029.877056,0,0,0,975.6989194,0,885.2541366,0,0,4168.716231,165.4905576,1795.86693,5986.042081,0,5243.270375,18569.34214,183.9596655,141.7833052,7588.884522,3025.915896,0,0,2463.078161,2600.50664,594.9673683,3079.67212,616.7155908,1278.527317,209.221615,661.6167424,203.5898163,516.5553045,2321.36587,13577.46929,18314.26973,3829.091475,7385.766752,2915.339525,115.6405048,159.8055534,4097.112948,0,0,601.9566357,0,215.9735945,23275.33411,3940.568475,0,420.9232686,71.5840249,312.5887274,0,444.298674,507.0622871,0,0,328.5120404,150.3416232,0,0,72.592156,0,95.88880067,0,192.4169696,93.28226674,0,125.1822594,237.2906477,0,0,53.02631915,0,0,214.8420439
DATA2,E216095.PMO,13,6978,77,G=1.6574,429.953526,0,0,0,203.2846196,195.1766133,0,0,508.780917,0,0,0,853.0005807,1092.444554,0,483.120833,0,9349.948078,0,6771.535295,0,0,0,705.1326063,0,785.5289393,0,0,3312.611158,130.7083746,1800.498755,5348.693579,0,4502.515573,16256.79266,134.6478256,108.7462213,8451.889375,3279.018152,0,106.1921448,2664.223434,2920.913396,493.3672239,3436.288419,628.0313717,1306.822012,134.837082,599.5200753,0,635.9882733,1789.606332,11450.45357,18162.53754,3695.328488,7481.866721,2758.323548,115.1875477,173.642878,3994.381792,0,0,468.7526842,200.3661295,315.1472791,24724.936,3680.463376,0,0,69.91020696,362.7029089,0,757.5303197,0,0,0,327.3248851,148.0144253,0,0,0,0,105.5391164,0,227.8119927,141.8443692,0,150.4888893,222.0933573,0,0,0,0,0,194.8421821
DATA2,E216095.PMO,14,6979,104,G=1.5511,0,0,0,0,212.9258157,87.83829902,0,0,386.4826389,0,0,0,674.4353372,0,613.8789018,279.3742984,0,5606.517045,0,3248.253391,0,0,0,462.0369224,0,492.7245367,0,0,2411.323552,81.95345727,924.4214022,3617.012395,0,2895.244353,11098.65773,81.76597473,0,4201.547014,1090.983744,0,0,1486.572304,1374.484209,240.0312409,2983.449073,424.2367696,840.7779968,77.89297312,356.3840861,0,243.2728781,869.1227968,6137.312721,11577.98355,1611.689976,5799.155867,1211.510351,0,0,1995.048441,0,0,208.3919895,0,171.5073279,10366.29156,3932.692928,98.65755705,358.0676488,0,149.9660008,0,223.2660911,0,0,0,213.1142188,107.2541525,89.1191996,62.0569339,0,0,0,0,97.89112597,0,0,91.20840907,171.9217244,0,56.46344151,0,103.6800129,0,129.3833767
DATA2,E216095.PMO,15,6980,64,G=1.5810,0,0,0,0,158.7955333,156.4779002,0,0,337.8928019,0,0,94.20417516,939.4147118,829.6283225,0,479.3815358,0,8050.988664,0,4430.71538,161.8914677,71.3367128,0,865.8961974,0,754.5279792,0,0,3934.894289,136.5238372,1562.492431,4818.441962,0,4344.362696,16778.72374,149.0138633,56.37572427,6240.328149,2368.801563,0,61.66019796,1998.926563,2147.371858,382.9543223,2001.118399,533.6708534,902.7673474,190.2536544,678.308318,0,530.5745044,2089.008679,14381.70041,13954.84904,3258.854879,7147.503745,2469.085256,0,116.4609513,3253.68115,0,0,575.4793551,0,211.1045035,18927.6409,3858.317521,0,216.0867249,0,179.2754118,0,0,0,0,0,318.6851196,131.6362984,0,0,82.05170095,0,87.98529414,0,209.7405777,83.26801502,0,108.2849638,244.5381901,0,0,62.4474327,0,0,226.5104089
DATA2,E216095.PMO,16,6981,62,G=1.5538,0,0,0,0,200.4550181,135.9527856,0,0,342.7005571,0,774.3725006,0,996.951795,924.3892662,0,503.3505702,0,8298.466399,0,3772.633529,0,67.31481168,0,832.665276,0,1342.84698,0,0,3557.807365,0,1653.589644,4954.328735,0,3741.035932,16443.95769,103.6612273,76.09012942,6162.969002,3215.808542,0,67.61022952,1954.258825,2020.499708,430.0240768,2161.951097,544.1447182,1623.603371,81.63139075,703.629959,92.88355193,403.0502392,2097.651213,10950.67952,12619.09964,2991.180639,6471.259256,2047.909471,0,141.5362965,3445.588979,0,326.1005331,342.6349539,0,228.3269979,17073.84489,3925.859184,0,198.6448923,0,173.8432721,0,290.3005883,406.1649505,0,0,424.8604716,0,0,471.3204899,64.46184624,0,78.57058173,0,274.6064808,129.8172508,0,135.8310752,240.3995506,495.1978458,0,0,0,508.1683534,194.1039425
DATA2,E216095.PMO,17,6982,56,G=1.6259,0,0,0,0,218.9466893,141.7525246,0,0,368.7155833,0,0,0,981.8837189,955.0804318,0,504.3216349,0,8536.491705,0,4885.683998,0,0,0,792.4968793,0,751.7395975,0,0,3860.943061,0,1809.104322,5723.47825,0,5249.254567,18001.83265,125.6378302,0,6749.68076,2744.073234,0,0,2165.260892,2338.991014,404.7751155,2572.279678,513.3541843,880.3136948,142.988057,721.418379,0,528.6652511,2299.189598,13392.38672,17549.21837,4035.964304,7134.672497,2853.056678,82.23902657,169.2307066,4129.708257,0,0,439.235654,0,228.9004364,22887.00939,3751.768251,0,0,0,330.0087001,0,424.3870456,0,0,0,326.1462476,161.5115146,0,0,78.96166997,0,105.8264495,0,176.1606635,0,0,122.2453723,233.5252086,0,67.32695906,0,0,0,192.2971788
DATA2,E216095.PMO,18,6983,57,G=1.6179,0,0,0,0,253.0140781,339.901747,0,0,390.9235373,0,0,0,1091.203335,976.3186747,0,582.5946134,0,9251.435902,0,5764.386798,184.6529625,0,0,1064.306427,0,934.1698976,0,0,4337.882786,0,1923.333621,5950.905659,0,5672.314678,21659.65509,106.5505087,78.87122131,7824.742954,4747.596086,0,0,2473.245418,3037.424677,747.0003577,2952.863058,695.4448771,1233.080053,194.8999243,756.7824391,119.8258373,549.9863774,6680.633832,19451.87528,20264.04029,5197.278549,7849.909212,3505.907946,124.4279018,214.73349,4840.94147,0,0,610.6349434,0,292.4552787,28891.38481,3770.31955,0,0,129.1161212,400.4724912,0,520.0728132,464.4422982,0,0,395.5618008,0,73.71973809,94.58848288,111.0715584,0,117.5111064,0,257.6540015,138.4028231,0,156.331863,263.2681963,0,73.50256974,64.44917879,0,58.69109783,225.0893308
DATA2,E216095.PMO,19,6984,58,G=1.6412,0,0,126.8993555,0,206.446918,138.3450487,0,0,319.7715141,78.19730373,0,0,872.7818785,1085.515347,0,606.8142574,0,9841.064233,0,4309.475494,0,0,0,815.4819618,0,777.0315865,0,0,3903.326225,105.2043672,1813.187465,5304.991737,0,4979.600925,16525.14707,115.6138773,53.01909703,7713.510408,3112.352906,0,0,2209.285735,2267.829799,354.4210587,2222.24543,476.1649082,1145.377736,99.37776262,605.9664261,0,406.3433659,2573.86158,12613.32754,15152.27863,3536.432982,7034.926307,2658.479738,0,0,3819.328758,0,0,505.4214603,0,246.123194,22195.24394,3716.792591,0,0,81.90535808,339.2152724,0,349.8040516,0,0,0,298.7671516,191.221002,0,0,77.85789781,0,100.9635269,0,190.9455133,107.940067,0,149.502032,263.6622478,0,54.45405083,128.0475609,0,0,341.2930792
DATA2,E216095.PMO,20,6985,76,G=1.5643,0,188.4984017,0,0,239.2460913,177.6085093,0,0,533.4462922,0,0,110.4894869,1040.415101,0,918.8782077,442.8358907,0,7881.007256,0,6048.544539,0,185.115759,0,657.5219857,0,669.6058501,0,0,3228.453323,154.8376234,1415.520591,5623.005058,0,4228.303558,16986.76896,191.1039545,93.28388622,5643.195226,2190.889667,0,99.19499022,2249.276977,2217.600824,527.5705136,4009.834017,540.5557471,775.1411395,103.0101517,534.2802985,0,572.4166347,953.8254191,12167.78214,18109.34891,2073.965601,7314.157274,2223.137771,0,0,2657.109123,0,0,380.8672751,0,209.3757598,17809.05287,3899.507767,245.5605504,270.5897183,68.0744456,329.5332376,0,547.1887901,0,0,0,344.2962446,177.0169479,121.6707739,0,98.51674172,0,99.13630463,0,220.9997988,102.7841608,0,116.4398888,253.5484889,0,68.32370034,0,0,0,210.6884026
DATA2,E216095.PMO,21,6986,63,G=1.6104,0,0,0,0,147.0301978,127.7046122,0,0,357.1923794,59.01900678,0,77.77505358,723.1340611,699.8891956,0,367.2907585,0,6927.549762,0,4222.343672,0,0,0,487.5171311,0,527.9820425,0,0,2640.918974,109.8895305,1081.970579,4230.673508,0,2989.654095,12213.21381,69.28206145,48.24627303,4803.332008,1826.258158,0,64.33239242,1842.60928,1810.482447,366.0807188,2950.84563,398.7179899,975.0430875,74.94578,439.0669339,0,444.4531325,538.8746279,8924.196796,12044.94611,1911.633121,6430.92587,1374.995624,0,61.60766736,2425.320538,0,0,306.5827242,0,183.4912919,14749.67973,3787.878788,0,143.9178187,0,118.2289575,0,319.1407948,0,0,0,264.7952411,173.8299923,58.87609177,0,70.07449502,0,47.39441372,0,145.396287,68.81125594,0,91.2954866,173.5820044,0,0,0,0,0,130.8825986
DATA2,E216095.PMO,22,6987,75,G=1.6136,0,164.5008506,0,0,158.9466982,157.4117117,0,0,555.1530159,64.29338846,0,0,947.2075486,1110.83746,0,562.8392756,0,9283.608162,0,7206.143236,0,91.81081227,0,775.3550634,0,801.4923734,0,0,3625.704333,132.7066914,1886.21677,5512.726654,0,5263.940283,17794.01032,77.23399358,75.39956534,8343.411828,2975.6806,0,95.35595654,2633.669048,2901.209089,560.0163042,3147.773522,640.5130846,1114.513734,119.904988,668.8185418,0,562.6503924,1245.72488,13626.23197,20384.00878,3958.326651,7466.959117,3148.542516,116.0309249,73.60878596,4130.983008,0,0,463.2861691,0,272.9002884,26935.56999,3780.366882,0,0,0,270.6147835,0,1053.878168,0,72.04148231,0,334.4856057,118.3075765,78.7335871,0,53.86761824,0,109.0700742,0,175.6182,131.1657547,0,156.4872663,228.1484276,0,48.98373729,57.40359534,76.49157303,0,244.34546
DATA2,E216095.PMO,23,6988,65,G=1.5698,0,0,0,0,247.6331169,202.6550694,0,0,394.2916284,93.3889067,0,118.407871,1075.288683,744.3574555,0,482.504922,0,7754.519853,0,5006.34016,0,78.86772267,0,842.9306515,0,689.7093187,0,0,4024.487676,0,1467.161158,4788.164573,0,4711.788809,18185.81477,176.5835314,0,5808.571033,2517.777492,0,0,2182.851914,2313.735766,405.4206342,2526.763136,565.1633705,884.1081155,168.6503406,665.5599543,0,510.8577242,1519.271535,14197.68453,15877.40983,3409.030567,8839.840935,2521.628661,0,117.1930929,3460.945215,0,0,533.2242022,0,201.0952619,19948.17539,3885.845331,0,0,83.10180191,296.5498117,0,360.1986869,409.269008,0,0,301.4283014,0,0,0,91.10585636,0,90.12159147,0,165.3723824,0,0,97.54986178,255.7779227,0,0,0,0,0,249.0281901
DATA2,E216095.PMO,24,6989,73,G=1.5280,0,171.7624176,0,0,176.3944357,134.5218026,0,0,442.6170335,59.27699602,0,0,870.3004346,1011.067945,0,472.1667603,0,8680.561043,0,6409.119692,0,0,0,790.6850334,73.58920448,721.7995975,0,0,3265.779178,127.0287908,1671.576101,4406.416516,0,4590.552843,16284.83937,128.055774,80.00193661,7759.0731,2847.895052,0,89.05553264,2504.084965,2705.790641,472.2351366,2459.172588,588.231717,1343.426257,100.9380261,602.9678088,0,506.2552434,1538.515834,12010.73192,16265.03434,3644.265746,7402.576471,2345.052175,101.288837,69.59818536,3920.732373,0,0,427.0476359,0,300.5386135,23694.84746,3992.146597,0,0,53.46682127,309.9592868,0,747.2683426,242.9350216,43.79390306,0,339.7900891,127.0235024,46.33478474,0,63.58277904,0,109.1798909,0,184.2694176,158.6672278,0,141.4034616,220.7639504,0,50.0496143,0,0,0,180.3583974
DATA2,E216095.PMO,25,6990,74,G=1.6398,0,0,0,285.5851021,220.9748292,196.9530255,0,0,518.1965418,48.89070654,0,0,827.2722702,831.2878347,0,508.6744316,0,7259.56907,0,6313.969207,0,0,0,604.029684,0,631.5234358,0,0,3186.376136,90.55995625,1441.050149,4419.425405,0,4068.274019,14776.52656,95.68161109,41.87756247,6233.484821,2129.953884,0,96.92551448,2131.026495,2306.958106,433.2341228,2615.033986,493.2176925,896.0021378,113.7747195,524.8352732,99.87011784,401.5541824,758.3137367,11410.32602,16985.92757,3038.252955,6533.778013,2463.372537,82.90988979,72.10645609,3311.551945,0,0,484.9174791,183.3938425,252.2111863,23379.63363,3719.965849,0,0,62.17747029,258.8200904,0,587.1895793,0,0,0,333.8138316,225.1880293,37.87462119,0,62.62404129,0,127.7315446,0,188.8418624,127.2369039,0,166.2040525,216.363371,0,51.72692925,0,0,0,176.7692926
DATA2,E216095.PMO,26,6991,78,G=1.6050,0,0,0,0,193.3733729,168.2179801,0,0,563.1897436,0,0,72.42045765,998.2738747,871.2904235,0,427.4553294,0,7866.583159,0,7017.610598,0,95.12201484,0,811.0178123,0,766.105702,0,0,3772.583365,117.8284935,1445.789176,4980.775825,0,4581.426377,16269.97166,114.3855342,53.15403608,6330.055094,2714.292139,0,0,2392.53274,2607.995777,456.3786037,3371.158638,588.903558,1060.368486,115.5827118,633.5922544,0,507.1418507,1120.318443,11176.61217,17642.28331,3126.83618,6743.03308,2332.434363,56.43925121,0,3663.241369,0,0,330.0543954,0,252.0758581,21020.45792,3800.623053,0,0,0,276.4554223,0,0,0,0,0,324.0836068,90.65767258,47.03003923,86.1403599,69.85237171,0,0,0,206.122168,108.6712639,0,131.104017,284.0587268,0,71.51018835,0,63.62814675,0,245.0575126
DATA2,E216095.PMO,27,6992,79,G=1.6345,0,0,0,0,143.8199783,102.5238495,0,0,256.6996674,0,0,0,563.2354523,542.6914398,0,256.0150548,0,5204.872654,0,2614.817024,0,0,0,371.6221556,0,450.7454044,0,0,2126.440466,83.4796749,881.8266191,2492.91869,0,2419.691183,9508.186738,69.41238551,68.80565298,4204.076867,1993.023153,0,0,1466.8707,1455.358926,174.9421712,1679.350205,465.2297702,955.4858441,81.91678092,338.833956,56.79267331,205.5835441,1502.937145,4753.431678,9002.463902,1588.835429,4840.971409,1238.683949,0,0,2338.990815,0,0,228.8783353,100.8620281,248.9181157,12970.17529,3732.028143,209.0528349,367.7155684,109.3857088,302.3619319,0,266.8587732,0,0,0,213.1021499,79.48967703,0,0,0,0,0,0,71.16706325,0,0,78.27206752,121.4638264,0,0,0,46.46443252,0,98.77176683
DATA2,E216095.PMO,28,6993,80,G=1.6127,0,0,0,0,205.3497482,172.8976189,0,0,364.7269406,0,0,92.3769324,940.7527645,1018.284186,0,598.4307709,0,9492.508399,0,4079.627371,0,0,0,757.7244136,0,815.7912241,0,0,3213.641439,0,1989.378461,5569.463139,0,5386.966063,16329.77554,111.9509601,84.87795093,7469.969345,3226.631393,0,0,2427.948949,2202.238183,359.9801384,2733.822388,611.5452746,1234.338893,140.5710738,495.4334954,102.0194242,419.0576889,1468.481471,11333.20184,17886.8849,3042.287661,8087.710464,3533.774276,80.72413157,0,3751.253258,0,0,557.0824517,180.4644524,429.0017651,26260.8452,3782.476592,0,297.8403292,0,194.3427979,0,366.3908791,509.5225345,0,0,303.4603147,98.29171569,0,0,0,0,0,0,76.53896944,0,0,101.5107283,196.7974948,0,0,0,96.23339401,0,186.826664
