Vol,Seq_Fname,Index,ID_Nbr,ID_Only,Comment_Only,001: 10:0,003: 11:0 anteiso,005: 10:0 2OH,008: 12:0 anteiso,011: 12:0,013: 13:0 iso,014: 13:0 anteiso,018: 13:0,021: 14:0 iso,022: 14:0 anteiso,025: 14:1 w7c,026: 14:1 w5c,028: 14:0,030: 15:1 iso w9c,031: 15:1 iso w6c,033: 15:4 w3c,034: 15:1 anteiso w9c,035: 15:0 iso,036: 15:3 w3c,037: 15:0 anteiso,039: 15:1 w8c,041: 15:1 w6c,044: 16:0 aldehyde,045: 15:0,047: 16:1 w7c alcohol,048: 15:0 DMA,049: 16:4 w3c,051: 16:3 w6c,052: 16:0 iso,053: 16:0 anteiso,054: 16:1 w9c,056: 16:1 w7c,057: 16:1 w6c,058: 16:1 w5c,061: 16:0,062: 16:2 DMA,063: 16:1 w9c DMA,066: 16:0 10-methyl,068: 17:1 iso w9c,069: 17:1 anteiso w9c,070: 17:1 anteiso w7c,071: 17:0 iso,072: 17:0 anteiso,074: 17:1 w8c,077: 17:0 cyclo w7c,081: 17:0,082: 17:1 w7c 10-methyl,083: 16:0 2OH,084: 17:0 10-methyl,086: 18:3 w6c,087: 18:0 iso,088: 18:2 w6c,089: 18:1 w9c,091: 18:1 w7c,093: 18:1 w5c,096: 18:0,097: 18:1 w7c 10-methyl,098: 18:2 DMA,100: 18:1 w7c DMA,102: 18:0 10-methyl,105: 19:3 w6c,106: 19:0 iso,107: 19:3 w3c,108: 19:0 anteiso,110: 19:1 w8c,114: 19:0 cyclo w7c,116: 19:0,117: 19:1 w7c 10-methyl,119: 20:4 w6c,120: 20:5 w3c,121: 20:3 w6c,122: 20:0 iso,123: 20:2 w6c,124: 20:1 w9c,125: 20:1 w8c,127: 20:1 w4c,129: 20:0,130: 20:0 10-methyl,134: 21:1 w8c,138: 21:1 w3c,139: 21:0,140: 22:5 w6c,142: 22:4 w6c,143: 22:5 w3c,144: 22:0 iso,145: 22:2 w6c,148: 22:1 w6c,149: 22:1 w5c,152: 22:0,153: 22:0 10-methyl,158: 23:1 w4c,159: 23:0,162: 24:3 w3c,163: 24:1 w9c,166: 24:0
DATA2,E216095.PMO,29,6994,41,G=1.5693,274.5079297,0,0,0,143.5690564,97.38479693,0,0,372.8503215,52.71607862,623.1965685,71.63419981,747.7255488,939.2070762,0,471.3471306,0,7169.345284,0,4792.651088,0,0,0,549.7655072,0,1128.754114,0,0,3013.611862,0,1644.193135,4876.502417,0,4430.45651,14705.49632,87.4166624,67.2465739,6284.861756,3013.422389,0,0,1913.565633,2155.661743,416.0733236,2860.295084,505.2165346,1275.47022,119.868802,405.380882,88.19872848,354.0342675,3069.638739,9746.227361,14767.87539,3038.866471,6971.3217,2052.073616,73.62396815,92.13153861,3042.769722,0,342.4311413,261.8565355,0,233.0610142,18760.61841,3887.083413,427.5107845,393.8421014,105.8548702,188.2655558,0,435.2399982,398.6615013,0,0,327.3994362,67.27348861,69.42503971,420.7522377,66.35499113,0,79.49926903,0,208.8628134,138.7576733,840.108871,105.4953393,255.2036126,368.6103782,42.48999076,102.3268897,96.26801419,400.0690318,232.9391011
DATA2,E216095.PMO,30,6995,44,G=1.5758,0,0,0,0,145.4718474,101.88901,0,0,338.379043,45.34187859,0,0,678.8313536,782.6408304,0,445.0429288,0,6765.001962,0,4236.272468,0,0,0,723.2198685,0,662.6838503,0,0,2878.069517,0,1398.797789,4432.441523,0,4156.22454,14726.92656,76.52607273,59.85319047,5774.033106,2203.961283,0,0,1794.255898,2143.861305,463.9996445,2765.992788,541.8001348,758.7112124,99.07000928,416.3285355,89.262049,392.6567533,4624.780889,10798.9561,16268.56143,3523.595957,6886.25934,2525.840675,89.15811764,113.8404474,3196.688323,0,0,305.0597822,49.88272889,203.0252048,19692.30971,3871.049626,0,0,43.04797227,280.7654871,0,446.2038479,399.2467833,0,0,333.992664,157.1822723,140.5417221,101.1698232,98.29001433,0,92.69284925,0,175.1233211,116.6771902,0,152.9985402,217.0607614,0,54.09175547,44.87510536,94.33301844,0,182.0443567
DATA2,E216095.PMO,31,6996,46,G=1.5527,0,0,0,0,139.6538857,130.7856298,0,0,275.4297837,0,0,0,704.2211019,499.4028276,0,322.0644428,0,5394.465076,0,3313.133704,0,0,0,730.3800172,70.38912618,403.9456298,0,0,2091.107269,0,1039.270327,3556.411302,0,2683.041585,11384.32309,122.0220345,0,3882.854292,1480.640054,0,0,1289.373017,1369.802942,320.4822733,2266.907383,456.853669,641.5118869,66.37906694,273.0669398,76.85440519,240.6269201,2484.141321,7795.335943,10371.86771,1749.414727,6086.979554,1614.628372,0,0,1945.169064,0,0,326.7669209,0,162.3403975,12086.3095,3928.640433,203.6787323,0,0,177.2764537,0,230.2078578,304.5594244,0,0,256.9263752,0,0,0,74.96826704,0,0,0,111.4985784,0,0,0,245.7332305,0,0,103.9830886,0,0,297.2470073
DATA2,E216095.PMO,32,6997,45,G=1.6316,0,0,0,0,150.5197671,103.2741312,0,0,374.9138281,60.66841413,0,58.35011585,634.7642199,870.2022944,0,394.4192196,0,7043.504113,0,4527.745497,0,0,0,480.5456074,59.93594975,626.4711367,0,0,2976.792117,0,1548.228265,4359.917214,0,3948.891383,12111.7724,115.8088938,118.2439207,6391.179466,2594.237587,0,0,1976.068808,2187.942759,402.5148553,2691.595413,491.6831892,1040.143716,91.8834095,434.6962768,105.6181388,301.4598353,1041.894348,8132.521908,12983.62384,2837.434177,6689.297107,1804.986535,42.17596,0,3054.355843,0,0,322.1663915,0,202.0151842,17002.7706,3738.661437,337.8958188,0,0,158.1865751,0,0,0,0,0,288.111162,164.7510804,55.95987159,56.85897014,54.43313882,0,70.45352369,0,172.5224411,88.90890051,0,105.0476697,200.9771493,0,43.07636686,0,0,0,141.1502294
DATA2,E216095.PMO,33,6998,47,G=1.5881,0,0,0,0,154.0829661,108.2008158,0,0,323.178811,0,0,0,762.3446389,949.4778372,0,476.0701141,0,8203.366497,0,4876.704449,0,73.25619495,0,577.4505473,0,661.5360438,0,0,3083.653954,0,1658.530314,4889.767249,0,4349.294156,13469.11287,75.17072123,55.48870332,6470.86397,2291.669457,0,0,2029.848858,2215.076079,318.4241782,2854.950012,452.7867299,952.1113383,85.1709217,444.7652502,62.92311056,336.7305785,914.7638482,9557.818391,14004.51224,3178.128142,6465.117896,2176.96892,76.55479948,0,3371.365338,0,0,351.7333543,74.06333731,209.5683376,19973.73462,3841.067943,390.2503887,0,57.07945894,196.6665602,0,440.6092347,0,0,0,296.2456951,193.0603255,85.03436266,56.84893687,52.72549668,0,104.9028597,0,154.8288042,100.0310307,0,147.3775014,211.9596285,0,46.76254077,0,0,0,155.5226647
DATA2,E216095.PMO,34,6999,42,G=1.5132,0,0,0,0,152.3627419,116.4866799,0,0,418.9133336,55.70086855,150.94245,0,780.633374,1040.997688,0,491.3662236,0,7810.215487,0,5065.95817,0,78.32200232,131.3774523,526.6429392,0,720.0882431,0,0,2955.729735,131.5296068,1478.688102,4968.031869,0,4187.478843,12802.68447,76.46234928,72.97727348,6577.385704,2180.244499,0,0,1831.476953,2007.232209,343.8495513,2888.407005,461.4256456,936.9186047,76.66928633,391.3884271,91.20238997,323.0151433,1710.071564,8394.404886,15605.7872,2795.924304,5624.586591,1859.212475,66.84517982,0,3071.437101,0,0,368.1415815,58.12618929,232.2404311,18073.8396,4031.192176,0,0,106.3879874,170.5394203,0,429.849752,0,0,0,285.489728,180.9020793,100.2971179,122.3308181,66.77898203,0,83.88756048,0,140.4281725,129.1734101,0,126.566708,236.2894325,66.31950498,47.7972657,48.1880873,0,82.18272617,176.1021558
DATA2,E216095.PMO,35,7000,35,G=1.5413,0,0,146.1764389,0,251.340221,198.7977059,0,0,366.4212211,0,0,0,1553.07151,615.3806576,0,565.0270665,0,11393.39004,0,3587.132254,0,277.113838,0,1330.760799,0,556.5670828,151.982878,131.2787097,3781.366459,0,1569.214745,5769.831913,2004.653838,4171.646691,19761.26923,181.6714455,181.795713,6299.833801,3211.945059,0,0,1743.619957,1394.719713,594.2470712,2758.109945,920.4888409,551.9106693,152.14049,689.3714899,168.1032882,404.261422,2750.406752,15295.26478,12783.34511,4000.500878,9500.512108,1992.166976,139.1048202,0,3888.825362,0,0,616.1608478,0,450.4308978,21973.03736,3957.698047,488.4456834,216.832154,0,355.6667308,0,0,0,0,0,335.0216917,0,0,0,0,0,0,0,217.6749585,0,0,123.1626253,255.6599653,0,0,0,181.1567788,0,255.6372764
DATA2,E216095.PMO,36,7001,49,G=1.6373,0,124.9710701,0,0,165.1015239,123.3290579,0,0,344.3209834,0,0,0,777.3949995,937.9347207,0,443.2521812,0,8426.096674,0,5070.4061,0,0,0,583.0587287,0,731.516664,0,0,3529.143764,146.1329967,1599.105237,5308.951905,0,4383.937267,14210.6989,102.294301,155.7353216,7135.101389,2676.203484,0,0,2257.808245,2506.670836,439.3312636,3073.84272,492.8229993,1078.806302,72.0600601,523.2350098,0,494.5821711,924.4211239,10212.4039,15495.13375,3524.287076,7133.670439,2106.421271,78.66285382,105.444318,3590.670429,0,0,261.4875808,0,254.1015071,19529.38816,3725.64588,0,0,54.72589651,264.9900496,0,423.9837523,0,0,0,303.3314407,188.4527247,80.81277837,50.62297209,63.05733439,0,69.832187,0,103.4390629,66.93138661,0,99.32834922,197.3960762,0,40.515513,37.55037967,82.79295345,0,163.8415023
DATA2,E216095.PMO,37,7002,48,G=1.5302,0,0,0,0,165.306423,154.9111762,0,0,513.2093326,0,751.1943057,67.85706439,792.9184929,768.5998635,0,485.5842725,0,7905.161639,0,5450.49699,0,94.21604627,0,538.1169851,124.241784,1163.315728,0,0,3105.830226,142.4506692,1127.955715,6104.263672,0,3619.061643,13034.4862,106.6411591,67.24053087,4966.875855,2747.160105,0,73.9380629,1830.201895,1881.938261,423.0228401,2848.527033,671.1723079,960.1481694,88.10609825,477.086869,150.4817217,414.2948581,1100.829271,8389.99558,15464.86384,2130.218993,7172.166329,1572.318768,81.18193082,122.2626409,2642.309798,0,431.1837929,241.9683799,0,229.8579087,13221.00924,3986.407006,0,0,41.96137644,135.7662201,0,323.0149677,0,0,0,264.1260767,164.6546492,65.5457647,482.1949245,47.2508697,0,59.91454202,0,210.6213925,0,0,81.84094368,224.5452494,487.1175293,0,0,0,495.1093472,183.6171077
DATA2,E216095.PMO,38,7003,50,G=1.5755,0,0,0,0,149.5105288,134.5936935,78.46195289,0,359.9224572,72.82957276,0,65.16407968,693.8712991,0,715.5161791,354.4405252,0,6270.168639,0,4106.186801,0,0,0,475.1701094,0,519.4549128,0,0,2691.078016,108.8298789,986.9022825,4446.007401,0,2949.06037,11391.55468,71.77315369,0,4361.098722,1740.516809,0,0,1657.032809,1764.019107,349.9134599,2778.569979,381.8161254,806.9954461,78.36832988,414.2133403,113.5110088,358.071223,805.3637739,7934.040787,12598.84744,1774.904335,6056.274432,1439.411295,0,58.69127199,2351.650428,0,0,287.667488,0,199.880715,11941.44716,3871.786734,0,0,74.90070146,157.7156889,0,290.6953244,0,0,0,235.2942108,126.2152073,0,0,55.79594369,0,0,0,121.1431105,0,0,81.57245109,177.084114,0,0,0,0,0,145.0704336
DATA2,E216095.PMO,39,7004,51,G=1.5245,0,0,0,0,199.2696463,154.8071643,0,0,450.071495,0,0,0,1115.955075,1251.656463,0,592.0437773,0,10564.46836,0,6250.02815,0,88.00174152,0,794.5157477,0,925.1682702,0,0,4162.986517,154.1863724,1906.494679,6522.538381,0,5176.971664,17843.97363,104.9942558,86.57141035,8284.275598,2966.105805,0,0,2649.403632,2924.581962,516.4139919,3882.360053,610.1157838,1150.305372,107.1825571,598.0744423,134.5044621,545.2024475,1826.963414,12299.73998,19669.91072,4067.45306,9149.230734,2848.153969,115.3989057,105.0032223,4147.828647,0,0,441.822641,0,320.5207793,23468.71954,4001.311906,0,0,190.5028943,262.7152381,0,664.3724847,686.3423177,0,0,433.6995131,230.5313467,128.0858731,97.67071182,138.0460571,46.07681868,145.0460352,0,210.298894,172.4059068,0,179.2752615,327.932508,0,58.15068575,61.5542001,0,0,272.1659182
DATA2,E216095.PMO,40,7005,55,G=1.5621,0,0,0,0,200.9934585,98.49962169,0,0,368.5694933,0,0,74.99730359,878.2493212,921.4246486,0,479.1983002,0,8056.200908,0,5307.288183,0,0,0,700.0009138,0,697.9110705,0,0,3373.067368,123.6169789,1547.239352,4944.27538,0,4729.271682,16646.38925,68.46984565,42.85949154,7250.059328,2681.431038,0,0,2402.0425,2456.762574,456.4201755,2728.516849,543.3094453,1202.554148,110.2855596,525.6501219,109.5646338,427.5724088,2742.617247,12086.2646,15672.27874,3592.450008,7881.210127,2005.649406,74.53421349,191.7816838,3834.608496,0,0,347.8679123,0,223.1359441,21955.77464,3904.99968,0,0,80.49977275,282.4811857,0,0,0,0,0,305.7937068,96.62974197,76.40053622,96.84886782,86.70054525,0,93.50182149,0,163.9519353,105.3282314,0,140.4981172,246.0730954,60.04775833,0,0,60.35629666,77.25670033,229.9425785
DATA2,E216095.PMO,41,7006,43,G=1.5153,0,0,0,0,154.1327312,110.6594053,0,0,426.5679282,0,0,0,812.131646,1006.551531,0,460.309492,0,8127.015819,0,5630.953451,0,0,0,619.3033729,0,724.2447615,0,0,3211.306898,130.6884122,1574.437511,5077.483674,0,4405.8706,13484.63113,81.37174022,60.62544003,6676.013591,2394.985504,0,0,2144.716634,2296.890854,403.1760984,2992.616704,484.5242339,966.9942773,102.5285512,443.3020226,0,464.4454905,1162.118465,9076.849279,15316.80265,2920.10196,5960.942462,2009.031347,54.46429982,0,3061.450563,0,0,315.4670434,0,226.1863426,17982.95237,4025.605491,384.4736808,0,70.52374373,249.0752225,0,0,0,0,0,286.4346342,143.1449974,45.12461171,0,0,0,91.89650628,0,153.7038468,105.6459077,1065.985911,124.5106159,225.0213632,0,50.78282232,0,0,0,179.7808183
DATA2,E216095.PMO,42,7007,53,G=1.5171,0,0,0,0,148.2521136,144.0632409,0,0,446.1410787,0,0,0,1037.005695,945.7863615,0,505.2137729,0,9458.15688,0,5876.959123,0,0,0,920.3599492,0,869.7471933,0,0,4050.916632,184.2445479,1785.072651,5389.85159,0,5340.712586,19556.34357,186.1435818,151.4332749,8006.687479,3092.688162,0,0,2761.726959,2722.615527,541.2902835,2821.19428,670.8545717,1246.711553,137.5210934,600.339058,0,545.8734609,4756.381974,13054.34009,17791.63677,3428.526982,7342.569292,2332.926844,80.95713326,138.1408155,4155.206097,0,0,326.9947288,0,239.5291469,23093.1457,4020.829214,0,0,120.8966237,392.7450478,0,540.1816848,544.3269677,0,0,413.9377219,80.24899611,86.64517436,50.75254897,84.992585,0,86.93908609,0,135.6803911,149.6197534,0,123.9976049,251.0655453,0,55.39452964,59.12179078,0,0,212.8341149
DATA2,E216095.PMO,43,7008,52,G=1.5574,0,0,0,0,127.1645868,93.42618671,0,0,302.9948357,0,0,0,734.349125,592.3328641,0,322.4856601,0,5686.281848,0,3541.769756,0,0,0,574.062357,0,528.0828367,0,0,3068.031918,86.36461491,950.6130858,3352.636305,0,3359.554239,12344.26095,84.78622993,0,4251.043064,1884.191366,0,0,1741.575192,1924.788881,320.5896316,2424.552984,426.3823653,842.6926183,64.06317712,441.5367575,82.24352037,292.8221862,840.619027,9146.239309,11894.71097,2682.271092,5021.209937,1588.386203,0,0,2759.153545,0,0,224.3387884,0,197.2717487,15178.40096,3916.784384,0,0,0,154.2133124,0,315.1618486,325.2915751,0,0,238.1937956,115.8621465,0,0,55.99995846,0,67.20708498,0,92.95474078,0,0,93.0358239,180.6926591,0,0,0,0,0,183.705644
DATA2,E216095.PMO,44,7009,40,G=1.5613,0,0,0,0,129.6205693,95.03072704,0,0,412.8756937,0,0,0,829.7880906,804.7020585,0,369.3859872,0,7373.363798,0,4204.195859,0,0,0,606.9667314,0,625.2394214,0,0,3068.10859,147.8240245,1398.132989,4453.077583,0,4016.89187,14597.97857,181.5304297,114.8579472,6050.05794,2314.417443,0,76.66982876,2100.339563,2095.672767,440.3987459,2910.157079,602.1597827,941.2589522,96.79406185,455.8500834,120.5145575,366.003089,1951.180968,9493.514427,13571.56417,2635.578712,6939.089625,1984.333324,78.04576733,48.80257127,3034.344521,109.555566,0,328.7427336,0,221.5754403,17581.05416,3907.000576,0,397.2601013,109.0134734,210.6917055,0,0,0,0,0,280.0222476,63.26487229,78.14702394,60.35625474,101.3519621,0,100.8393552,0,130.7353167,106.7674568,0,93.98142316,243.3814591,0,0,45.52242616,0,0,199.4067601
DATA2,E216095.PMO,45,7010,54,G=1.6080,0,0,0,0,190.9188483,149.1411298,0,0,451.6628641,0,0,111.1174409,1213.751785,1128.926256,0,643.5339445,0,9683.100153,0,5372.73548,214.5320867,87.41952983,0,1052.888907,0,1002.079696,0,75.37963436,5037.710956,0,2225.219115,6510.907408,0,6431.326392,22308.5904,202.834392,128.9401347,7878.711142,3448.054286,0,113.8255297,2543.340334,2778.953045,628.3701559,2557.937371,772.7328566,1170.968236,214.5164502,753.8910148,138.434919,565.4271999,4498.473066,18635.63197,18839.93412,3999.645819,8240.20377,2829.415595,73.67303572,97.81300464,4095.583863,0,0,480.481651,0,266.8896165,21780.24041,3793.532338,0,901.0858957,132.4356895,434.6848232,0,468.7581915,454.0787954,129.5280277,0,481.5791948,0,0,0,90.48134446,0,0,0,145.6614111,116.0325808,0,0,273.2344454,0,0,117.6244169,63.47593665,61.15377933,268.7629122
DATA2,E216095.PMO,46,7011,39,G=1.6291,0,222.5086649,0,276.8489278,244.4947135,261.1865964,116.252646,0,318.8487525,95.84510671,0,0,1170.858452,0,514.948337,397.4675897,0,7619.82314,0,3172.597104,0,0,0,806.7229881,0,600.8575862,0,76.08495445,3695.791041,0,1236.469134,3953.011414,881.1570162,3224.812834,15881.38239,156.0379677,72.45880031,4961.392083,2428.490759,0,0,1961.972987,1689.795687,428.6383625,2798.518113,898.657183,829.467325,125.6748154,681.9913783,104.3085893,252.8787299,1526.403853,11192.25192,17067.47467,3077.013437,8832.301616,1953.425893,109.3331854,0,4270.642962,0,0,587.1461893,0,601.6251562,19159.46188,3744.398748,339.8908981,300.1601287,0,325.8465929,0,198.5060017,422.7723303,0,0,209.2159742,0,0,0,0,0,0,0,154.6082831,0,1091.209296,93.79947629,199.4765158,0,0,0,0,0,200.5957482
DATA2,E216095.PMO,47,7012,38,G=1.6031,0,0,0,0,181.8088358,177.4066567,0,0,330.1056772,0,259.8699127,0,1223.203842,785.6426671,0,499.631109,0,9525.937221,0,3804.532522,0,0,0,914.8010436,0,862.9916479,0,95.3998209,3837.983813,127.6577176,1692.749012,5007.757657,782.9724798,4102.231228,17343.97611,112.3585608,156.0636462,6533.152244,3571.969991,0,0,2182.27649,2093.896328,475.6756824,2692.931198,1016.424514,887.3953736,128.060573,684.9276665,79.66465341,328.8370495,2334.782079,13186.98947,17600.92553,4353.141823,9301.598509,2373.420631,167.361042,128.6676515,5374.921037,101.6371699,0,561.5589345,0,607.800275,23093.53587,3805.127565,0,621.1135441,0,287.1620693,0,423.5640552,0,0,0,304.4776858,104.4548937,0,84.33608294,72.0494451,0,103.1583891,0,196.389387,119.0743093,0,112.7734686,224.0822248,91.72323331,0,0,151.6458697,82.46468467,203.0653994
DATA2,E216095.PMO,48,7013,34,G=1.5115,0,202.4331905,0,0,227.3808801,188.7574409,0,0,388.6569344,78.3093483,0,0,1442.782179,0,0,575.3279826,0,11705.0283,0,4123.589086,0,0,0,827.0197482,0,826.3945884,0,96.76441156,3698.696614,0,2300.128425,5800.803281,1016.519167,5061.515341,18418.51004,83.41498016,203.0371029,7347.635459,4291.358542,0,0,2333.08104,2393.827148,498.4854838,2921.492655,704.2760567,651.2579278,142.0795764,628.69271,55.87157543,291.0462161,1771.305774,13368.76152,17799.47905,5296.330353,9628.402272,2788.12359,140.1706125,0,5544.875597,0,0,713.4692967,182.6837939,529.8190438,26773.64443,4035.7261,0,0,0,274.484447,0,272.9991651,355.4808121,100.6327085,0,304.8674706,111.2812368,0,0,82.23500126,0,106.8508565,0,156.6456336,0,0,102.4753255,211.4345159,0,0,0,152.3122393,0,248.6120384
DATA2,E216095.PMO,49,7014,36,G=1.5214,0,0,0,0,203.2172011,197.817009,0,0,442.0129233,80.67071801,0,85.56097714,1506.299274,0,0,650.1314482,0,11904.50986,0,4383.126452,0,0,0,935.734376,0,858.4347771,0,111.2762407,3805.050023,0,2383.677293,7949.938419,0,4796.02607,19339.96592,210.089701,278.681552,7765.089545,4143.553443,0,0,2396.145106,2269.236432,607.4745263,3366.819894,796.2970034,844.4378644,121.3652657,682.3885651,0,465.6363186,1650.013271,14740.90693,18417.92078,4688.990082,7951.423365,3301.355416,97.97069489,0,5740.933334,0,0,541.1361726,0,462.025724,28271.69376,4009.464966,0,0,0,230.9715869,0,269.3627238,0,0,150.0736855,287.0132176,126.0443075,56.75325304,0,62.05630423,0,135.6192103,0,129.5257434,0,0,134.9540163,201.8634069,0,0,0,0,0,201.9075247
DATA2,E216095.PMO,50,7015,33,G=1.5339,0,178.4591084,0,0,232.9779617,121.6081871,0,0,302.6324524,102.9703709,0,0,1015.995304,549.6274136,0,477.8586155,0,8724.155396,0,3232.799375,0,0,0,982.1743616,0,644.5094085,109.94146,100.6936295,3865.297632,0,1176.761593,3585.80451,1392.004932,2981.437564,14298.17926,192.5766545,109.4845821,5437.856406,2648.131213,0,0,1666.979438,1455.577749,357.8961414,1919.524924,782.7123912,805.4292475,99.29555174,606.4061861,55.31405422,240.4014106,1432.959284,10757.30059,9901.999637,2662.121126,7063.82061,1278.508647,100.9814206,0,3210.658593,0,0,427.6687115,0,365.8853181,16697.87333,3976.791186,0,0,0,253.2319091,0,0,0,0,0,232.6698237,0,0,0,101.1335866,0,77.40528924,0,139.9333128,0,0,71.42964794,235.0546388,0,0,0,0,58.85216285,231.0750636
DATA2,E216095.PMO,51,7016,37,G=1.5434,0,163.5386945,0,0,164.0934384,152.6252497,0,0,198.9564101,0,0,0,722.1920693,364.0965344,0,276.482207,0,5489.510022,0,2343.398922,0,0,0,466.3445845,0,366.0897769,0,47.6067972,1900.930576,0,808.9679923,3546.173021,0,1986.143817,10409.14607,95.14326714,93.71227024,3415.951338,2088.175232,0,0,1260.924735,1170.338288,282.0157788,2426.278676,513.3620028,485.5273163,70.83482019,342.5391916,105.4377996,154.5290523,1179.106408,6834.27184,9281.38255,1828.642099,4359.792428,1129.229694,0,0,2606.800951,0,0,225.5811022,0,268.4156213,11591.25943,3952.313075,0,0,0,148.5573099,0,200.7137148,0,0,0,158.2409016,0,0,0,0,0,0,0,74.8775727,0,0,0,126.0696978,0,0,0,66.77141606,0,169.3808614
DATA2,E216095.PMO,52,7017,31,G=1.6199,0,247.7567022,0,0,238.5846483,181.6982204,0,0,319.6826711,101.3311762,215.6994016,0,1120.702844,607.1752914,0,523.6829573,0,8567.608924,0,3681.39344,0,0,0,1006.192319,0,862.2559214,0,106.578065,3985.267164,0,1439.647681,4942.374597,1117.431618,4021.798474,20023.34197,114.821449,116.8554159,6248.227178,3594.35954,0,0,2079.614515,2330.595114,701.2141676,2539.624987,1102.942488,905.2407753,114.5268721,669.7672431,124.0615956,339.1675007,10919.58317,18205.04834,18751.72485,3194.516147,7959.83826,2365.046248,0,0,4912.895722,0,0,472.6080015,0,630.9482238,26083.94205,3765.664547,0,614.9849334,210.2677553,288.6020728,0,0,0,0,0,264.4448545,0,0,0,0,0,119.487935,234.7058125,156.7450015,117.469187,0,135.2296504,260.5594357,0,0,0,134.9315133,0,302.8744658
DATA2,E216095.PMO,53,7018,32,G=1.5215,0,205.8056872,0,0,206.3931069,156.8412362,0,0,324.4107786,0,0,0,1261.14846,830.1944767,0,543.4753194,0,11411.21604,0,4033.600196,0,0,0,823.4607976,0,789.8894951,0,95.43116363,3686.768461,121.4460838,1813.642499,5951.338007,929.6736786,4271.530889,17085.30559,143.4290052,163.0673644,7155.846218,3689.561981,0,0,2360.813725,2199.447869,569.2327742,2662.599913,1115.594998,873.4050614,116.6455452,751.4270034,100.6711609,337.1069722,1765.422571,12442.63446,15383.94154,4565.86909,8738.240811,1996.424602,104.6272077,0,5706.647549,0,0,464.0168983,0,478.9009862,24168.40328,4009.201446,556.079233,0,0,228.1331937,0,295.9119262,0,0,0,260.0106743,143.5143241,0,0,0,0,106.5150311,0,158.510289,0,0,117.0618453,233.6113727,0,0,0,144.5930889,0,244.7864374
DATA2,E216095.PMO,54,7019,30,G=1.5223,0,0,0,0,219.43879,198.2277205,120.6977578,0,306.2443861,0,0,0,1060.674597,870.3358854,0,520.9248604,0,9092.14057,0,3273.457575,88.11897313,0,0,663.9554401,0,642.6492044,0,76.91332938,2832.099838,0,1740.124414,4453.65038,766.4547527,3476.052446,13656.15574,83.57333505,198.3005598,6498.550725,3060.403284,0,0,1859.668775,1707.034056,396.3533829,2437.733207,802.8883828,685.4720369,77.28681871,557.5361009,55.08858773,269.2511609,1564.326542,9905.044779,15890.80343,1991.759382,7369.830669,1855.713646,0,0,4488.380703,0,0,471.6580878,0,584.4521773,21684.24518,4007.094528,446.2732128,0,0,189.5294124,0,310.2435506,0,0,0,210.588735,111.3062005,0,0,0,0,0,0,111.0737111,0,904.6981511,77.89084095,161.080957,0,0,0,0,0,190.3033044
DATA2,E216095.PMO,55,7020,29,G=1.6261,0,0,0,0,266.6509999,193.3358634,0,0,385.8959575,0,0,0,1305.365512,962.8895217,0,701.7315677,0,11259.52906,0,4497.687204,0,124.6983695,0,1214.057198,0,927.077939,0,145.9806662,4709.342226,0,1786.839198,7445.69018,0,4121.470626,18169.26579,186.0055903,89.75533552,7631.555766,3003.543334,0,0,2109.230094,1870.243677,564.9650994,2636.443218,1031.170325,800.2574385,135.4708975,790.361022,106.7763671,546.4923195,4126.398308,14246.90059,13505.45956,3246.529124,9927.696852,1772.533359,107.4824095,0,4059.48467,0,0,598.2538445,0,440.3392034,20822.45622,3751.306808,0,653.030827,113.4738931,331.4536782,0,0,0,0,0,347.7184942,0,0,0,100.3699086,0,0,0,179.6835196,0,0,84.45585743,418.2637882,0,0,59.56121597,0,0,312.9304924
