Vol,Seq_Fname,Index,ID_Nbr,ID_Only,Comment_Only,001: 10:0,003: 11:0 anteiso,005: 10:0 2OH,008: 12:0 anteiso,011: 12:0,013: 13:0 iso,014: 13:0 anteiso,018: 13:0,021: 14:0 iso,022: 14:0 anteiso,025: 14:1 w7c,026: 14:1 w5c,028: 14:0,030: 15:1 iso w9c,031: 15:1 iso w6c,033: 15:4 w3c,034: 15:1 anteiso w9c,035: 15:0 iso,036: 15:3 w3c,037: 15:0 anteiso,039: 15:1 w8c,041: 15:1 w6c,044: 16:0 aldehyde,045: 15:0,047: 16:1 w7c alcohol,048: 15:0 DMA,049: 16:4 w3c,051: 16:3 w6c,052: 16:0 iso,053: 16:0 anteiso,054: 16:1 w9c,056: 16:1 w7c,057: 16:1 w6c,058: 16:1 w5c,061: 16:0,062: 16:2 DMA,063: 16:1 w9c DMA,066: 16:0 10-methyl,068: 17:1 iso w9c,069: 17:1 anteiso w9c,070: 17:1 anteiso w7c,071: 17:0 iso,072: 17:0 anteiso,074: 17:1 w8c,077: 17:0 cyclo w7c,081: 17:0,082: 17:1 w7c 10-methyl,083: 16:0 2OH,084: 17:0 10-methyl,086: 18:3 w6c,087: 18:0 iso,088: 18:2 w6c,089: 18:1 w9c,091: 18:1 w7c,093: 18:1 w5c,096: 18:0,097: 18:1 w7c 10-methyl,098: 18:2 DMA,100: 18:1 w7c DMA,102: 18:0 10-methyl,105: 19:3 w6c,106: 19:0 iso,107: 19:3 w3c,108: 19:0 anteiso,110: 19:1 w8c,114: 19:0 cyclo w7c,116: 19:0,117: 19:1 w7c 10-methyl,119: 20:4 w6c,120: 20:5 w3c,121: 20:3 w6c,122: 20:0 iso,123: 20:2 w6c,124: 20:1 w9c,125: 20:1 w8c,127: 20:1 w4c,129: 20:0,130: 20:0 10-methyl,134: 21:1 w8c,138: 21:1 w3c,139: 21:0,140: 22:5 w6c,142: 22:4 w6c,143: 22:5 w3c,144: 22:0 iso,145: 22:2 w6c,148: 22:1 w6c,149: 22:1 w5c,152: 22:0,153: 22:0 10-methyl,158: 23:1 w4c,159: 23:0,162: 24:3 w3c,163: 24:1 w9c,166: 24:0
DATA2,E216095.PMO,56,7021,16,G=1.5385,0,218.1561055,0,0,210.880057,156.9847406,0,0,333.6859741,85.83386448,0,0,1170.080365,952.8820626,0,544.8582347,0,9741.585011,0,3536.051312,0,0,0,724.958521,0,683.4499852,0,82.50746411,3034.035708,0,2081.581593,6202.91962,0,4869.964016,17417.2642,127.137439,104.5693873,6431.057849,3455.28117,0,0,2100.537189,2160.681222,442.5189451,3189.183258,635.8781164,795.7095583,93.79459383,515.0422113,0,468.0411711,2862.179228,15219.47125,20281.66594,4478.180254,9093.10394,2774.917766,0,0,4028.389736,0,0,551.4186786,0,521.1322497,24008.6884,3964.900877,0,637.1208358,144.5395711,376.1167423,0,462.6546413,0,0,0,330.4265751,130.2955781,0,0,99.65920508,0,138.3204615,0,202.3807117,148.9975506,0,175.917884,263.7371953,0,0,65.14715299,0,0,252.5823714
DATA2,E216095.PMO,57,7022,27,G=1.6330,0,0,158.3784887,0,198.991184,125.0516496,0,0,310.4157468,0,0,0,1127.035471,667.7037551,0,427.8696147,0,9279.355738,0,3636.253178,0,0,0,798.8882056,0,648.7069426,0,92.39748628,3222.278869,96.31565873,1442.565933,4189.746453,793.6600227,3348.76714,15705.12884,130.9541408,117.2387905,6302.543206,3068.83585,0,0,2067.084158,1859.624961,505.6496325,2523.615749,977.2257665,726.2865981,131.9927937,524.3229609,53.39730012,216.0729725,3539.427563,10623.1712,13726.5915,3340.993435,7227.069338,1815.078177,0,0,4116.51876,0,0,353.1890571,0,469.3754499,20253.19782,3735.456216,0,272.5325554,106.8138132,266.9339742,0,344.6024301,391.2910167,101.1822578,0,325.7821492,0,0,0,79.52096886,0,0,0,83.99289319,0,0,72.92013979,234.7401168,0,0,57.07729633,0,0,265.4379672
DATA2,E216095.PMO,58,7023,23,G=1.6678,0,0,0,0,229.0146535,215.6559887,0,64.42468965,403.7154578,0,0,0,1610.47028,1068.805568,0,567.3350311,0,10679.18457,0,3162.418165,0,194.7856188,0,1169.454218,0,612.124945,0,105.8727137,2901.454015,207.7221457,1947.994973,5681.988358,1035.633477,4397.894391,17442.28767,207.5049691,191.3129293,6392.549394,3384.702161,0,149.3965654,2165.269377,2170.817431,758.1615204,4315.329406,1306.125804,750.8457839,145.3976474,697.7970831,0,387.1315755,2473.887286,15095.61387,23234.70516,4351.606392,6882.965215,2972.320596,69.51251682,0,4013.49039,90.87010419,0,568.0501909,0,655.999423,22017.54847,3657.512891,0,867.2418566,236.8837567,332.8404136,0,1411.607214,0,0,0,303.8508735,0,60.65029775,0,130.5258276,0,143.5312638,0,202.2014703,189.7010894,0,178.6163602,308.2411683,0,0,61.42182476,56.59468884,0,285.4668553
DATA2,E216095.PMO,59,7024,15,G=1.6186,0,0,0,0,292.0874899,174.8337688,0,0,443.9468817,112.2672883,0,0,1611.922057,1200.790303,0,663.8279143,0,11882.90862,0,4094.483832,0,139.9997087,0,1191.460362,0,861.9481211,0,111.5338911,4295.925306,211.2345758,2504.997048,6997.085354,0,5844.668221,21138.40623,299.001631,169.0559035,7678.090267,3720.439497,0,0,2538.084257,2636.197907,630.9118373,3691.680921,958.4748105,991.4847239,178.1871842,667.3397879,0,532.4333183,3725.24406,17729.87558,24380.4805,5392.332794,8953.834755,3535.974613,139.1195679,133.1861153,5448.929144,205.3708426,0,694.0707711,0,785.9284611,27441.874,3768.68899,0,937.823254,232.6941941,352.8464728,0,1490.151953,0,141.1855257,0,394.972502,0,78.58858033,0,139.7111569,0,174.8500105,184.0475795,231.7162614,204.8333569,0,153.775337,360.135108,0,0,88.36784018,0,0,352.3589535
DATA2,E216095.PMO,60,7025,24,G=1.5378,0,223.9650426,0,0,273.537124,299.6200376,115.6391843,0,404.82759,91.75992134,0,118.4053608,1497.583684,702.2663806,0,551.1194915,0,9782.837165,0,3499.323253,0,0,0,953.2196657,0,572.3390735,0,76.60221117,3425.709607,0,1600.390606,7000.270322,0,3948.657553,19178.21748,140.023557,51.69611059,5627.984992,2611.687669,0,0,1970.848257,1807.206681,549.3932508,4917.05042,676.5994442,757.1130191,133.855768,596.6131239,0,552.2025722,1684.954657,15115.75446,18337.21669,3232.84333,7050.866629,2709.913631,116.2150862,0,3209.068081,0,0,654.1739588,0,409.6142016,21237.93825,3966.705683,0,463.7287875,0,374.6347506,0,0,0,0,0,323.5752934,0,73.06442848,0,129.3463632,0,85.68104751,0,172.7376712,0,0,121.4459745,300.4837128,0,0,0,0,0,247.2538932
DATA2,E216095.PMO,61,7026,28,G=1.5909,0,0,0,0,322.5437639,205.3664707,0,0,556.8958138,0,2030.942896,0,2070.826209,1375.606811,0,879.5903536,0,16738.41481,0,5511.7665,0,0,0,1858.089722,0,3039.546705,0,180.5215139,8235.71865,0,2663.521337,10884.52353,0,5527.269849,27463.43356,386.9771878,166.4467986,11302.8843,5279.36699,0,0,2802.527657,2339.124229,756.3804184,3583.348915,1080.581084,1491.987102,168.6609477,1157.119703,0,577.6249267,5122.101608,22927.05487,19265.96124,4529.660607,11310.6783,2469.360672,178.4195636,0,5513.014856,0,888.5297535,531.4619408,0,673.0908954,28756.5517,3834.307625,0,1002.059173,0,439.2207444,0,0,0,133.1670114,0,466.162855,0,0,1445.633521,0,0,0,0,0,0,0,92.22373825,426.3796374,1349.436368,0,0,147.6247184,1406.501434,397.3775019
DATA2,E216095.PMO,62,7027,14,G=1.6265,0,216.848742,0,0,248.602529,201.6410375,126.7890879,0,422.5071448,69.94138028,0,0,1546.852048,839.9806646,0,528.0506755,0,11156.34149,0,3639.93504,0,0,0,1112.599217,0,1436.597476,0,99.63611902,3894.584875,133.6915933,1892.38741,4966.348558,937.2181006,4463.345386,20339.61875,146.0632119,135.3911849,6562.531104,3881.726782,0,0,2394.753458,2204.904974,563.5230729,3713.285847,820.0169231,925.869672,146.2077825,621.9449707,0,475.4823878,3880.265308,15356.23481,17823.07328,4033.725572,8880.755413,3074.354149,158.0429854,0,4354.639141,0,0,1080.143821,0,465.6745175,21558.08903,3750.384261,0,522.4082184,0,249.0490728,0,0,0,109.930089,0,360.7176442,0,0,675.2490834,117.9033082,0,0,0,0,0,0,90.43926649,300.397132,655.218252,0,62.7277843,0,682.4466062,318.5930305
DATA2,E216095.PMO,63,7028,25,G=1.6174,0,0,0,0,219.9758651,215.7393385,69.40443999,0,290.1024324,71.06938338,0,0,1145.054202,828.9757633,0,486.3371985,0,8122.09824,0,3285.054519,0,0,0,970.3399583,0,892.6406964,0,66.06542294,2846.30608,123.600871,1663.460956,4308.991552,705.8905436,4016.997231,14767.98797,107.8519015,124.0097303,5694.478396,3520.864652,0,0,2036.763526,2132.872293,533.361857,3026.237673,966.1604054,969.0324404,116.5044359,599.5130385,67.95954534,330.08232,1476.705589,12021.92231,20026.40347,3965.741332,7272.73928,2782.047064,81.4289943,125.1604452,4634.203817,76.6870258,0,602.6100435,0,562.5801252,20140.42226,3771.4851,0,471.9454466,0,183.4421878,0,287.9695531,318.3348676,67.43781808,0,241.2258816,0,56.27067763,229.8962398,91.66132159,0,72.27109903,0,187.200143,78.78567291,0,93.87702299,193.8621407,198.1107533,0,0,0,200.9572349,187.7507997
DATA2,E216095.PMO,64,7029,26,G=1.6141,0,0,0,0,281.3301145,167.053196,0,0,300.9927127,0,0,0,1241.443692,521.3246868,0,395.1687178,0,8224.784585,0,2786.629954,0,0,125.5748554,750.5747237,0,711.512717,0,0,3434.213969,0,1220.470651,4131.382829,1009.553911,3086.15789,15106.14977,144.9700009,86.06211995,5041.573347,2503.691736,0,0,1783.388113,1586.748531,357.5280231,3607.771153,795.0160843,938.8855467,116.3341304,624.2838549,0,341.1954713,1122.759506,10069.74224,14467.84391,2709.340473,8775.677444,1954.234861,0,0,3113.028582,0,0,438.8857912,0,414.8842464,19238.3666,3779.195837,290.038046,160.9220799,0,214.3298393,0,0,0,0,0,276.5254842,0,0,0,0,0,0,0,151.0266457,0,0,89.68200657,279.5379423,0,0,0,126.3222012,83.88186358,258.0181178
DATA2,E216095.PMO,65,7030,20,G=1.5391,0,0,0,0,386.3659296,298.7513582,184.4562261,0,534.2601427,90.71266796,372.7116313,0,1569.586317,949.7612425,0,919.6843631,0,15371.03045,0,4298.99415,0,0,0,1048.713504,0,1058.431121,0,146.0819448,4546.461639,0,1883.996243,6447.128441,3152.327443,4200.655119,20049.17766,268.6133016,194.3455468,8521.127381,2949.717262,0,0,2314.344616,1839.785176,706.6151337,4259.016513,814.2304583,955.1214478,207.9720508,857.1864648,0,608.6383145,2021.521502,16838.21873,13299.23059,3580.110816,9082.475687,2573.190358,166.5294377,0,2657.507232,0,0,861.6176528,0,344.6725882,29221.90723,3963.355208,0,708.1594255,88.99770801,423.1389407,0,0,0,0,157.5931959,394.2492662,81.01574703,0,152.3452292,98.47556497,0,83.13832702,0,207.7671029,0,0,105.6863401,367.5877913,144.7721578,0,88.35718047,0,155.3879279,322.1685384
DATA2,E216095.PMO,66,7031,21,G=1.5678,0,197.7205244,92.72200364,0,228.1614861,160.379621,0,0,357.9547807,0,0,0,1282.7097,1024.665652,0,510.5323028,0,9830.408275,0,3762.591896,0,0,0,867.7851303,0,745.337983,0,81.21600971,3191.652632,0,2238.328795,6170.540094,0,4744.822107,16711.7664,127.8028895,133.0087532,7068.902954,3497.713311,0,0,2132.329104,2227.081472,471.9446658,3584.973609,690.1685695,897.2438827,112.0982164,601.4274067,0,490.9913538,1875.106195,13252.92137,19181.41171,4497.587401,7865.217372,2841.483087,160.8822666,0,4480.915451,0,0,591.3175052,0,568.4745277,24869.43483,3890.802398,0,339.0574866,0,394.5866483,0,365.0729972,0,0,0,325.0297646,141.5841407,0,0,94.64433254,0,110.5238606,0,197.5704279,0,0,143.0075368,254.6588016,0,0,0,0,0,240.6979834
DATA2,E216095.PMO,67,7032,22,G=1.5431,0,225.1576975,0,0,330.0401648,220.9136848,138.1044378,0,626.4033729,78.21615727,0,0,1644.363689,832.111742,0,784.3215986,0,13445.17546,0,5804.527039,0,65.83303266,0,1104.352024,155.5605683,1269.185314,0,116.3500141,4970.797569,0,2056.511401,6868.546929,0,4948.693959,21576.06979,230.9788422,109.7345385,7650.672455,3336.945701,0,0,2361.875609,2140.858146,528.4550019,3670.204943,787.5891932,1353.871511,154.826901,702.8261425,88.07464774,305.3787494,2595.834574,18715.05646,21045.12129,3822.087564,9136.213823,3197.41541,131.1328753,0,3755.879596,236.1252401,0,1091.359317,0,557.8746977,27275.21397,3953.081459,0,642.9649548,84.00637221,501.4533517,0,0,0,159.8817298,143.2869975,400.4431064,0,88.85126816,377.5376996,130.9970295,0,74.43128433,0,246.7557836,0,0,84.60754578,332.6934591,371.584531,0,71.68299713,128.3552927,372.0341517,306.0873187
DATA2,E216095.PMO,68,7033,12,G=1.5783,0,0,0,0,164.2281314,205.441176,0,0,393.499518,0,0,0,1235.794357,1188.884093,0,707.883724,0,11643.14526,0,4664.614221,0,115.1949792,0,929.8378061,0,833.2815078,0,0,4334.719289,150.5707662,2287.653681,6913.597193,0,6019.59783,21043.8301,127.4241031,63.58589924,8732.951926,3088.795502,0,0,2680.683626,2954.724514,515.9918821,3678.602364,664.4909322,1118.719953,127.1720765,781.849278,0,680.5007692,1492.944747,18219.0675,20426.53123,5122.68712,7239.559003,3618.524544,112.2854651,188.7840043,4902.150572,0,0,590.5397723,0,246.6545187,32428.60972,3864.91795,840.6376134,264.4451009,0,218.7354826,0,399.5762135,0,0,0,363.0286022,224.7308845,81.02010573,0,0,0,107.48286,0,129.6054688,0,0,138.9677268,220.1552693,0,0,0,0,0,176.3661218
DATA2,E216095.PMO,69,7034,18,G=1.5145,0,0,0,0,286.9317386,281.1174655,142.9276854,0,339.7924568,68.82427317,0,0,1314.471438,931.0238533,0,621.75899,0,11351.80362,0,4591.002433,0,0,0,1775.56387,0,785.320809,0,91.75028678,3659.427296,0,2060.631084,7229.273668,0,5458.34812,22474.15061,106.2658725,149.0478631,7264.577652,4209.974482,0,0,2453.682225,2918.955858,713.083748,3765.553964,811.5722664,819.2673926,129.5699678,676.8696155,0,489.4707665,5093.270333,16661.35028,24116.93982,6870.69431,8056.324665,3809.71122,74.4423807,0,5171.451104,0,0,734.7809277,0,651.6943776,29338.43338,4027.731925,0,617.5517438,0,255.3199309,0,288.3374155,0,0,0,400.5150138,122.9535781,0,0,132.6858171,0,107.7449837,0,162.085129,125.3133988,1313.245656,202.689912,276.6631208,0,0,55.42759795,86.70446831,0,273.9746751
DATA2,E216095.PMO,70,7035,19,G=1.5845,0,0,0,0,209.016824,191.079995,0,0,345.5490807,0,0,0,1218.731674,951.0630734,0,562.2845977,0,9533.672396,0,3341.472421,0,76.67697541,0,1052.866659,0,648.2553998,0,68.08057449,3176.368095,119.0744741,1992.474378,4926.190225,885.4291194,4152.133891,16403.72586,97.4143111,149.6357334,5975.73511,3255.271547,0,0,2017.872637,2009.953209,438.7536367,2985.667976,665.7683185,772.3050785,109.0744,671.8908613,0,388.754888,1556.408323,13918.48426,20630.1238,4362.67668,7223.589749,3048.3354,0,0,4745.2401,0,0,494.1058771,0,553.6131245,23489.69547,3849.794888,497.6381366,0,108.1211947,311.5290313,0,328.508307,477.0192922,0,0,265.046291,0,0,0,81.20149323,0,0,0,115.3859035,0,0,94.28091299,196.9718952,0,0,0,97.58598757,0,205.3137459
DATA2,E216095.PMO,71,7036,13,G=1.6228,0,194.5635384,0,0,168.1593311,170.8361133,78.14481909,0,311.4456393,68.20093036,185.8546033,0,903.2728896,766.4906985,0,469.4315969,0,8177.129447,0,3670.036071,0,0,0,605.4964228,0,584.1257393,0,0,2956.823305,100.8285981,1251.366258,4169.487378,0,3562.120238,14113.77077,143.6351368,0,5263.212984,1811.370286,0,0,1903.193421,1786.923974,332.9284799,2982.55284,456.8274665,968.8426147,79.19719701,595.5728134,107.3702557,396.884042,1072.570021,11466.27636,13997.86821,2543.091132,6184.98484,2095.694851,71.47419362,133.2559179,3006.220397,0,0,604.1187608,0,285.2744956,18042.24833,3758.935174,0,461.2797191,0,197.5344337,0,240.6769929,391.7690136,0,0,236.7250607,148.3208267,99.95356613,103.0653097,79.47047466,0,74.4305067,0,161.1254768,0,0,83.12895096,198.2080283,65.24968474,0,0,0,55.75017556,153.750628
DATA2,E216095.PMO,72,7037,8,G=1.5430,0,0,0,0,194.5534645,206.1951712,0,0,334.667624,0,276.4171918,83.03012034,1111.006082,1242.381245,0,695.8890025,0,10958.39088,0,4788.767127,0,0,0,796.4223658,0,944.5894834,0,0,4212.716746,157.8057866,2218.485697,6888.866607,0,6335.220051,20556.27195,137.6087013,69.07124704,8656.8179,3349.485699,0,0,2703.822018,2915.17154,470.0550898,3512.466748,589.8235884,1043.267327,121.9439499,686.6680695,0,664.4746778,1535.90191,17377.3852,20680.74059,5008.620826,8398.127067,3457.053702,106.2819242,175.3552974,4737.571139,0,0,649.7261032,67.16352214,229.2330112,31276.37094,3953.337654,0,346.6968634,0,209.2832699,0,353.0190585,549.7036112,0,0,378.125034,194.5147546,92.1599879,212.030487,67.03766242,0,98.5095689,0,167.8144125,0,0,138.6999761,236.9839189,159.0345025,57.81242498,0,0,170.6672477,192.3159267
DATA2,E216095.PMO,73,7038,6,G=1.5172,0,0,0,0,284.0456613,188.3003409,0,0,398.0701436,0,0,0,1380.523048,1069.810504,0,609.8438507,0,9769.602873,0,5138.707865,0,0,0,883.2075482,0,994.5441274,0,0,4283.854777,0,2247.907098,6287.420551,0,5581.451342,20615.68738,245.8772037,0,7803.368742,3695.332402,0,0,2640.035263,3072.021801,556.3572849,3244.454743,729.5176565,1259.253669,121.2558697,742.029009,0,559.0453352,2642.576745,19409.70743,21335.33386,5074.664912,10205.34422,3198.53829,0,0,4692.408756,0,0,629.8222349,0,414.1338172,30860.53688,4020.564197,615.9583329,1070.184979,151.138283,220.9386398,0,0,0,98.35522802,0,948.67866,0,0,161.7351129,0,0,0,0,255.8224825,0,1093.889867,119.0860518,432.1610269,161.8417175,0,0,151.9053876,174.4499363,327.2638643
DATA2,E216095.PMO,74,7039,7,G=1.5680,0,0,0,0,163.0500969,149.0107321,0,0,318.2302259,0,0,0,1075.541785,837.9454073,0,450.4069263,0,7297.659204,0,3638.562265,0,0,0,787.0040068,0,511.0347174,0,45.78816183,3130.342077,107.1382007,1322.732521,4988.489277,0,4481.162187,16176.59311,153.6988069,0,4706.423239,1808.595659,0,0,1663.146988,1746.519498,396.5157935,2597.358188,878.7292184,600.9438066,80.43641599,508.287923,0,480.7327398,1434.903407,14710.13475,16367.17768,2934.475724,6591.616144,2738.697517,85.11877457,0,2943.177038,0,0,460.7466037,0,222.3471141,19955.47806,3890.306122,0,220.6105978,0,219.318647,0,0,0,95.79963621,0,276.0164694,0,56.01043196,0,66.24880591,0,63.21717869,0,149.9887935,0,0,57.29395875,246.2221241,0,0,0,79.10559335,0,184.9708203
DATA2,E216095.PMO,75,7040,11,G=1.5641,0,0,0,0,172.3973436,235.5577188,0,0,323.5922765,0,122.4772569,0,1187.75363,793.4592622,0,510.2907319,0,8876.599831,0,4041.599519,0,94.39333624,0,815.6031871,0,563.7991165,0,0,2848.847486,92.09966655,1342.822872,5605.883379,0,3801.213649,15874.08796,147.9065819,0,5077.45275,2225.859753,0,0,1793.049974,1707.720908,359.0939139,3463.862366,802.3418893,738.2848242,97.52470881,471.9692027,0,470.1338419,1269.067434,12180.43954,15699.06158,2525.400607,5977.36645,2322.111675,0,0,3005.538094,0,0,407.5141501,0,299.1789222,18066.6481,3900.006393,287.8448886,289.9810511,0,354.2743836,0,345.1936208,0,0,0,259.4100609,0,0,0,0,0,0,0,173.9306265,0,0,71.1896765,227.810654,0,0,0,99.76699897,0,198.3787343
DATA2,E216095.PMO,76,7041,9,G=1.5808,0,0,0,0,120.6302527,147.1812628,0,0,306.6934877,0,0,0,784.811967,512.6133214,0,369.8599161,0,5980.496468,0,4397.39408,0,0,0,460.8766327,156.4504715,392.2680744,0,0,2197.039942,82.60095402,924.2365084,4164.01282,0,2780.042061,10891.5272,105.1621338,40.34680372,3776.901924,2228.02035,0,0,1404.527436,1434.348604,321.317951,1913.578249,381.1186191,503.6726452,56.26404209,350.3437628,126.4360986,257.8837072,611.1399507,9104.539032,10714.1801,1989.977952,5068.949382,1531.062881,0,100.7106102,2717.114739,0,0,348.8837362,0,277.0125609,15409.04457,3858.805668,0,112.4628662,45.73853253,149.2426808,0,186.2472989,0,0,0,166.6294778,0,0,0,65.38095694,0,56.14267304,0,99.17272278,0,0,56.22802734,156.2563211,0,0,0,61.9247216,0,150.1575928
DATA2,E216095.PMO,77,7042,17,G=1.5228,0,216.1796402,0,0,238.514762,203.909446,0,0,375.4733902,128.0544042,0,0,1169.141477,973.4484032,0,604.5967878,0,10133.50336,0,3828.125604,0,0,0,1099.878794,0,804.1665669,0,0,3866.326623,0,1948.215256,5558.521189,0,3791.645759,16127.36062,150.511353,122.5954381,7152.017212,3721.52859,0,0,2262.383644,2209.178248,414.1451484,3480.916362,662.3921798,941.6107808,125.7482403,674.4384035,0,271.9818484,2864.4103,11750.33352,18198.14209,3838.754419,7032.578387,2635.610745,123.5889993,0,4154.217136,0,0,592.3439323,0,634.8083386,22017.65378,4005.778828,0,457.3391898,104.5377212,288.7143248,0,304.2396512,350.1746238,71.58980144,0,284.6964599,128.0408735,0,0,103.6818307,0,94.26772363,0,135.8707603,0,0,126.10599,242.0068355,0,0,0,0,0,231.6416114
DATA2,E216095.PMO,78,7043,4,G=1.5818,0,0,0,0,122.1551853,122.7662269,0,0,299.6652188,0,0,0,1074.027707,933.2094744,0,480.199309,0,8741.083486,0,4134.586879,0,0,0,687.6930725,0,636.1797367,0,57.52917883,3217.160306,0,1808.725014,5274.837541,0,4863.924622,16425.45131,103.8344537,93.90865464,6355.400198,2901.137,0,59.63412262,2084.711174,2184.055641,365.191378,2593.062066,562.9682392,638.7441819,96.83890858,558.0121029,0,430.9393967,1571.723213,13451.15003,17374.13225,4240.241162,6458.40816,3213.320202,86.47268501,131.8807359,4094.906672,0,0,438.0095171,0,278.1717688,26920.32967,3856.366165,0,668.6116127,115.0464388,294.293152,0,356.2841757,404.1725992,76.05947005,0,293.4070717,137.1349491,0,0,0,0,103.6104422,0,162.512517,0,0,147.8814193,221.7582706,0,0,0,88.08208214,0,189.1623812
DATA2,E216095.PMO,79,7044,10,G=1.6434,0,0,0,211.8106819,164.2353853,157.2615768,0,0,305.8381535,65.71528176,0,0,945.8095075,819.1492135,0,449.7573084,0,7280.422336,0,3294.968884,0,43.40498408,0,606.8404637,0,619.5715717,0,0,2943.033848,115.4439795,1440.465583,4778.204638,0,4070.210361,13907.28556,120.8133959,65.31278467,5644.224067,2345.444407,0,0,1850.153371,1961.102657,428.6771406,2564.882094,482.5491315,816.010837,84.00247237,555.0955416,0,483.7322638,1170.98511,11250.63918,13167.84828,3197.042853,5617.568461,2001.951142,70.08768833,143.3119874,3445.981927,179.9459443,0,457.2254467,0,185.2192588,18922.86117,3711.816965,0,559.2597842,0,153.0912262,0,315.2876835,0,0,0,278.6037008,132.9100186,61.76267202,0,62.82478349,0,84.54443086,0,109.2475731,0,0,93.89479335,189.717909,0,0,0,0,0,159.2012394
DATA2,E216095.PMO,80,7045,1,G=1.6228,0,0,0,0,153.7316132,196.2032109,0,0,323.3781222,0,0,0,1157.289337,981.4127502,0,589.0702221,0,9616.491522,0,4449.847462,0,0,0,857.0933724,0,712.3415878,0,42.7187878,3831.438841,215.4367687,1791.723354,5422.523454,0,5055.32369,19611.45516,98.91478169,51.6903802,7633.572307,2879.247605,0,0,2496.252382,2715.74667,522.1435499,3319.920084,707.8834411,1024.358459,131.5298037,600.1946664,0,434.6580642,2305.519345,16157.21041,17045.74786,3994.535633,7705.103194,2752.838415,72.29338544,139.2616551,4316.940107,0,0,535.3143179,0,228.4425519,27122.0421,3758.935174,0,0,0,378.2466524,0,465.5082096,606.7896857,0,0,359.9078925,164.242144,91.25799731,44.4641621,54.02695855,0,110.2762453,0,146.5348284,119.081419,0,147.3172716,225.6474722,0,50.41013201,0,0,0,177.0287757
DATA2,E216095.PMO,81,7046,5,G=1.5947,0,0,0,0,165.7439924,168.3927067,0,0,216.057562,0,0,0,944.1741385,782.5330951,0,520.0366555,0,8128.767802,0,3688.85963,0,0,0,677.584017,0,697.117767,0,60.18038024,2976.631924,0,1745.302616,5516.309805,0,5014.335178,16743.40826,98.2598915,114.4645858,6257.120721,4048.996538,0,0,1873.610658,2756.134276,447.1467401,2846.748508,545.5943897,632.0522307,125.8309576,547.8060518,0,379.079346,2856.38565,13914.2961,17627.37525,6219.152049,6658.129399,3390.534451,92.38138695,136.317581,5637.195727,0,0,429.9339636,0,407.3222156,31145.49079,3825.170879,701.1021325,233.8541903,0,154.3437498,0,343.8922245,0,0,0,305.4994196,0,0,0,0,0,86.31816566,0,129.8466369,0,0,143.1318335,198.2607137,0,0,66.05992279,0,0,220.5448332
DATA2,E216095.PMO,82,7047,3,G=1.5324,0,215.1138352,0,0,200.0388147,154.9881656,0,0,287.7775245,83.28547118,0,0,927.6636142,1052.21627,0,630.1435906,0,9373.569611,0,3774.508192,0,87.78576291,0,823.9597785,0,700.3262091,0,68.96202903,3125.969621,0,1982.557298,5570.877428,0,5050.531127,15489.29655,119.1276614,86.84441006,6718.713068,3258.31866,0,0,2051.239003,2298.475286,411.4017722,2716.2649,542.1725035,936.2439958,93.8041558,572.7681384,0,459.9454874,1578.109277,13084.34266,17229.01525,4483.463064,7767.070984,2615.606476,77.86343728,169.0007188,4498.498732,109.5237042,0,601.4100751,123.7687016,399.5809376,28500.49752,3980.683895,0,672.4338278,0,328.609041,0,443.0368295,0,0,0,651.4907902,147.41665,0,0,77.74200003,0,134.1595506,0,211.9245999,0,0,122.0259885,251.6258379,0,0,0,0,0,214.745829
DATA2,E216095.PMO,83,7048,2,G=1.5763,0,0,0,0,174.8050944,126.7175563,0,0,277.107383,59.36302479,0,0,905.2648887,1055.394227,0,622.1036291,0,9700.694616,0,3691.642088,0,68.15140995,0,738.904416,0,647.2005482,0,52.88065628,3123.44456,0,1886.947276,5237.728566,0,4824.575311,14379.27631,118.8183556,59.97799951,7086.049162,2858.134541,0,0,2125.533242,2302.249942,406.0893104,2533.285278,526.7959287,968.9633528,81.48900915,596.5847902,0,416.8241749,1266.165899,12305.25734,15975.62522,3981.890228,6509.410966,2509.941071,73.97122781,189.2887513,4272.546393,107.5987327,0,531.2684821,180.0740474,328.1983621,26040.88402,3869.821734,0,200.4679205,0,173.2572578,0,317.4376075,0,0,0,327.2421475,196.213674,63.32520957,0,50.12232443,0,117.4469079,0,153.0930997,0,1248.129211,135.3382017,238.4361349,0,48.04346548,0,0,0,185.8122017
