Vol,Seq_Fname,Index,ID_Nbr,Site,LandUse,Plot,Elevation,Slope,Drought,Day,Treatment,ID_Only,Comment_Only,Other_FAME,AM_Fungi,Gram_neg,Total_Fungi,Gram_pos,Actino,Protozoa,Total_FAME
DATA2,E216095.CAT,83,7048,14,Reference,W14P1,Low,5m,Control,1,Reference-Control,2,G=1.5763,32717.95315,4824.575311,57987.0813,1266.165899,26070.2725,15630.29844,373.7251784,138870.0718
DATA2,E216095.CAT,82,7047,14,Reference,W14P1,Low,5m,Drought,1,Reference-Drought,3,G=1.5324,35403.4766,5050.531127,61597.27407,1578.109277,26471.10043,15489.24706,1001.042869,146590.7814
DATA2,E216095.CAT,59,7024,14,Reference,W14P2,Low,25m,Control,1,Reference-Control,15,G=1.6186,49821.46394,5844.668221,72517.02725,3725.24406,32075.26181,18321.81854,1290.669727,183596.1535
DATA2,E216095.CAT,56,7021,14,Reference,W14P2,Low,25m,Drought,1,Reference-Drought,16,G=1.5385,39378.53843,4869.964016,61475.58274,2862.179228,26446.13624,14675.4127,1013.237578,150721.0509
DATA2,E216095.CAT,61,7026,14,Reference,W14P3,Low,50m,Control,1,Reference-Control,28,G=1.5909,63872.47436,5527.269849,76390.16819,5122.101608,44510.94261,21934.36664,1441.279918,218798.6032
DATA2,E216095.CAT,55,7020,14,Reference,W14P3,Low,50m,Drought,1,Reference-Drought,29,G=1.6261,40448.79192,4121.470626,50793.34692,4126.398308,29717.87277,15054.19226,984.4845051,145246.5573
DATA2,E216095.CAT,29,6994,14,Reference,W14P4,High,50m,Control,1,Reference-Control,41,G=1.5693,31194.02773,4430.45651,49646.69683,3069.638739,24425.7445,13555.34047,582.1076572,126904.0124
DATA2,E216095.CAT,34,6999,14,Reference,W14P4,High,50m,Drought,1,Reference-Drought,42,G=1.5132,26812.87862,4187.478843,47124.07917,1710.071564,24136.05473,13017.24439,170.5394203,117158.3467
DATA2,E216095.CAT,45,7010,14,Reference,W14P5,High,25m,Control,1,Reference-Control,54,G=1.6080,49143.89542,6431.326392,58081.49012,4498.473066,31304.71311,16728.56985,1335.770719,167524.2387
DATA2,E216095.CAT,40,7005,14,Reference,W14P5,High,25m,Drought,1,Reference-Drought,55,G=1.5621,34335.63794,4729.271682,51696.37818,2742.617247,26380.42766,14915.15124,282.4811857,135081.9651
DATA2,E216095.CAT,7,6972,14,Reference,W14P6,High,5m,Control,1,Reference-Control,67,G=1.5700,28331.75764,4204.090651,49952.98524,2504.800786,24274.08145,13119.32646,479.4501423,122866.4924
DATA2,E216095.CAT,5,6970,14,Reference,W14P6,High,5m,Drought,1,Reference-Drought,68,G=1.5356,29881.02455,4423.317698,53002.20587,1594.187084,24673.99232,14284.74879,210.7267091,128070.203
DATA2,E216095.CAT,28,6993,6,Disturbed,W6P1,Low,5m,Control,1,Disturbed-Control,80,G=1.6127,33678.93524,5386.966063,59115.64493,1468.481471,26874.56559,16583.06098,492.183127,143599.8374
DATA2,E215274.CAT,71,6954,6,Disturbed,W6P1,Low,5m,Drought,1,Disturbed-Drought,81,G=1.5930,16568.10501,2299.612175,30282.37592,921.6512021,16039.82536,10001.13399,214.4158326,76327.11949
DATA2,E215274.CAT,63,6946,6,Disturbed,W6P2,Low,25m,Control,1,Disturbed-Control,93,G=1.6014,21458.5637,3242.635656,38588.00012,1587.888272,20405.2319,11819.17287,284.1085335,97385.60105
DATA2,E215274.CAT,57,6940,6,Disturbed,W6P2,Low,25m,Drought,1,Disturbed-Drought,94,G=1.5974,29541.77096,4856.89886,48144.28911,2269.209707,27536.71579,15367.50496,661.3096113,128377.699
DATA2,E215274.CAT,54,6937,6,Disturbed,W6P3,Low,50m,Control,1,Disturbed-Control,106,G=1.6294,32461.22898,4988.718034,40122.94822,1527.956697,21677.25528,11712.62217,667.6636335,113158.393
DATA2,E215274.CAT,52,6935,6,Disturbed,W6P3,Low,50m,Drought,1,Disturbed-Drought,107,G=1.5851,30051.03543,5148.437949,43640.42364,2513.660848,23860.67933,11737.9207,1132.100539,118084.2584
DATA2,E215274.CAT,37,6920,6,Disturbed,W6P4,High,5m,Control,1,Disturbed-Control,119,G=1.5854,18941.24309,2784.021525,31407.83923,1555.055364,18755.72525,10455.62782,530.1339752,84429.64625
DATA2,E215274.CAT,28,6911,6,Disturbed,W6P4,High,5m,Drought,1,Disturbed-Drought,120,G=1.5353,21577.9565,2886.303533,36234.39714,1205.180963,20869.77026,12697.47661,710.1948103,96181.27982
DATA2,E215274.CAT,42,6925,6,Disturbed,W6P5,High,25m,Control,1,Disturbed-Control,132,G=1.5401,16355.09984,2093.593941,27407.17648,1147.322289,14843.52939,7679.676574,778.1417135,70304.54023
DATA2,E215274.CAT,44,6927,6,Disturbed,W6P5,High,25m,Drought,1,Disturbed-Drought,133,G=1.6201,7804.609716,912.5501572,12307.99104,397.4713841,8116.552956,5168.874373,264.122919,34972.17255
DATA2,E215274.CAT,6,6889,6,Disturbed,W6P6,High,50m,Control,1,Disturbed-Control,145,G=1.6361,13211.19748,1972.883658,22455.79196,927.1879474,13135.46658,6804.494331,609.1351025,59116.15706
DATA2,E215274.CAT,5,6888,6,Disturbed,W6P6,High,50m,Drought,1,Disturbed-Drought,146,G=1.6012,17959.07287,2605.722927,33038.89556,969.9748543,16765.30545,9034.321572,912.6441467,81285.93738
DATA2,E216095.CAT,78,7043,14,Reference,W14P1,Low,5m,Control,42,Reference-Control,4,G=1.5818,35778.44479,4863.924622,59579.64325,1571.723213,25211.82732,14997.51831,962.9047647,142965.9863
DATA2,E216095.CAT,81,7046,14,Reference,W14P1,Low,5m,Drought,42,Reference-Drought,5,G=1.5947,36360.06839,5014.335178,66223.81076,2856.38565,25148.91017,17165.81131,388.1979401,153157.5194
DATA2,E216095.CAT,77,7042,14,Reference,W14P2,Low,25m,Control,42,Reference-Control,17,G=1.5228,34810.49626,3791.645759,56764.77525,2864.4103,28325.96396,15685.93515,746.0535146,142989.2802
DATA2,E216095.CAT,69,7034,14,Reference,W14P2,Low,25m,Drought,42,Reference-Drought,18,G=1.5145,47634.77383,5458.34812,76391.80989,5093.270333,31600.08754,17864.83056,872.8716747,184915.9919
DATA2,E216095.CAT,54,7019,14,Reference,W14P3,Low,50m,Control,42,Reference-Control,30,G=1.5223,29229.48224,3476.052446,51093.5711,1564.326542,23700.63472,14643.23262,189.5294124,123896.8291
DATA2,E216095.CAT,52,7017,14,Reference,W14P3,Low,50m,Drought,42,Reference-Drought,31,G=1.6199,45662.41698,4021.798474,59866.88025,10919.58317,26192.39526,15101.17717,903.5870062,162667.8383
DATA2,E216095.CAT,41,7006,14,Reference,W14P4,High,50m,Control,42,Reference-Control,43,G=1.5153,27338.14096,4405.8706,47831.90699,1162.118465,26098.48577,13684.41048,249.0752225,120770.0085
DATA2,E216095.CAT,30,6995,14,Reference,W14P4,High,50m,Drought,42,Reference-Drought,44,G=1.5758,31179.94184,4156.22454,49641.75093,4624.780889,21907.336,12828.78412,280.7654871,124619.5838
DATA2,E216095.CAT,17,6982,14,Reference,W14P5,High,25m,Control,42,Reference-Control,56,G=1.6259,37401.77605,5249.254567,55475.9633,2299.189598,26701.81836,15495.68928,330.0087001,142953.6999
DATA2,E216095.CAT,18,6983,14,Reference,W14P5,High,25m,Drought,42,Reference-Drought,57,G=1.6179,49025.353,5672.314678,67446.58799,6680.633832,32126.756,18161.45486,400.4724912,179513.5729
DATA2,E216095.CAT,10,6975,14,Reference,W14P6,High,5m,Control,42,Reference-Control,69,G=1.5266,33426.93666,4588.417348,55740.88824,1721.767427,26328.5812,14099.62614,311.34995,136217.567
DATA2,E215283.CAT,3,6963,14,Reference,W14P6,High,5m,Drought,42,Reference-Drought,70,G=1.5600,32856.57205,4721.956117,63711.83264,3345.66821,26749.22074,15459.8711,908.2615134,147753.3824
DATA2,E215274.CAT,70,6953,6,Disturbed,W6P1,Low,5m,Control,42,Disturbed-Control,82,G=1.6125,22688.43254,3705.426569,44243.68482,1058.135044,19319.81906,11856.76577,876.6972277,103748.961
DATA2,E215274.CAT,68,6951,6,Disturbed,W6P1,Low,5m,Drought,42,Disturbed-Drought,83,G=1.5541,18322.96309,2318.327194,36305.74399,932.2523468,15742.16304,10944.65081,193.0906675,84759.19114
DATA2,E215274.CAT,62,6945,6,Disturbed,W6P2,Low,25m,Control,42,Disturbed-Control,95,G=1.5626,34020.9712,5355.785418,56545.86849,2224.407176,29989.55161,16387.20813,697.1334487,145220.9255
DATA2,E215274.CAT,67,6950,6,Disturbed,W6P2,Low,25m,Drought,42,Disturbed-Drought,96,G=1.6172,19406.33827,1982.239317,26884.64521,3662.205169,13482.50134,8913.556515,266.1341156,74597.61994
DATA2,E215274.CAT,50,6933,6,Disturbed,W6P3,Low,50m,Control,42,Disturbed-Control,108,G=1.6353,20887.03173,2825.642882,30030.37253,1229.528588,16398.96307,9071.787702,720.5249299,81163.85143
DATA2,E215274.CAT,53,6936,6,Disturbed,W6P3,Low,50m,Drought,42,Disturbed-Drought,109,G=1.6146,24432.95763,3981.650432,39034.9264,2068.567714,18730.62359,9996.628429,549.5569994,98794.91119
DATA2,E215274.CAT,26,6909,6,Disturbed,W6P4,High,5m,Control,42,Disturbed-Control,121,G=1.5788,25906.52297,3729.47628,42447.16982,1697.4595,24611.89435,13846.00764,584.4413156,112822.9719
DATA2,E215274.CAT,25,6908,6,Disturbed,W6P4,High,5m,Drought,42,Disturbed-Drought,122,G=1.6070,17683.81533,1975.128359,23998.34031,2875.382641,13818.23134,7397.652607,830.0736853,68578.62427
DATA2,E215274.CAT,43,6926,6,Disturbed,W6P5,High,25m,Control,42,Disturbed-Control,134,G=1.6209,10165.6043,1185.5863,18550.56902,326.8422585,11905.59015,6925.62606,172.5256433,49232.34373
DATA2,E215274.CAT,55,6938,6,Disturbed,W6P5,High,25m,Drought,42,Disturbed-Drought,135,G=1.5562,13866.353,1628.107522,22563.91611,1023.666532,11787.19147,7030.258765,363.5235668,58263.01697
DATA2,E215274.CAT,17,6900,6,Disturbed,W6P6,High,50m,Control,42,Disturbed-Control,147,G=1.6641,17378.57037,2266.884432,31659.14432,996.714202,17600.61131,9656.605259,435.2383975,79993.76829
DATA2,E215274.CAT,11,6894,6,Disturbed,W6P6,High,50m,Drought,42,Disturbed-Drought,148,G=1.6681,12686.9808,1145.585864,16927.02996,2298.570703,9897.171709,5737.904257,500.592663,49193.83596
DATA2,E216095.CAT,73,7038,14,Reference,W14P1,Low,5m,Control,43,Reference-Control,6,G=1.5172,47955.76507,5581.451342,71789.58121,2642.576745,31070.60379,18311.5568,1291.123619,178642.6586
DATA2,E216095.CAT,74,7039,14,Reference,W14P1,Low,5m,Drought,43,Reference-Drought,7,G=1.5680,36413.62795,4481.162187,49074.11479,1434.903407,21327.87179,11497.52952,439.9292448,124669.1389
DATA2,E216095.CAT,70,7035,14,Reference,W14P2,Low,25m,Control,43,Reference-Control,19,G=1.5845,36771.11901,4152.133891,61021.67599,1556.408323,25445.51772,15711.14469,311.5290313,144969.5287
DATA2,E216095.CAT,65,7030,14,Reference,W14P2,Low,25m,Drought,43,Reference-Drought,20,G=1.5391,45909.34251,4200.655119,64046.70137,2021.521502,34194.68035,15645.14863,1131.298366,167149.3478
DATA2,E216095.CAT,53,7018,14,Reference,W14P3,Low,50m,Control,43,Reference-Control,32,G=1.5215,36624.57356,4271.530889,56757.30916,1765.422571,29515.72379,17183.34399,228.1331937,146346.0372
DATA2,E216095.CAT,50,7015,14,Reference,W14P3,Low,50m,Drought,43,Reference-Drought,33,G=1.5339,31165.70681,2981.437564,38289.44887,1432.959284,23228.57306,11338.85908,253.2319091,108690.2166
DATA2,E216095.CAT,32,6997,14,Reference,W14P4,High,50m,Control,43,Reference-Control,45,G=1.6316,24673.75718,3948.891383,42396.19958,1041.894348,23189.33183,13228.00874,158.1865751,108636.2696
DATA2,E216095.CAT,31,6996,14,Reference,W14P4,High,50m,Drought,43,Reference-Drought,46,G=1.5527,23741.87609,2683.041585,31923.94212,2484.141321,16196.2658,8560.909286,177.2764537,85767.45266
DATA2,E216095.CAT,19,6984,14,Reference,W14P5,High,25m,Control,43,Reference-Control,58,G=1.6412,35371.94555,4979.600925,51200.70359,2573.86158,27967.65685,16133.88407,339.2152724,138566.8678
DATA2,E216095.CAT,11,6976,14,Reference,W14P5,High,25m,Drought,43,Reference-Drought,59,G=1.5451,30416.01707,3542.877637,40272.91035,1630.136549,21916.19497,11346.13934,286.4711702,109410.7471
DATA2,E215283.CAT,4,6965,14,Reference,W14P6,High,5m,Control,43,Reference-Control,71,G=1.5429,32132.29509,4544.790899,53604.28335,2056.619184,27534.88935,15392.63249,301.1247335,135566.6351
DATA2,E216095.CAT,9,6974,14,Reference,W14P6,High,5m,Drought,43,Reference-Drought,72,G=1.5617,30977.80233,3738.90432,44933.07257,1589.53887,23087.94885,12124.6703,294.5027435,116746.44
DATA2,E215274.CAT,56,6939,6,Disturbed,W6P1,Low,5m,Control,43,Disturbed-Control,84,G=1.5884,19486.43563,2723.717972,35813.01928,721.3797731,17358.68394,10717.09398,190.651973,87010.98255
DATA2,E215274.CAT,69,6952,6,Disturbed,W6P1,Low,5m,Drought,43,Disturbed-Drought,85,G=1.5991,20685.54598,3108.604997,39118.399,937.3506463,17684.19902,11000.53444,192.0481927,92726.68228
DATA2,E215274.CAT,72,6955,6,Disturbed,W6P2,Low,25m,Control,43,Disturbed-Control,97,G=1.6317,24257.86134,3498.038962,42955.88888,1254.590423,22633.1231,13209.21747,925.1205191,108733.8407
DATA2,E215274.CAT,73,6956,6,Disturbed,W6P2,Low,25m,Drought,43,Disturbed-Drought,98,G=1.6145,18253.41392,2287.72654,26837.66872,921.6548768,14301.34414,7893.719718,220.5968281,70716.12474
DATA2,E215274.CAT,41,6924,6,Disturbed,W6P3,Low,50m,Control,43,Disturbed-Control,110,G=1.5266,22353.78429,3313.553553,33407.23357,971.2449348,18396.60299,10049.06815,847.0076791,89338.49517
DATA2,E215274.CAT,40,6923,6,Disturbed,W6P3,Low,50m,Drought,43,Disturbed-Drought,111,G=1.5369,20323.74057,2899.312697,26940.74386,876.7361394,15753.1556,7468.353544,548.52666,74810.56907
DATA2,E215274.CAT,24,6907,6,Disturbed,W6P4,High,5m,Control,43,Disturbed-Control,123,G=1.5105,21965.70471,2663.041546,34701.98898,1381.620703,20382.5664,11784.64467,587.7687982,93467.33581
DATA2,E215274.CAT,33,6916,6,Disturbed,W6P4,High,5m,Drought,43,Disturbed-Drought,124,G=1.5234,26572.95705,3594.441406,47580.87962,1415.922185,23980.23075,13566.64044,691.8878516,117402.9593
DATA2,E215274.CAT,51,6934,6,Disturbed,W6P5,High,25m,Control,43,Disturbed-Control,136,G=1.5869,15685.28103,2069.005225,25401.00513,671.3007321,15874.35312,9820.082679,266.6125739,69787.64049
DATA2,E215274.CAT,10,6893,6,Disturbed,W6P5,High,25m,Drought,43,Disturbed-Drought,137,G=1.5555,15317.87016,1860.448178,25699.58035,598.211451,13979.95432,7169.933223,234.621459,64860.61914
DATA2,E215274.CAT,9,6892,6,Disturbed,W6P6,High,50m,Control,43,Disturbed-Control,149,G=1.5975,9640.159667,1033.401818,15819.21209,515.4668483,10225.10337,5483.571174,183.5899402,42900.50491
