Vol,Seq_Fname,Index,ID_Nbr,Site,LandUse,Plot,Elevation,Slope,Drought,Day,Treatment,ID_Only,Comment_Only,Other_FAME,AM_Fungi,Gram_neg,Total_Fungi,Gram_pos,Actino,Protozoa,Total_FAME
DATA2,E215274.CAT,12,6895,6,Disturbed,W6P6,High,50m,Drought,43,Disturbed-Drought,150,G=1.5762,10414.75981,1173.179062,15527.51676,353.2248499,10152.96639,5102.558857,197.2550284,42921.46076
DATA2,E216095.CAT,72,7037,14,Reference,W14P1,Low,5m,Control,45,Reference-Control,8,G=1.5430,44946.8225,6335.220051,71929.49208,1535.90191,31768.85645,18775.89289,555.9801334,175848.166
DATA2,E216095.CAT,76,7041,14,Reference,W14P1,Low,5m,Drought,45,Reference-Drought,9,G=1.5808,24272.09912,2780.042061,35825.85278,611.1399507,19047.97234,8879.095952,261.7055471,91677.90775
DATA2,E216095.CAT,66,7031,14,Reference,W14P2,Low,25m,Control,45,Reference-Control,21,G=1.5678,36774.23811,4744.822107,61930.52338,1875.106195,27071.05905,16031.55692,733.6441349,149160.9499
DATA2,E216095.CAT,67,7032,14,Reference,W14P2,Low,25m,Drought,45,Reference-Drought,22,G=1.5431,50270.57567,4948.693959,67270.87512,2595.834574,34733.22115,16660.66511,1144.418306,177624.2839
DATA2,E216095.CAT,48,7013,14,Reference,W14P3,Low,50m,Control,45,Reference-Control,34,G=1.5115,39062.49226,5061.515341,63637.37031,1771.305774,30034.11329,17071.86652,274.484447,156913.1479
DATA2,E216095.CAT,35,7000,14,Reference,W14P3,Low,50m,Drought,45,Reference-Drought,35,G=1.5413,42831.36294,4171.646691,52601.96515,2750.406752,26914.70945,13910.55398,572.4988848,143753.1438
DATA2,E216095.CAT,33,6998,14,Reference,W14P4,High,50m,Control,45,Reference-Control,47,G=1.5881,28198.9116,4349.294156,47535.30302,914.7638482,24646.79948,13999.38553,196.6665602,119841.1242
DATA2,E216095.CAT,37,7002,14,Reference,W14P4,High,50m,Drought,45,Reference-Drought,48,G=1.5302,27840.39992,3619.061643,43675.78374,1100.829271,25556.0602,10783.39411,135.7662201,112711.2951
DATA2,E216095.CAT,12,6977,14,Reference,W14P5,High,25m,Control,45,Reference-Control,60,G=1.5480,39444.75981,5243.270375,58032.20856,2321.36587,28903.70096,16691.82268,733.511996,151370.6403
DATA2,E216095.CAT,6,6971,14,Reference,W14P5,High,25m,Drought,45,Reference-Drought,61,G=1.6377,31445.23345,3297.975318,37852.27091,2229.268068,22396.14815,10444.92189,282.4238329,107948.2416
DATA2,E216095.CAT,24,6989,14,Reference,W14P6,High,5m,Control,45,Reference-Control,73,G=1.5280,34806.91349,4590.552843,53489.4917,1538.515834,29050.03022,16098.27522,309.9592868,139883.7386
DATA2,E216095.CAT,25,6990,14,Reference,W14P6,High,5m,Drought,45,Reference-Drought,74,G=1.6398,32192.46652,4068.274019,52882.62239,758.3137367,26073.11595,13654.43474,258.8200904,129888.0474
DATA2,E215274.CAT,64,6947,6,Disturbed,W6P1,Low,5m,Control,45,Disturbed-Control,86,G=1.5217,20526.34443,2999.303149,41212.60501,781.0965394,19743.04687,11530.3412,206.8254385,96999.56264
DATA2,E215274.CAT,61,6944,6,Disturbed,W6P1,Low,5m,Drought,45,Disturbed-Drought,87,G=1.5705,18551.47713,2604.942786,33892.93247,657.4851102,16723.77054,8299.948929,215.4123601,80945.96933
DATA2,E215274.CAT,74,6957,6,Disturbed,W6P2,Low,25m,Control,45,Disturbed-Control,99,G=1.5941,23863.63189,3206.105322,35831.27825,1977.470709,21079.23198,12798.618,566.2970025,99322.63315
DATA2,E215274.CAT,75,6958,6,Disturbed,W6P2,Low,25m,Drought,45,Disturbed-Drought,100,G=1.6385,23821.33276,3393.5296,38255.49174,1134.092304,19593.06956,10647.38435,452.3022017,97297.20252
DATA2,E215274.CAT,27,6910,6,Disturbed,W6P3,Low,50m,Control,45,Disturbed-Control,112,G=1.5216,28640.23804,5044.501987,49282.40255,1327.112442,24087.09881,13086.18588,1208.33401,122675.8737
DATA2,E215274.CAT,29,6912,6,Disturbed,W6P3,Low,50m,Drought,45,Disturbed-Drought,113,G=1.6194,21241.88242,3105.628003,32731.89344,958.6440167,16358.75168,7993.977934,267.0686724,82657.84617
DATA2,E215274.CAT,35,6918,6,Disturbed,W6P4,High,5m,Control,45,Disturbed-Control,125,G=1.6284,19641.90302,3073.576038,34591.08035,1013.158288,19752.64172,11849.98665,564.7828054,90487.12887
DATA2,E215274.CAT,36,6919,6,Disturbed,W6P4,High,5m,Drought,45,Disturbed-Drought,126,G=1.5823,20070.90643,2890.163065,35415.08791,913.8997248,17334.21131,9545.963189,266.2017363,86436.43337
DATA2,E215274.CAT,49,6932,6,Disturbed,W6P5,High,25m,Control,45,Disturbed-Control,138,G=1.5702,12416.58571,1528.308414,21246.39721,483.4491483,12926.29018,8023.327563,324.4657113,56948.82394
DATA2,E215274.CAT,23,6906,6,Disturbed,W6P5,High,25m,Drought,45,Disturbed-Drought,139,G=1.6384,12607.32172,1376.841383,18887.7294,400.4332462,10227.07788,5376.765392,288.1071173,49164.27614
DATA2,E215274.CAT,22,6905,6,Disturbed,W6P6,High,50m,Control,45,Disturbed-Control,151,G=1.5868,16957.56194,2037.63804,28076.02183,1033.240926,16968.88049,9186.054045,535.3426078,74794.73988
DATA2,E215274.CAT,7,6890,6,Disturbed,W6P6,High,50m,Drought,45,Disturbed-Drought,152,G=1.5464,14385.22472,1863.302478,24966.89815,580.8695026,14189.34396,7273.782234,397.9607913,63657.38184
DATA2,E216095.CAT,79,7044,14,Reference,W14P1,Low,5m,Control,56,Reference-Control,10,G=1.6434,30553.5651,4070.210361,44968.26594,1170.98511,21943.32423,12596.17353,712.3510104,116014.8753
DATA2,E216095.CAT,75,7040,14,Reference,W14P1,Low,5m,Drought,56,Reference-Drought,11,G=1.5641,33792.6942,3801.213649,47747.53672,1269.067434,23582.45086,11903.20143,644.2554347,122740.4197
DATA2,E216095.CAT,58,7023,14,Reference,W14P2,Low,25m,Control,56,Reference-Control,23,G=1.6678,42607.1957,4397.894391,64578.4171,2473.887286,26949.07793,14827.00325,1200.08227,157033.5579
DATA2,E216095.CAT,60,7025,14,Reference,W14P2,Low,25m,Drought,56,Reference-Drought,24,G=1.5378,40943.42166,3948.657553,57731.48861,1684.954657,25660.63103,12900.69285,838.3635381,143708.2099
DATA2,E216095.CAT,49,7014,14,Reference,W14P3,Low,50m,Control,56,Reference-Control,36,G=1.5214,41427.96367,4796.02607,66697.24767,1650.013271,30217.28403,18460.24903,230.9715869,163479.7553
DATA2,E216095.CAT,51,7016,14,Reference,W14P3,Low,50m,Drought,56,Reference-Drought,37,G=1.5434,21040.63982,1986.143817,30103.96999,1179.106408,15361.90129,7980.04849,148.5573099,77800.36712
DATA2,E216095.CAT,36,7001,14,Reference,W14P4,High,50m,Control,56,Reference-Control,49,G=1.6373,29823.83269,4383.937267,49526.96577,924.4211239,26741.03917,14622.68713,264.9900496,126287.8732
DATA2,E216095.CAT,38,7003,14,Reference,W14P4,High,50m,Drought,56,Reference-Drought,50,G=1.5755,23410.34262,2949.06037,35301.57763,805.3637739,20178.37025,9499.584438,157.7156889,92302.01477
DATA2,E216095.CAT,16,6981,14,Reference,W14P5,High,25m,Control,56,Reference-Control,62,G=1.5538,34557.18004,3741.035932,44557.14929,2097.651213,25226.27423,13983.70078,372.4881644,124535.4796
DATA2,E216095.CAT,21,6986,14,Reference,W14P5,High,25m,Drought,56,Reference-Drought,63,G=1.6104,25413.8147,2989.654095,37822.2131,538.8746279,21213.70644,10191.58818,262.1467762,98431.99792
DATA2,E216095.CAT,22,6987,14,Reference,W14P6,High,5m,Control,56,Reference-Control,75,G=1.6136,38545.35174,5263.940283,63176.5171,1245.72488,31549.18618,17524.5772,270.6147835,157575.9122
DATA2,E216095.CAT,20,6985,14,Reference,W14P6,High,5m,Drought,56,Reference-Drought,76,G=1.5643,35301.73915,4228.303558,50414.39938,953.8254191,26582.45805,12255.44106,600.1229559,130336.2896
DATA2,E215274.CAT,60,6943,6,Disturbed,W6P1,Low,5m,Control,56,Disturbed-Control,88,G=0.6812,19942.72521,2445.636802,36725.7191,680.2094308,18774.10278,11425.86896,245.8833461,90240.14563
DATA2,E215274.CAT,59,6942,6,Disturbed,W6P1,Low,5m,Drought,56,Disturbed-Drought,89,G=1.5998,15135.01352,2180.166815,24848.51431,559.1784979,14022.39901,7047.465288,357.5873103,64150.32475
DATA2,E215274.CAT,77,6960,6,Disturbed,W6P2,Low,25m,Control,56,Disturbed-Control,101,G=1.5851,28868.42662,4773.255902,50921.93559,1328.467347,25872.9989,15421.67239,571.9641597,127758.7209
DATA2,E215274.CAT,76,6959,6,Disturbed,W6P2,Low,25m,Drought,56,Disturbed-Drought,102,G=1.6161,26422.30662,3732.604054,41899.76655,1409.808721,22825.92004,12739.57365,893.7110522,109923.6907
DATA2,E215274.CAT,39,6922,6,Disturbed,W6P3,Low,50m,Control,56,Disturbed-Control,114,G=1.6001,23211.17539,3363.673144,36620.18623,1253.045876,19421.68081,10440.26848,565.3949528,94875.42488
DATA2,E215274.CAT,32,6915,6,Disturbed,W6P3,Low,50m,Drought,56,Disturbed-Drought,115,G=1.5609,18057.96429,2256.106061,23820.01422,1318.83962,13341.75826,6727.356554,603.1412061,66125.18021
DATA2,E215274.CAT,38,6921,6,Disturbed,W6P4,High,5m,Control,56,Disturbed-Control,127,G=1.5823,23106.83442,3574.824311,40964.70526,1135.930989,21476.52997,12807.55232,657.1761313,103723.5534
DATA2,E215274.CAT,47,6930,6,Disturbed,W6P4,High,5m,Drought,56,Disturbed-Drought,128,G=1.5663,19732.39185,2432.949333,33314.45567,762.7261949,17607.72225,8851.180323,409.4380326,83110.86365
DATA2,E215274.CAT,21,6904,6,Disturbed,W6P5,High,25m,Control,56,Disturbed-Control,140,G=1.5870,10322.8464,1109.414392,17415.53742,340.6763333,10926.95017,6255.874062,275.7042822,46647.00306
DATA2,E215274.CAT,20,6903,6,Disturbed,W6P5,High,25m,Drought,56,Disturbed-Drought,141,G=1.6133,13912.981,1824.837086,21240.01953,535.9639743,11531.8447,6151.135197,402.2137533,55598.99524
DATA2,E215274.CAT,13,6896,6,Disturbed,W6P6,High,50m,Control,56,Disturbed-Control,153,G=1.5276,16537.25358,2058.206451,29263.55989,665.0988909,17864.73181,9745.517316,483.9572493,76618.32519
DATA2,E215274.CAT,15,6898,6,Disturbed,W6P6,High,50m,Drought,56,Disturbed-Drought,154,G=1.6037,15531.96447,2218.362424,28861.68552,540.3191168,15752.836,8145.277509,231.4111931,71281.85623
DATA2,E216095.CAT,68,7033,14,Reference,W14P1,Low,5m,Control,84,Reference-Control,12,G=1.5783,46147.64238,6019.59783,72082.68259,1492.944747,32115.1842,20219.56477,483.1805835,178560.7971
DATA2,E216095.CAT,71,7036,14,Reference,W14P1,Low,5m,Drought,84,Reference-Drought,13,G=1.6228,30875.72622,3562.120238,44603.53594,1072.570021,22553.99636,12077.86449,658.8141529,115404.6274
DATA2,E216095.CAT,63,7028,14,Reference,W14P2,Low,25m,Control,84,Reference-Control,25,G=1.6174,34073.82894,4016.997231,56016.36806,1476.705589,24060.134,14679.27475,655.3876344,134978.6962
DATA2,E216095.CAT,64,7029,14,Reference,W14P2,Low,25m,Drought,84,Reference-Drought,26,G=1.6141,31086.83457,3086.15789,47447.03979,1122.759506,21801.0496,11962.04424,375.2519191,116881.1375
DATA2,E216095.CAT,47,7012,14,Reference,W14P3,Low,50m,Control,84,Reference-Control,38,G=1.6031,38325.37867,4102.231228,56974.99425,2334.782079,26962.63552,15958.27185,908.2756134,145566.5692
DATA2,E216095.CAT,46,7011,14,Reference,W14P3,Low,50m,Drought,84,Reference-Drought,39,G=1.6291,33105.85675,3224.812834,50936.82511,1526.403853,22782.39676,13036.81054,626.0067216,125239.1126
DATA2,E216095.CAT,39,7004,14,Reference,W14P4,High,50m,Control,84,Reference-Control,51,G=1.5245,37879.02982,5176.971664,61640.96967,1826.963414,32283.79727,17259.16938,262.7152381,156329.6165
DATA2,E216095.CAT,43,7008,14,Reference,W14P4,High,50m,Drought,84,Reference-Drought,52,G=1.5574,25635.35672,3359.554239,37483.43735,840.619027,19307.53439,9998.674334,154.2133124,96779.38937
DATA2,E216095.CAT,15,6980,14,Reference,W14P5,High,5m,Control,84,Reference-Control,64,G=1.5810,36956.58722,4344.362696,45743.42742,2089.008679,25132.53626,13675.80652,395.3621367,128337.0909
DATA2,E216095.CAT,23,6988,14,Reference,W14P5,High,5m,Drought,84,Reference-Drought,65,G=1.5698,38544.49254,4711.788809,49495.96535,1519.271535,25910.63603,13340.81298,296.5498117,133819.5171
DATA2,E216095.CAT,13,6978,14,Reference,W14P6,High,5m,Control,84,Reference-Control,77,G=1.6574,34721.55245,4502.515573,58262.12326,1789.606332,31289.52637,17258.95123,362.7029089,148186.9781
DATA2,E216095.CAT,26,6991,14,Reference,W14P6,High,5m,Drought,84,Reference-Drought,78,G=1.6050,32952.60851,4581.426377,52843.15512,1120.318443,28805.38844,14110.34924,276.4554223,134689.7016
DATA2,E215274.CAT,58,6941,6,Disturbed,W6P1,Low,5m,Control,84,Disturbed-Control,90,G=1.5534,31523.07616,4407.114149,51538.89203,1326.193276,25991.3141,14514.55093,2238.129126,131539.2698
DATA2,E215274.CAT,65,6948,6,Disturbed,W6P1,Low,5m,Drought,84,Disturbed-Drought,91,G=1.5791,18112.74897,2467.851504,31324.16607,580.295393,14623.90812,8296.452066,396.1659261,75801.58805
DATA2,E215274.CAT,78,6961,6,Disturbed,W6P2,Low,25m,Control,84,Disturbed-Control,103,G=1.5884,21008.3194,3116.093277,38331.70961,1094.622185,20855.47657,12889.72511,473.0534254,97768.99958
DATA2,E216095.CAT,14,6979,6,Disturbed,W6P2,Low,25m,Drought,84,Disturbed-Drought,104,G=1.5511,20969.69096,2895.244353,31812.66403,869.1227968,16729.45155,8811.179599,508.0336496,82595.38694
DATA2,E215274.CAT,30,6913,6,Disturbed,W6P3,Low,50m,Control,84,Disturbed-Control,116,G=1.5754,17961.72696,2493.014516,29271.68866,793.356456,16454.6394,9081.234218,504.8437841,76560.50399
DATA2,E215274.CAT,31,6914,6,Disturbed,W6P3,Low,50m,Drought,84,Disturbed-Drought,117,G=1.5475,18551.38812,2475.381554,27577.88518,783.7007824,14974.28535,7896.583664,422.2888641,72681.51351
DATA2,E215274.CAT,45,6928,6,Disturbed,W6P4,High,5m,Control,84,Disturbed-Control,129,G=1.5469,23419.85029,2570.255906,41356.33317,1224.613769,23416.13216,13215.36954,522.9277679,105725.4826
DATA2,E215274.CAT,46,6929,6,Disturbed,W6P4,High,5m,Drought,84,Disturbed-Drought,130,G=1.5470,19636.41791,2287.747697,33545.25717,655.8962335,18362.05143,9295.918418,396.8583394,84180.1472
DATA2,E215274.CAT,14,6897,6,Disturbed,W6P5,High,25m,Control,84,Disturbed-Control,142,G=1.6035,13573.48494,1589.811068,23064.54602,513.5182106,14703.68244,8134.736535,367.1616991,61946.94091
DATA2,E215274.CAT,8,6891,6,Disturbed,W6P5,High,25m,Drought,84,Disturbed-Drought,143,G=1.5635,15021.19812,1610.353872,24337.41912,562.4920705,14014.48679,7119.115422,226.4645109,62891.52991
DATA2,E215274.CAT,18,6901,6,Disturbed,W6P6,High,50m,Control,84,Disturbed-Control,155,G=1.5451,15550.74839,1911.236552,26696.74745,789.1770986,15987.48034,8872.143612,421.1932677,70228.72671
DATA2,E215274.CAT,19,6902,6,Disturbed,W6P6,High,50m,Drought,84,Disturbed-Drought,156,G=1.6472,11865.66623,1593.143979,20627.99124,350.6192865,11761.85574,5540.409063,451.041995,52190.72753
