OTU ID,RR33,RR34,RR35,RR36,RR37,RR38,RR39,RR40,RR41,RR42,RR43,RR44,RR45,RR46,RR47,RR48,RR49,RR50,RR51,RR52,RR53,RR54,RR55,RR56,RR57,RR58,RR59,RR60,RR61,RR62,RR63,RR64,Guild,Confidence Ranking
95bd627ab7dc448bca3fb8067e9311da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
f85f744b6b65cd31768ea83b7b36d4d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,Undefined Saprotroph,Probable
43c66184cc7454250afe98394584790a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,Undefined Saprotroph,Probable
add801ef07f14b3103e68cd0c2fcf80f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
de85894031360c65b750f0cf4458f8bf,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
fc986430a8e0c9c1151b770dafd9366e,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
1561733cb2967284add5ec1f14b3d691,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
fcb2ac427e8abfd0525fcf13cbe8a4e9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,Undefined Saprotroph,Probable
76d168cf3aa0cbb3813055bd7a756c4a,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,3,Undefined Saprotroph,Probable
7759a9f7d8c761827f5e77b0803c0c37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
7c6c1f4c64bc69ed89a6a92c44728e0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,Undefined Saprotroph,Probable
aac77f1592f9ccc451551f7b05a9656c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
5a642727e443bc024e1b74e15e02bf93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
5ca2a4553d51181d12e09e2876291f4f,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
63e62e8907dda676c3ff5394870ec1c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
64d51f143fd130640ac3a66f7f9f7554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,Undefined Saprotroph,Probable
89f13aaa28bd5592ef9a6a253b9790aa,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Undefined Saprotroph,Probable
a0570c40e555fb4f590fd31f2c0c1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,Undefined Saprotroph,Probable
a35998373d9d6f334c1e691cf3e6b9c4,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
1220aca21d91930a5a1a7cf7b7d9b890,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
672982857829e53d58cd46d03fef8c2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
6ba2eaca2c2cc6364070f425d664727d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
c2762b76fe0e0054fd60e590e33fda40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
838c6451159c766f552248cd7d995720,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
c987a82194b4d857d9ac70a453921c13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,Undefined Saprotroph,Probable
37790023bface587bc5d20229dee5035,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
7ccfda56fd40bb25c5f7b238a7f74afc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
359876a1197a64f3ba6208826a450457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
69b38b131eb943ca148d7c1ddd2e2fb9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,Undefined Saprotroph,Probable
9f3ce4d049c32b6c9baa33774552cfea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,Undefined Saprotroph,Probable
b4b30a3416756ff2cced2c617b2a9663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
be0289f5eccd1ca09209d6a95be0d4be,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
d49b86a19de036eaef7e2cc0c953da59,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
0d47c91520f3d5865c17b3790c00dee8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
0dea867551f1fe82a854ce37d1210bbf,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Undefined Saprotroph,Probable
4f006d93b957198e6742a3a843035364,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
c929fdeded87200c232388745aa21fbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,Undefined Saprotroph,Probable
3e5941d68b671964d0f3fd46b3e766c1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Undefined Saprotroph,Probable
e886245a18a1c37d3a940a2edfad3fad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
ff37f9fb8a5725ddc8f846d8846ede83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Undefined Saprotroph,Probable
6a96b0d8ea4bccf0a43ff56cfa2225e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
9ea23ab55d4269277e4d03ee2307ad9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
b9eac587c413ef55a65ccddcdbf4db72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Undefined Saprotroph,Probable
01f618fc48c93424dbc0509d2ae8dfa5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Undefined Saprotroph,Probable
3a7dbe6c612f23ce48684f9d6954c656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
4df43432ecc2e4f43b7f57b995ec7dd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
98e22a2285cf0b584a70a6b16344d663,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
d0c2dfb00229376b209b02ffbfb54910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Undefined Saprotroph,Probable
0c64b7d59a81b8957e7633989dd35bee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Undefined Saprotroph,Probable
1a554bd5273f5ff56603fcded1e17da5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
40758c11ebe0ad689803cd6125ccdf16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
99c5f72fa659724da795e89ac1156681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
9a4aa696995ff554f702c3b209283509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Undefined Saprotroph,Probable
c35eb5e7e5b0840be87911121ebf8626,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
e2a3bb0017688ae54c3ab35ab75429c5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
f1493f9c449f7c9a0bc259edb15864ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Undefined Saprotroph,Probable
5381e5d970154613e32ecd3d155c6c78,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
784ee4adfc10e43769e8dc33a5968655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Undefined Saprotroph,Probable
9886c6ac9c764469bc090cc11148fcfd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Undefined Saprotroph,Probable
9c73c5a25ae6a4dd6d843cfa376cedcc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Undefined Saprotroph,Probable
ba47595ab939443b3703124827e9e01b,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
eaa24c8a34c71012817adde303bf0b41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
3e7660daaca440e3ab29edda173a816b,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
4731b3ce31f04dded18cc5a0ab34e430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
48ca0f3979122984edcccabcbbb25a79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
6253080e1f5329dfb71d4eb98427333b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Undefined Saprotroph,Probable
6faef7036152408297651bc1cb6ab629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
711c817d572d85af1b162a4445f061f3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
818fb012b7c1c252820be4aff73894a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Undefined Saprotroph,Probable
8b42bfff32706e99b738896a9eec396b,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
9870b73ebe598943687e1142760f03cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Undefined Saprotroph,Probable
990e1d315d01e10415ab0dcc022e249a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Undefined Saprotroph,Probable
c0e915d586f5a3d4be6ae75473c0eaae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
c58f2dddaf1e1a258a3a2375dd3eea18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
fcc05e548cf42129523569c95c57e36b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Undefined Saprotroph,Probable
fd7354d3f1871e1ddc610eb62ca9736e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
0021b473e1418f2fa416bca0287b11f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
038bebf8f8c4c5852b353443b116ee03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
079439d68c350f10c9ac5f045aa2575a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
093438de1040dc57a0be1a2900927f28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
0cb60b4443c49e330a962080b0ba3bb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
0d5cf1026a7fcad6e56a158ac493ddc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
104774ba2ade722135079be79265ae24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
25f8b041674e77935f66bf48377afccf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
28bb0f051e7331fdd6c1fad0cc11991b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
2c5fb89e7f53146e6d2ed985bb831557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
326cbef90a7901b2637cc96fe3ba0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
36b465e5bc48dccc1564f8b622531bd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
41426aa0021fd9fadf3d7e9518314dc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
5292f699b63ace63b76f0d30c07e832a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
55e83a4b076682835d2b066de834bc3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
61551f4ac94c5eb6efcbb71bf682755f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
6b66bc9b273cc2f919b60f3eebe8a238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
7a33eb051c3cb9d96a24e3f357d1aa5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
8428db5168b93bdddf5b01f43d95d49f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
8ea8efb02c61f4513c4eed0e3897fc06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
997474ce4c2312cf1afbd544e69d3bf4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
a3d1897ade8771d66a40b0da9a6b9f49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
a54b4ebb4b9577c812302ca3afbfcd34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
afb2e83623bca99cf8bcf773dddf28e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
b3ad4eded9e440dc215daece4bc48202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
cfbb2011bf9611975d6893fd2672b3ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
daab4c7694cb75df714cec3f749ff099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
e76877322632ab0d19139e705c083a0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
ec2eb75fb8a78d11ebf23d6ff8a8434b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
edb1044da488ed2866843f3e64b38c1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
f45178a43850fc3fe92758283da5a1ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
fbceb6fdbf176694c53d46f5a9dde153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
fc1b60fd3eaf56fbf601d56578e6f23e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
fc4129a79e8c42f2c6738591b0cd0877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undefined Saprotroph,Probable
faca249d774293f2d3f638a67c2886d2,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wood Saprotroph,Probable
1bda9a74d1ab3a086c27e14e6b404c33,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wood Saprotroph,Probable
56d57e6931888cd8973b9a3ec85315d7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wood Saprotroph,Probable
9afb5b8de2efabceda636c3a1e60f86d,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wood Saprotroph,Probable
ce7d228483d54bd76a25ab94c911dde2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wood Saprotroph,Probable
f940fdadcd65741bc47acaeab820f470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wood Saprotroph,Probable
