Plot,WS,Pair,Use,pH,Moisture,NH4,NO3,DOC,TDN,DOC:TDN,DON,TC,TN,C:N,logAOA,logAOB,logCAOB,logAOAAOB,logTAOB,logAOM,AOA,AOB,CAOB
1,2,Cable Logged,Reference,5.26,0.26,0.92,0.069203575,485.926472,53.32011253,9.113380466,52.33090896,26.7,1.41,18.93617021,5.508055892,2.460674952,6.691680337,5.508445124,6.69170585,6.719265989,322148.3358,288.8517161,4916775.021
2,2,Cable Logged,Reference,5.08,0.25,1.13,0.037360648,357.4841677,35.45755984,10.0820296,34.29019919,24.37,1.33,18.32330827,4.578749485,NA,6.366448746,4.578749485,6.366448746,6.373472486,37909.6247,NA,2325138.062
3,2,Cable Logged,Reference,5.39,0.29,1.09,0.059881771,345.9334543,34.6622594,9.980118443,33.51237763,30.69,1.55,19.8,6.7932102,2.569149971,6.590856424,6.793236124,6.590897734,7.004759654,6211696.091,370.8087481,3898130.948
4,2,Cable Logged,Reference,5.53,0.27,1.33,0.05056796,303.7078836,36.29099342,8.368684761,34.91042546,31.33,1.73,18.10982659,6.856422754,3.208862421,6.800829928,6.856520517,6.80094104,7.130597274,7184933.521,1617.567531,6321642.436
5,2,Cable Logged,Reference,5.35,0.29,1.61,0.099277665,403.4808124,43.74206096,9.224092408,42.0327833,33.01,1.71,19.30409357,5.968484453,2.40459547,6.508845015,5.968602986,6.508879175,6.618842627,930003.2227,253.8606979,3227342.185
6,2,Cable Logged,Reference,5.18,0.29,1.14,0.056791982,338.0688502,33.9579692,9.955508476,32.76117722,36.81,1.9,19.37368421,5.640421726,NA,6.307630398,5.640421726,6.307630398,6.392269139,436939.9215,NA,2030628.131
7,7,Cable Logged,Disturbed,5.18,0.26,1,0.047053634,393.7625568,36.61963792,10.75277035,35.57258429,24.71,1.19,20.76470588,6.338605463,2.624814349,6.383614344,6.3386894,6.383690018,6.662762508,2180747.9,421.5162765,2418880.112
8,7,Cable Logged,Disturbed,5.4,0.22,1.79,0.043368691,249.3971598,27.3027256,9.13451512,25.46935691,23.2,1.33,17.44360902,5.852585138,5.103946112,6.842429817,5.923872744,6.85028878,6.891890727,712172.3995,127041.6459,6957125.174
9,7,Cable Logged,Disturbed,5.4,0.23,1.63,0.070563854,279.8600753,33.22250753,8.423809523,31.52194368,21.5,1.23,17.4796748,6.038914058,2.83645177,6.390732566,6.039186445,6.390853749,6.550629323,1093739.906,686.2016689,2458853.002
10,7,Cable Logged,Disturbed,5.51,0.25,2.16,0.071714275,237.1705759,31.13503754,7.61748161,28.90332327,28.09,1.9,14.78421053,5.26874648,2.892832596,6.361592068,5.2705702,6.361739622,6.395454731,185672.0276,781.3265749,2299281.093
11,7,Cable Logged,Disturbed,5.23,0.32,2.08,0.342265022,217.3661919,27.66584703,7.856842108,25.24358201,38.9,2.17,17.92626728,6.846836549,4.057086956,7.230876886,6.847540727,7.231167856,7.3812278,7028077.612,11404.78114,17016760.48
12,7,Cable Logged,Disturbed,6.03,0.3,2.04,2.150903265,229.9046845,39.46365416,5.825732295,35.2727509,30.74,2.27,13.54185022,6.715410304,4.404942349,7.486246511,6.717529915,7.486606509,7.554553722,5192904.121,25406.35426,30637019.38
13,6,Pasture Conversion,Disturbed,5.31,0.27,1.64,0.05408179,379.1652644,49.77525187,7.617545872,48.08117008,27.39,1.73,15.83236994,5.352085565,2.449613296,6.427417861,5.352628866,6.427463565,6.462519414,224949.776,281.5874506,2675579.509
14,6,Pasture Conversion,Disturbed,5.54,0.29,2.02,0.31444683,257.1205248,38.28407883,6.716121496,35.949632,35.04,2.49,14.07228916,6.47635784,4.269076499,6.746546953,6.479044169,6.747991034,6.934103954,2994731.153,18581.31728,5578879.141
15,6,Pasture Conversion,Disturbed,5.75,0.3,2.43,0.311553266,212.6047155,31.71641765,6.703301673,28.97486438,41.33,2.68,15.42164179,6.085991766,4.213406261,6.771423776,6.091776762,6.772623736,6.853885816,1218966.487,16345.80302,5907772.677
16,6,Pasture Conversion,Disturbed,5.79,0.31,1.76,0.306105862,289.9851054,39.89809785,7.268143622,37.83199199,46.25,2.92,15.8390411,6.404504783,4.283899136,6.644229107,6.407782255,6.646119312,6.842932141,2538076.941,19226.45145,4407873.345
17,6,Pasture Conversion,Disturbed,6.22,0.29,4.06,4.236799719,182.7307442,35.9460719,5.083469056,27.64927218,43.84,2.7,16.23703704,6.060489452,4.727680293,7.077396426,6.080217042,7.079333291,7.119046289,1149448.327,53417.09827,11950784.8
18,6,Pasture Conversion,Disturbed,5.9,0.31,2.6,3.219666491,223.8845757,40.1399783,5.577595833,34.32031181,37.38,2.75,13.59272727,6.756575744,4.598348782,7.364234403,6.759582189,7.364978324,7.460627208,5709206.407,39659.64132,23133130.26
19,14,Pasture Conversion,Reference,5.04,0.26,1.65,0.067986406,445.0121504,44.07420882,10.09688347,42.35622241,37.74,1.73,21.8150289,4.005925502,3.043354441,6.345060092,4.050857289,6.345276848,6.347260387,10137.37477,1104.980061,2213400.952
20,14,Pasture Conversion,Reference,5.38,0.28,1.28,0.054965005,389.3989809,43.69280887,8.912198391,42.35784387,41.76,2.12,19.69811321,4.156167205,3.730659167,6.494294717,4.294595596,6.495042499,6.497028209,14327.39403,5378.475158,3121006.818
21,14,Pasture Conversion,Reference,5.4,0.3,1.4,0.078044752,390.4309124,45.70599617,8.542225203,44.22795142,45.82,2.5,18.328,5.900343306,3.274668965,6.329946357,5.901370367,6.330328579,6.467539536,794956.3921,1882.21385,2137698.031
22,14,Pasture Conversion,Reference,5.29,0.25,1.8,0.044580503,419.0496485,52.94440662,7.91489933,51.09982612,38.72,2.48,15.61290323,3.572895283,2.076328246,6.173660982,3.586521841,6.173695691,6.174783218,3740.203936,119.2142706,1491629.564
23,14,Pasture Conversion,Reference,5.18,0.28,1.75,0.060365778,308.1440227,36.09461205,8.537119675,34.28424627,46.27,2.49,18.58232932,4.32508915,1.947679604,6.3893645,4.326906614,6.389380207,6.393109507,21139.22934,88.65017628,2451119.586
24,14,Pasture Conversion,Reference,5.52,0.26,2.25,0.060513218,281.0562293,35.62452499,7.889402859,33.31401177,25.76,1.81,14.2320442,6.273418016,3.038651838,6.703500451,6.273670883,6.703594399,6.840753593,1876800.094,1093.079723,5052431.691
25,18,Pine Conversion,Reference,5.07,0.25,1.44,0.029549363,419.184431,39.98225973,10.48426062,38.51271037,28.75,1.36,21.13970588,4.968132563,2.600405959,6.202999481,4.969990916,6.203107908,6.227681257,92924.99859,398.4794773,1595877.24
26,18,Pine Conversion,Reference,4.95,0.26,1.18,0.012051935,469.3639438,44.39245668,10.5730563,43.20040475,40.29,1.81,22.25966851,3.431977724,NA,6.207904052,3.431977724,6.207904052,6.208630985,2703.819678,NA,1614001.939
27,18,Pine Conversion,Reference,5.23,0.26,2.28,0.292516666,350.195778,38.64448842,9.061985093,36.07197175,27.26,1.66,16.42168675,6.202740345,3.156748215,6.299436347,6.203130823,6.299748912,6.554977618,1594925.292,1434.65744,1992674.426
28,18,Pine Conversion,Reference,4.92,0.28,1.52,0.037191543,340.0399271,43.08477553,7.892345334,41.52758399,32.26,2.07,15.58454106,6.375249075,NA,6.254126719,6.375249075,6.254126719,6.619926824,2372734.118,NA,1795257.374
29,18,Pine Conversion,Reference,5.09,0.32,1.57,0.034153416,346.3297546,39.2742208,8.81824636,37.67006738,31.52,1.86,16.94623656,6.713259087,NA,6.414246669,6.713259087,6.414246669,6.890023914,5167245.394,NA,2595653.213
30,18,Pine Conversion,Reference,5.36,0.28,1.72,0.043344799,364.4769728,48.0356683,7.587631976,46.2723235,30.55,1.83,16.69398907,6.208772622,3.685666367,6.385158078,6.210072874,6.386024759,6.607409529,1617233.1,4849.158355,2427493.512
31,17,Pine Conversion,Disturbed,5.35,0.22,3.24,0.401925723,323.2624837,46.68432376,6.92443325,43.04239804,30.52,1.94,15.73195876,6.356826809,4.1499839,6.871383709,6.359515843,6.872207794,6.987892924,2274190.335,14124.85179,7436759.016
32,17,Pine Conversion,Disturbed,5.46,0.32,3.28,0.919627683,485.0523206,75.011579,6.466365954,70.81195132,52.2,3.16,16.51898734,7.091648617,2.88022444,7.275404885,7.091675307,7.275422367,7.494214409,12349478.47,758.969704,18854060.01
33,17,Pine Conversion,Disturbed,5.36,0.25,2.47,1.641839739,303.5433446,43.24614786,7.018968385,39.13430812,32.8,2.08,15.76923077,7.20469897,4.409186377,7.165431479,7.205393873,7.166192084,7.486902161,16021344.89,25655.8482,14636305.96
34,17,Pine Conversion,Disturbed,5.42,0.23,3.37,0.350069699,266.8549312,34.94356748,7.636739762,31.22349778,25.73,1.56,16.49358974,6.712496203,2.788651898,7.128993454,6.712547953,7.129013289,7.269914176,5158176.548,614.6839849,13458400.69
35,17,Pine Conversion,Disturbed,5.39,0.22,2.26,0.612741235,267.4854095,32.32668308,8.274446495,29.45394185,25.23,1.48,17.0472973,7.257444569,2.582295455,7.251376951,7.257453744,7.251386255,7.555455972,18090250,382.2041997,17839264.75
36,17,Pine Conversion,Disturbed,5.55,0.24,2.08,0.348660909,232.7176651,29.72963546,7.827800829,27.30097455,27.45,1.45,18.93103448,6.873201262,3.598651751,6.923842284,6.873432001,6.924047633,7.200398143,7467947.607,3968.731803,8391551.889
37,36,Clear Cut,Reference,5.21,0.36,2.92,0.726818917,392.5826539,56.95111875,6.893326462,53.30429983,66.81,4.36,15.3233945,5.156398049,4.155956981,6.917153032,5.197750656,6.917905022,6.925361671,143350.1161,14320.46042,8263290.714
38,36,Clear Cut,Reference,5.16,0.33,2.61,0.039417216,468.4067099,62.49312905,7.495331359,59.84371183,53.83,3.55,15.16338028,4.883678574,2.468728307,6.206753546,4.885345822,6.206832928,6.226993855,76503.01903,294.2580188,1609731.884
40,36,Clear Cut,Reference,5.09,0.35,2.12,0.050771468,493.3136678,61.25425051,8.053541815,59.08347904,70.18,3.77,18.61538462,5.932535533,3.239282744,6.301719565,5.933414742,6.30209554,6.456523139,856121.7554,1734.933145,2003178.105
41,36,Clear Cut,Reference,5.25,0.4,3.22,0.048108459,487.0633933,71.51478954,6.810666667,68.24668108,85.49,5.01,17.06387226,5.374845991,3.60016067,6.141462066,5.382081617,6.142709045,6.211140583,237053.2919,3982.5448,1385039.201
42,36,Clear Cut,Reference,5.57,0.34,3.19,0.674827805,415.4432377,73.00431777,5.690666667,69.13948997,52.89,3.15,16.79047619,6.766591353,4.297078834,6.943666194,6.768062095,6.944645025,7.165709873,5842400.886,19818.86749,8783471.457
43,37,Clear Cut,Disturbed,5.53,0.36,4.28,0.088047531,454.5449052,67.89037961,6.695277119,63.52233208,77.6,5.05,15.36633663,5.010208138,4.203294625,6.514060256,5.073160829,6.516178418,6.529517545,102378.3529,15969.62156,3266331.477
44,37,Clear Cut,Disturbed,5.71,0.37,2.23,0.051848642,380.0708954,57.64325018,6.593502174,55.36140154,80.14,4.8,16.69583333,5.023789133,3.467682879,6.187982209,5.035693661,6.188808383,6.217537439,105630.4507,2935.505367,1541637.297
45,37,Clear Cut,Disturbed,5.37,0.39,1.77,0.053409157,394.794236,50.37039861,7.83782235,48.54698945,78.23,5.08,15.3996063,4.856225268,3.914569408,6.254953417,4.903257966,6.256932256,6.273859499,71816.67073,8214.278206,1798677.977
46,37,Clear Cut,Disturbed,5.49,0.43,2.28,0.016538263,428.2212117,57.01866625,7.510193413,54.72212799,109.69,6.55,16.74656489,3.975245283,2.83593012,6.120885055,4.005666038,6.121110332,6.124203275,9445.942187,685.3779378,1320945.972
47,37,Clear Cut,Disturbed,5.82,0.46,4.47,9.937574574,208.0010467,56.93924831,3.653034644,42.53167374,78.09,5.89,13.25806452,6.705219477,3.916755794,7.130777333,6.705925742,7.131042568,7.269384991,5072469.886,8255.735942,13513795.21
48,37,Clear Cut,Disturbed,5.62,0.37,3.76,0.330896151,366.1775349,44.60980852,8.208453411,40.51891237,75.62,5.11,14.79843444,5.232427343,3.122575616,6.122146002,5.235786667,6.122580509,6.175189634,170776.1989,1326.097989,1324786.83
