,trt,taxa1,taxa2,rho,p.value,ab1,ab2
new.row.1187,Disturbed,X74a85889f6bd5ae0636a78673389c1b2,c2bbecb72788dfac5258f79048143acb,-0.765305404,1.32E-05,331,414
new.row.1329,Disturbed,X02d30d756bdc2bef636557f8739cb345,cc4f2e2e6f6159fcacbfcf8bda19f096,-0.733589046,4.52E-05,141,140
new.row.957,Disturbed,X2cfda56691de5044be05da7da673367e,X8d06843d07e08fcf50f0e341536194ec,-0.73270049,4.67E-05,151,247
new.row.1753,Disturbed,acdcb676de60d3a4b3487f4b5ea30875,X151567602b94de92f189c4bca4c0b757,-0.721709005,6.87E-05,51,435
new.row.1663,Disturbed,c2bbecb72788dfac5258f79048143acb,ecb906a5ee9a43727f79ea2693ab66c1,-0.7215017,6.92E-05,414,477
new.row.2030,Disturbed,ecb906a5ee9a43727f79ea2693ab66c1,c759744a11557092492faaf15403d021,-0.697446909,0.000151838,477,806
new.row.1958,Disturbed,X151567602b94de92f189c4bca4c0b757,X42a6da50b44eb4e7aba542a1b77d6340,-0.689748442,0.00019223,435,170
new.row.1157,Disturbed,X404af41259937b69ef73591f7e4b1f63,X6ced55d82608cd08c5ce8db86bab90c5,-0.688976182,0.000196756,70,185
new.row.170,Disturbed,X127567750c167e181f4ddb04a282940c,b5db273fb027096019dad0da50e0eb6a,-0.688790371,0.000197859,56,66
new.row.969,Disturbed,X2cfda56691de5044be05da7da673367e,X79bc438de01f105ab25e7b6a1c1c653b,-0.687547846,0.000205373,151,272
new.row.1519,Disturbed,X7f12e9ddd93142da02395f116fa457d4,X775fec4da6070b6a49e76c4f91f125bb,-0.687354055,0.000206567,766,84
new.row.2001,Disturbed,cc4f2e2e6f6159fcacbfcf8bda19f096,ecb906a5ee9a43727f79ea2693ab66c1,-0.683070049,0.000234556,140,477
new.row.175,Disturbed,X127567750c167e181f4ddb04a282940c,ecb906a5ee9a43727f79ea2693ab66c1,-0.663424467,0.000409469,56,477
new.row.1025,Disturbed,X45224fcb69901f8af61b15e252de663f,c759744a11557092492faaf15403d021,-0.66276639,0.000416895,263,806
new.row.1166,Disturbed,X404af41259937b69ef73591f7e4b1f63,c759744a11557092492faaf15403d021,-0.662748132,0.000417102,70,806
new.row.966,Disturbed,X2cfda56691de5044be05da7da673367e,ecb906a5ee9a43727f79ea2693ab66c1,-0.662402019,0.000421056,151,477
new.row.1714,Disturbed,X23f99af777e3bbff0a08e322326b4d66,c66b7425b2723f7b5ec2b11e01315e15,-0.653302881,0.000537331,359,2298
new.row.132,Disturbed,X127567750c167e181f4ddb04a282940c,X45d117e2b1218f9101614d5691ceb8c4,-0.651820048,0.000558695,56,144
new.row.937,Disturbed,X2cfda56691de5044be05da7da673367e,X79407a13f732ca6abe383152dc00e65c,-0.649068323,0.000600291,151,272
new.row.297,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,X151567602b94de92f189c4bca4c0b757,-0.647896007,0.000618809,144,435
new.row.1696,Disturbed,X23f99af777e3bbff0a08e322326b4d66,X6ced55d82608cd08c5ce8db86bab90c5,-0.638139085,0.000793033,359,185
new.row.299,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,cc4f2e2e6f6159fcacbfcf8bda19f096,-0.634203327,0.00087443,144,140
new.row.915,Disturbed,X263728ce20319c13740eac569ce442a3,cc4f2e2e6f6159fcacbfcf8bda19f096,-0.632274105,0.000916888,58,140
new.row.2096,Disturbed,X4c1d45864ee084bc3860ae3b0f771fd0,c759744a11557092492faaf15403d021,-0.631869764,0.000926007,172,806
new.row.1960,Disturbed,X151567602b94de92f189c4bca4c0b757,ecb906a5ee9a43727f79ea2693ab66c1,-0.630968381,0.000946619,435,477
new.row.939,Disturbed,X2cfda56691de5044be05da7da673367e,X404af41259937b69ef73591f7e4b1f63,-0.627137456,0.001038683,151,70
new.row.1692,Disturbed,X23f99af777e3bbff0a08e322326b4d66,X151567602b94de92f189c4bca4c0b757,-0.626234797,0.001061461,359,435
new.row.862,Disturbed,X19d2bddb9923c5a41165740de2a6d1b8,X151567602b94de92f189c4bca4c0b757,-0.622308304,0.001165608,64,435
new.row.609,Disturbed,d093275fd99cef0566cb0d69545f1edd,X99e80fb647ce348098a816eb94ee6053,-0.621825658,0.001178995,502,963
new.row.1062,Disturbed,X79407a13f732ca6abe383152dc00e65c,cc4f2e2e6f6159fcacbfcf8bda19f096,-0.619905088,0.00123358,272,140
new.row.592,Disturbed,d093275fd99cef0566cb0d69545f1edd,X151567602b94de92f189c4bca4c0b757,-0.618961014,0.001261197,502,435
new.row.961,Disturbed,X2cfda56691de5044be05da7da673367e,b5db273fb027096019dad0da50e0eb6a,-0.615946558,0.001352954,151,66
new.row.1041,Disturbed,X79407a13f732ca6abe383152dc00e65c,X1c98d4be0f258a0c13dc0c5ca72e392d,-0.610853175,0.001520994,272,122
new.row.1535,Disturbed,X7f12e9ddd93142da02395f116fa457d4,c759744a11557092492faaf15403d021,-0.608785627,0.001594129,766,806
new.row.146,Disturbed,X127567750c167e181f4ddb04a282940c,X79407a13f732ca6abe383152dc00e65c,-0.606920209,0.001662672,56,272
new.row.1880,Disturbed,de059035279d147aaceb91a3832bd04f,X99e80fb647ce348098a816eb94ee6053,-0.606339482,0.001684518,181,963
new.row.1524,Disturbed,X7f12e9ddd93142da02395f116fa457d4,cc4f2e2e6f6159fcacbfcf8bda19f096,-0.604552407,0.001753288,766,140
new.row.802,Disturbed,X079f734a0dcea07965ad40a7cf27c2fe,acdcb676de60d3a4b3487f4b5ea30875,-0.602068109,0.001852861,161,51
new.row.1547,Disturbed,X968a62808d33f7a202a1ad953ded5486,c2bbecb72788dfac5258f79048143acb,-0.601829841,0.001862659,259,414
new.row.948,Disturbed,X2cfda56691de5044be05da7da673367e,X7f12e9ddd93142da02395f116fa457d4,-0.600752631,0.001907512,151,766
new.row.1155,Disturbed,X404af41259937b69ef73591f7e4b1f63,cc4f2e2e6f6159fcacbfcf8bda19f096,-0.59991791,0.001942897,70,140
new.row.950,Disturbed,X2cfda56691de5044be05da7da673367e,X9b90efe9d3d22c395f3d4d5994cc42d5,-0.594339165,0.002194072,151,78
new.row.2172,Disturbed,c759744a11557092492faaf15403d021,abeda5d3ee7ffa0360ae1b0762fb785e,-0.592850915,0.002265567,806,527
new.row.684,Disturbed,de1aa39434d2b589804169d007387c6a,X1c98d4be0f258a0c13dc0c5ca72e392d,-0.591942909,0.002310153,202,122
new.row.1073,Disturbed,X79407a13f732ca6abe383152dc00e65c,c759744a11557092492faaf15403d021,-0.591383337,0.002337999,272,806
new.row.970,Disturbed,X2cfda56691de5044be05da7da673367e,X4c1d45864ee084bc3860ae3b0f771fd0,-0.588116466,0.002506335,151,172
new.row.137,Disturbed,X127567750c167e181f4ddb04a282940c,d093275fd99cef0566cb0d69545f1edd,-0.586956608,0.002568525,56,502
new.row.157,Disturbed,X127567750c167e181f4ddb04a282940c,X7f12e9ddd93142da02395f116fa457d4,-0.585070115,0.002672474,56,766
new.row.168,Disturbed,X127567750c167e181f4ddb04a282940c,de059035279d147aaceb91a3832bd04f,-0.580862259,0.002917261,56,181
new.row.1725,Disturbed,X7f78ab9925bf462c0d4ae290254e2a7c,cc4f2e2e6f6159fcacbfcf8bda19f096,-0.580408328,0.002944768,145,140
new.row.834,Disturbed,X19d2bddb9923c5a41165740de2a6d1b8,X2cfda56691de5044be05da7da673367e,-0.577938969,0.003098285,64,151
new.row.197,Disturbed,X2bb9db8f03ae5572d51354513f97905f,X8e920fbbf8aa7b7f6bb6e0d520835457,-0.574578202,0.003318066,39,27
new.row.1770,Disturbed,acdcb676de60d3a4b3487f4b5ea30875,X99e80fb647ce348098a816eb94ee6053,-0.57343285,0.003395917,51,963
new.row.564,Disturbed,d093275fd99cef0566cb0d69545f1edd,X2cfda56691de5044be05da7da673367e,-0.568943666,0.003716114,502,151
new.row.594,Disturbed,d093275fd99cef0566cb0d69545f1edd,cc4f2e2e6f6159fcacbfcf8bda19f096,-0.566701445,0.003885356,502,140
new.row.281,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,X7b3d6324914818f0c185a4c0d6bad9d7,-0.563173192,0.004164812,144,42
new.row.1694,Disturbed,X23f99af777e3bbff0a08e322326b4d66,cc4f2e2e6f6159fcacbfcf8bda19f096,-0.562865948,0.004189929,359,140
new.row.162,Disturbed,X127567750c167e181f4ddb04a282940c,X23f99af777e3bbff0a08e322326b4d66,-0.560844303,0.0043584,56,359
new.row.1371,Disturbed,X1c98d4be0f258a0c13dc0c5ca72e392d,ecb906a5ee9a43727f79ea2693ab66c1,-0.560103051,0.004421582,122,477
new.row.266,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,X079f734a0dcea07965ad40a7cf27c2fe,-0.55998607,0.004431624,144,161
new.row.1914,Disturbed,b5db273fb027096019dad0da50e0eb6a,cc4f2e2e6f6159fcacbfcf8bda19f096,-0.555120249,0.004866637,66,140
new.row.800,Disturbed,X079f734a0dcea07965ad40a7cf27c2fe,X23f99af777e3bbff0a08e322326b4d66,-0.554389777,0.004934939,161,359
new.row.884,Disturbed,X19d2bddb9923c5a41165740de2a6d1b8,c66b7425b2723f7b5ec2b11e01315e15,-0.554370702,0.004936733,64,2298
new.row.608,Disturbed,d093275fd99cef0566cb0d69545f1edd,X9530fd73b85e82f5b83873dad2d153b0,-0.554123971,0.004959992,502,856
new.row.1841,Disturbed,X90975e6a5c6a64620a81a7b037a19f27,X6ced55d82608cd08c5ce8db86bab90c5,-0.553045604,0.005062729,503,185
new.row.1120,Disturbed,X969d2ea421fff808cc35a6c3c346701e,c759744a11557092492faaf15403d021,-0.550722788,0.005290107,280,806
new.row.1088,Disturbed,X969d2ea421fff808cc35a6c3c346701e,X1c98d4be0f258a0c13dc0c5ca72e392d,-0.550033553,0.0053592,280,122
new.row.1179,Disturbed,X74a85889f6bd5ae0636a78673389c1b2,X1c98d4be0f258a0c13dc0c5ca72e392d,-0.548553635,0.005510117,331,122
new.row.561,Disturbed,d093275fd99cef0566cb0d69545f1edd,X079f734a0dcea07965ad40a7cf27c2fe,-0.548369095,0.005529183,502,161
new.row.286,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,c2bbecb72788dfac5258f79048143acb,-0.546630507,0.005711539,144,414
new.row.660,Disturbed,dbd3afbb35e9527bceef67696237c086,X39239d8a919bd2e038baf628fcb8d17b,-0.545888079,0.00579093,42,163
new.row.1995,Disturbed,X42a6da50b44eb4e7aba542a1b77d6340,X99e80fb647ce348098a816eb94ee6053,-0.544283762,0.005965648,170,963
new.row.936,Disturbed,X2cfda56691de5044be05da7da673367e,X45224fcb69901f8af61b15e252de663f,-0.544231837,0.005971376,151,263
new.row.192,Disturbed,X127567750c167e181f4ddb04a282940c,abeda5d3ee7ffa0360ae1b0762fb785e,-0.54042497,0.006404031,56,527
new.row.490,Disturbed,a17243acb21097ed40041d97468c4b35,c759744a11557092492faaf15403d021,-0.537845571,0.006711826,159,806
new.row.1774,Disturbed,acdcb676de60d3a4b3487f4b5ea30875,bd108e6225156377be34bce0910ba03c,-0.535023624,0.007062612,51,171
new.row.1227,Disturbed,X88b9b5ce30994c15273a16deafdd8c04,X7f12e9ddd93142da02395f116fa457d4,-0.5349043,0.007077776,100,766
new.row.139,Disturbed,X127567750c167e181f4ddb04a282940c,de1aa39434d2b589804169d007387c6a,-0.534782688,0.007093258,56,202
new.row.958,Disturbed,X2cfda56691de5044be05da7da673367e,X90975e6a5c6a64620a81a7b037a19f27,-0.533438733,0.00726624,151,503
new.row.449,Disturbed,a17243acb21097ed40041d97468c4b35,X2cfda56691de5044be05da7da673367e,-0.531633675,0.007504092,159,151
new.row.32,Disturbed,X042edb3d0be49839295037c338edca0e,c2bbecb72788dfac5258f79048143acb,-0.531160335,0.007567526,464,414
new.row.1710,Disturbed,X23f99af777e3bbff0a08e322326b4d66,X89def94559ef54cd895fc916d249bcd4,-0.530413266,0.007668551,359,1546
new.row.1049,Disturbed,X79407a13f732ca6abe383152dc00e65c,c2bbecb72788dfac5258f79048143acb,-0.529899746,0.007738643,272,414
new.row.1980,Disturbed,X42a6da50b44eb4e7aba542a1b77d6340,cc4f2e2e6f6159fcacbfcf8bda19f096,-0.529556863,0.00778574,170,140
new.row.1348,Disturbed,X02d30d756bdc2bef636557f8739cb345,bd108e6225156377be34bce0910ba03c,-0.526783029,0.008175587,141,171
new.row.314,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,X99e80fb647ce348098a816eb94ee6053,-0.526734303,0.008182577,144,963
new.row.574,Disturbed,d093275fd99cef0566cb0d69545f1edd,X29ed79d20b80538a53d7fbe413a9d7e4,-0.526729149,0.008183317,502,76
new.row.275,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,X88b9b5ce30994c15273a16deafdd8c04,-0.525278024,0.008393809,144,100
new.row.1560,Disturbed,X968a62808d33f7a202a1ad953ded5486,cc4f2e2e6f6159fcacbfcf8bda19f096,-0.522172795,0.008859374,259,140
new.row.135,Disturbed,X127567750c167e181f4ddb04a282940c,a17243acb21097ed40041d97468c4b35,-0.518236562,0.009480133,56,159
new.row.1200,Disturbed,X74a85889f6bd5ae0636a78673389c1b2,cc4f2e2e6f6159fcacbfcf8bda19f096,-0.518227605,0.009481586,331,140
new.row.1001,Disturbed,X45224fcb69901f8af61b15e252de663f,c2bbecb72788dfac5258f79048143acb,-0.516160623,0.009821762,263,414
new.row.1104,Disturbed,X969d2ea421fff808cc35a6c3c346701e,X775fec4da6070b6a49e76c4f91f125bb,-0.516043982,0.009841255,280,84
new.row.1140,Disturbed,X404af41259937b69ef73591f7e4b1f63,X9b90efe9d3d22c395f3d4d5994cc42d5,0.515645661,0.009908066,70,78
new.row.2019,Disturbed,cc4f2e2e6f6159fcacbfcf8bda19f096,bd108e6225156377be34bce0910ba03c,0.516804623,0.009714708,140,171
new.row.676,Disturbed,de1aa39434d2b589804169d007387c6a,X45224fcb69901f8af61b15e252de663f,0.516978098,0.009686037,202,263
new.row.1189,Disturbed,X74a85889f6bd5ae0636a78673389c1b2,X7f78ab9925bf462c0d4ae290254e2a7c,0.517494425,0.009601115,331,145
new.row.587,Disturbed,d093275fd99cef0566cb0d69545f1edd,X90975e6a5c6a64620a81a7b037a19f27,0.517741762,0.009560653,502,503
new.row.1981,Disturbed,X42a6da50b44eb4e7aba542a1b77d6340,ecb906a5ee9a43727f79ea2693ab66c1,0.517765686,0.009556747,170,477
new.row.2025,Disturbed,ecb906a5ee9a43727f79ea2693ab66c1,X4e2c801215cf206ccb1a0c5be1e4fd45,0.517851203,0.009542795,477,139
new.row.1587,Disturbed,X9b90efe9d3d22c395f3d4d5994cc42d5,X8d06843d07e08fcf50f0e341536194ec,0.518609669,0.009419789,78,247
new.row.701,Disturbed,de1aa39434d2b589804169d007387c6a,b5db273fb027096019dad0da50e0eb6a,0.51861179,0.009419447,202,66
new.row.1643,Disturbed,ac78a742aa74105a18310f4a275e4b97,X9530fd73b85e82f5b83873dad2d153b0,0.520821965,0.009068486,130,856
new.row.989,Disturbed,X45224fcb69901f8af61b15e252de663f,X74a85889f6bd5ae0636a78673389c1b2,0.521383648,0.008981044,263,331
new.row.2153,Disturbed,ee32eb52d68d589f5b9a8440665084c2,abeda5d3ee7ffa0360ae1b0762fb785e,0.521479603,0.008966177,457,527
new.row.1282,Disturbed,b53f214bd590edb5db458ab51c85ab8c,X775fec4da6070b6a49e76c4f91f125bb,0.521670215,0.008936702,70,84
new.row.1045,Disturbed,X79407a13f732ca6abe383152dc00e65c,X7f12e9ddd93142da02395f116fa457d4,0.52291425,0.008746306,272,766
new.row.444,Disturbed,a17243acb21097ed40041d97468c4b35,de1aa39434d2b589804169d007387c6a,0.523667727,0.008632635,159,202
new.row.963,Disturbed,X2cfda56691de5044be05da7da673367e,X151567602b94de92f189c4bca4c0b757,0.523727204,0.008623714,151,435
new.row.1561,Disturbed,X968a62808d33f7a202a1ad953ded5486,ecb906a5ee9a43727f79ea2693ab66c1,0.523905763,0.00859698,259,477
new.row.1130,Disturbed,X404af41259937b69ef73591f7e4b1f63,X74a85889f6bd5ae0636a78673389c1b2,0.524391868,0.008524547,70,331
new.row.287,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,X23f99af777e3bbff0a08e322326b4d66,0.525914627,0.00830092,144,359
new.row.6,Disturbed,X042edb3d0be49839295037c338edca0e,a17243acb21097ed40041d97468c4b35,0.527318784,0.008099051,464,159
new.row.1673,Disturbed,c2bbecb72788dfac5258f79048143acb,c759744a11557092492faaf15403d021,0.527965271,0.008007491,414,806
new.row.604,Disturbed,d093275fd99cef0566cb0d69545f1edd,X39239d8a919bd2e038baf628fcb8d17b,0.528816669,0.007888224,502,163
new.row.1578,Disturbed,X968a62808d33f7a202a1ad953ded5486,abeda5d3ee7ffa0360ae1b0762fb785e,0.529619775,0.007777081,259,527
new.row.524,Disturbed,c4030cbb0bbe0ff3cbb2c6e84c2f2312,c2bbecb72788dfac5258f79048143acb,0.529967359,0.007729384,24,414
new.row.1318,Disturbed,X02d30d756bdc2bef636557f8739cb345,X7f78ab9925bf462c0d4ae290254e2a7c,0.5324802,0.007391751,141,145
new.row.1296,Disturbed,b53f214bd590edb5db458ab51c85ab8c,ee32eb52d68d589f5b9a8440665084c2,0.532759625,0.007354978,70,457
new.row.914,Disturbed,X263728ce20319c13740eac569ce442a3,X42a6da50b44eb4e7aba542a1b77d6340,0.532762932,0.007354543,58,170
new.row.799,Disturbed,X079f734a0dcea07965ad40a7cf27c2fe,c2bbecb72788dfac5258f79048143acb,0.533477428,0.007261211,161,414
new.row.83,Disturbed,X0e146870dbb7731ae44369c598471dff,X969d2ea421fff808cc35a6c3c346701e,0.534176773,0.007170816,131,280
new.row.292,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,X90975e6a5c6a64620a81a7b037a19f27,0.535183731,0.007042309,144,503
new.row.572,Disturbed,d093275fd99cef0566cb0d69545f1edd,X02d30d756bdc2bef636557f8739cb345,0.535303908,0.007027101,502,141
new.row.293,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,de059035279d147aaceb91a3832bd04f,0.535809542,0.006963416,144,181
new.row.1230,Disturbed,X88b9b5ce30994c15273a16deafdd8c04,ac78a742aa74105a18310f4a275e4b97,0.538126096,0.006677764,100,130
new.row.1776,Disturbed,X3e4e731c28298ad0564acc337bc0a151,X8d06843d07e08fcf50f0e341536194ec,0.538318979,0.006654428,103,247
new.row.1913,Disturbed,b5db273fb027096019dad0da50e0eb6a,X42a6da50b44eb4e7aba542a1b77d6340,0.53973103,0.006485654,66,170
new.row.202,Disturbed,X2bb9db8f03ae5572d51354513f97905f,de1aa39434d2b589804169d007387c6a,0.539842762,0.006472453,39,202
new.row.696,Disturbed,de1aa39434d2b589804169d007387c6a,X3e4e731c28298ad0564acc337bc0a151,0.540460637,0.006399859,202,103
new.row.1098,Disturbed,X969d2ea421fff808cc35a6c3c346701e,X7f78ab9925bf462c0d4ae290254e2a7c,0.541241658,0.006309072,280,145
new.row.1808,Disturbed,X8d06843d07e08fcf50f0e341536194ec,b5db273fb027096019dad0da50e0eb6a,0.541719394,0.006254072,247,66
new.row.1545,Disturbed,X968a62808d33f7a202a1ad953ded5486,X9b90efe9d3d22c395f3d4d5994cc42d5,0.543373494,0.006066727,259,78
new.row.1159,Disturbed,X404af41259937b69ef73591f7e4b1f63,X79bc438de01f105ab25e7b6a1c1c653b,0.545187645,0.005866676,70,272
new.row.2091,Disturbed,X4c1d45864ee084bc3860ae3b0f771fd0,X4e2c801215cf206ccb1a0c5be1e4fd45,0.547058603,0.005666176,172,139
new.row.497,Disturbed,a17243acb21097ed40041d97468c4b35,abeda5d3ee7ffa0360ae1b0762fb785e,0.547593565,0.005609914,159,527
new.row.1223,Disturbed,X88b9b5ce30994c15273a16deafdd8c04,X1c98d4be0f258a0c13dc0c5ca72e392d,0.548090845,0.005558036,100,122
new.row.2048,Disturbed,X6ced55d82608cd08c5ce8db86bab90c5,c759744a11557092492faaf15403d021,0.549101447,0.005453843,185,806
