,trt,taxa1,taxa2,rho,p.value,ab1,ab2
new.row.49,Disturbed,X042edb3d0be49839295037c338edca0e,X79bc438de01f105ab25e7b6a1c1c653b,0.549492941,0.005413923,464,272
new.row.1830,Disturbed,X8d06843d07e08fcf50f0e341536194ec,abeda5d3ee7ffa0360ae1b0762fb785e,0.5502746,0.00533495,247,527
new.row.1424,Disturbed,X29ed79d20b80538a53d7fbe413a9d7e4,X9530fd73b85e82f5b83873dad2d153b0,0.553855391,0.004985414,76,856
new.row.283,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,X968a62808d33f7a202a1ad953ded5486,0.55406051,0.004965989,144,259
new.row.1588,Disturbed,X9b90efe9d3d22c395f3d4d5994cc42d5,X90975e6a5c6a64620a81a7b037a19f27,0.556133698,0.004773192,78,503
new.row.1006,Disturbed,X45224fcb69901f8af61b15e252de663f,X8d06843d07e08fcf50f0e341536194ec,0.557402423,0.004658339,263,247
new.row.593,Disturbed,d093275fd99cef0566cb0d69545f1edd,X42a6da50b44eb4e7aba542a1b77d6340,0.558059838,0.004599746,502,170
new.row.1984,Disturbed,X42a6da50b44eb4e7aba542a1b77d6340,X79bc438de01f105ab25e7b6a1c1c653b,0.558060933,0.004599649,170,272
new.row.1231,Disturbed,X88b9b5ce30994c15273a16deafdd8c04,c2bbecb72788dfac5258f79048143acb,0.558129121,0.004593607,100,414
new.row.141,Disturbed,X127567750c167e181f4ddb04a282940c,X079f734a0dcea07965ad40a7cf27c2fe,0.559799581,0.004447671,56,161
new.row.274,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,X74a85889f6bd5ae0636a78673389c1b2,0.560052892,0.004425886,144,331
new.row,Disturbed,X042edb3d0be49839295037c338edca0e,X0e146870dbb7731ae44369c598471dff,0.560347186,0.004400688,464,131
new.row.595,Disturbed,d093275fd99cef0566cb0d69545f1edd,ecb906a5ee9a43727f79ea2693ab66c1,0.560883702,0.004355063,502,477
new.row.1205,Disturbed,X74a85889f6bd5ae0636a78673389c1b2,X4c1d45864ee084bc3860ae3b0f771fd0,0.562204374,0.004244446,331,172
new.row.1297,Disturbed,b53f214bd590edb5db458ab51c85ab8c,X39239d8a919bd2e038baf628fcb8d17b,0.562226367,0.004242624,70,163
new.row.1596,Disturbed,X9b90efe9d3d22c395f3d4d5994cc42d5,ecb906a5ee9a43727f79ea2693ab66c1,0.562636291,0.004208787,78,477
new.row.2103,Disturbed,X4c1d45864ee084bc3860ae3b0f771fd0,abeda5d3ee7ffa0360ae1b0762fb785e,0.563856005,0.004109447,172,527
new.row.289,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,acdcb676de60d3a4b3487f4b5ea30875,0.564252172,0.004077609,144,51
new.row.1756,Disturbed,acdcb676de60d3a4b3487f4b5ea30875,ecb906a5ee9a43727f79ea2693ab66c1,0.564656492,0.004045331,51,477
new.row.868,Disturbed,X19d2bddb9923c5a41165740de2a6d1b8,X79bc438de01f105ab25e7b6a1c1c653b,0.565593996,0.003971315,64,272
new.row.1998,Disturbed,X42a6da50b44eb4e7aba542a1b77d6340,abeda5d3ee7ffa0360ae1b0762fb785e,0.566177433,0.003925831,170,527
new.row.34,Disturbed,X042edb3d0be49839295037c338edca0e,X7f78ab9925bf462c0d4ae290254e2a7c,0.566491497,0.00390153,464,145
new.row.1787,Disturbed,X3e4e731c28298ad0564acc337bc0a151,X723f16e12869e91f3596e50f7edeee01,0.566679379,0.003887053,103,210
new.row.1660,Disturbed,c2bbecb72788dfac5258f79048143acb,X151567602b94de92f189c4bca4c0b757,0.567865418,0.003796706,414,435
new.row.1901,Disturbed,X775fec4da6070b6a49e76c4f91f125bb,c759744a11557092492faaf15403d021,0.569214401,0.003696107,84,806
new.row.471,Disturbed,a17243acb21097ed40041d97468c4b35,X8d06843d07e08fcf50f0e341536194ec,0.569239843,0.003694231,159,247
new.row.2022,Disturbed,ecb906a5ee9a43727f79ea2693ab66c1,X723f16e12869e91f3596e50f7edeee01,0.569398623,0.003682545,477,210
new.row.1093,Disturbed,X969d2ea421fff808cc35a6c3c346701e,X968a62808d33f7a202a1ad953ded5486,0.570070829,0.003633415,280,259
new.row.697,Disturbed,de1aa39434d2b589804169d007387c6a,X8d06843d07e08fcf50f0e341536194ec,0.571307851,0.003544449,202,247
new.row.1682,Disturbed,c2bbecb72788dfac5258f79048143acb,c66b7425b2723f7b5ec2b11e01315e15,0.571635051,0.003521228,414,2298
new.row.1066,Disturbed,X79407a13f732ca6abe383152dc00e65c,X79bc438de01f105ab25e7b6a1c1c653b,0.57463115,0.003314503,272,272
new.row.150,Disturbed,X127567750c167e181f4ddb04a282940c,X88b9b5ce30994c15273a16deafdd8c04,0.574716802,0.003308748,56,100
new.row.1136,Disturbed,X404af41259937b69ef73591f7e4b1f63,X5f65ebc679e7e132ae1086088df07896,0.575366772,0.003265347,70,73
new.row.1242,Disturbed,X88b9b5ce30994c15273a16deafdd8c04,X151567602b94de92f189c4bca4c0b757,0.575595083,0.003250217,100,435
new.row.670,Disturbed,dbd3afbb35e9527bceef67696237c086,c66b7425b2723f7b5ec2b11e01315e15,0.576155344,0.003213339,42,2298
new.row.1717,Disturbed,X7f78ab9925bf462c0d4ae290254e2a7c,X8d06843d07e08fcf50f0e341536194ec,0.576436896,0.003194941,145,247
new.row.2011,Disturbed,cc4f2e2e6f6159fcacbfcf8bda19f096,c759744a11557092492faaf15403d021,0.577735555,0.003111228,140,806
new.row.51,Disturbed,X042edb3d0be49839295037c338edca0e,X4e2c801215cf206ccb1a0c5be1e4fd45,0.579057088,0.003027954,464,139
new.row.1067,Disturbed,X79407a13f732ca6abe383152dc00e65c,X4c1d45864ee084bc3860ae3b0f771fd0,0.579988027,0.002970433,272,172
new.row.860,Disturbed,X19d2bddb9923c5a41165740de2a6d1b8,b5db273fb027096019dad0da50e0eb6a,0.580328932,0.002949602,64,66
new.row.689,Disturbed,de1aa39434d2b589804169d007387c6a,X968a62808d33f7a202a1ad953ded5486,0.580966638,0.002910967,202,259
new.row.694,Disturbed,de1aa39434d2b589804169d007387c6a,X7f78ab9925bf462c0d4ae290254e2a7c,0.581450993,0.00288191,202,145
new.row.2075,Disturbed,X79bc438de01f105ab25e7b6a1c1c653b,X4c1d45864ee084bc3860ae3b0f771fd0,0.582541564,0.002817384,272,172
new.row.1746,Disturbed,acdcb676de60d3a4b3487f4b5ea30875,X3e4e731c28298ad0564acc337bc0a151,0.583428172,0.002765833,51,103
new.row.2140,Disturbed,X96184161ff816917e03d5b3f1cbb3cae,X89def94559ef54cd895fc916d249bcd4,0.58517107,0.002666822,105,1546
new.row.198,Disturbed,X2bb9db8f03ae5572d51354513f97905f,a17243acb21097ed40041d97468c4b35,0.586216312,0.0026089,39,159
new.row.484,Disturbed,a17243acb21097ed40041d97468c4b35,X4c1d45864ee084bc3860ae3b0f771fd0,0.58727012,0.002551587,159,172
new.row.1693,Disturbed,X23f99af777e3bbff0a08e322326b4d66,X42a6da50b44eb4e7aba542a1b77d6340,0.587569792,0.002535486,359,170
new.row.882,Disturbed,X19d2bddb9923c5a41165740de2a6d1b8,abeda5d3ee7ffa0360ae1b0762fb785e,0.588125278,0.002505867,64,527
new.row.590,Disturbed,d093275fd99cef0566cb0d69545f1edd,b5db273fb027096019dad0da50e0eb6a,0.590710265,0.002371872,502,66
new.row.1090,Disturbed,X969d2ea421fff808cc35a6c3c346701e,X5f65ebc679e7e132ae1086088df07896,0.590929473,0.002360795,280,73
new.row.690,Disturbed,de1aa39434d2b589804169d007387c6a,X9b90efe9d3d22c395f3d4d5994cc42d5,0.592990166,0.002258794,202,78
new.row.1084,Disturbed,X969d2ea421fff808cc35a6c3c346701e,X74a85889f6bd5ae0636a78673389c1b2,0.593333579,0.002242166,280,331
new.row.1743,Disturbed,X7f78ab9925bf462c0d4ae290254e2a7c,abeda5d3ee7ffa0360ae1b0762fb785e,0.596763946,0.002081699,145,527
new.row.1357,Disturbed,X1c98d4be0f258a0c13dc0c5ca72e392d,c2bbecb72788dfac5258f79048143acb,0.597060215,0.002068312,122,414
new.row.1835,Disturbed,X90975e6a5c6a64620a81a7b037a19f27,b5db273fb027096019dad0da50e0eb6a,0.598314439,0.002012444,503,66
new.row.1035,Disturbed,X79407a13f732ca6abe383152dc00e65c,X969d2ea421fff808cc35a6c3c346701e,0.598551554,0.002002028,272,280
new.row.16,Disturbed,X042edb3d0be49839295037c338edca0e,X45224fcb69901f8af61b15e252de663f,0.600488039,0.001918668,464,263
new.row.562,Disturbed,d093275fd99cef0566cb0d69545f1edd,X19d2bddb9923c5a41165740de2a6d1b8,0.601069043,0.001894242,502,64
new.row.1785,Disturbed,X3e4e731c28298ad0564acc337bc0a151,ecb906a5ee9a43727f79ea2693ab66c1,0.602702941,0.001826968,103,477
new.row.1390,Disturbed,X1c98d4be0f258a0c13dc0c5ca72e392d,c66b7425b2723f7b5ec2b11e01315e15,0.602957314,0.00181668,122,2298
new.row.2072,Disturbed,X723f16e12869e91f3596e50f7edeee01,abeda5d3ee7ffa0360ae1b0762fb785e,0.603317744,0.001802188,210,527
new.row.1915,Disturbed,b5db273fb027096019dad0da50e0eb6a,ecb906a5ee9a43727f79ea2693ab66c1,0.603363922,0.001800338,66,477
new.row.1206,Disturbed,X74a85889f6bd5ae0636a78673389c1b2,X4e2c801215cf206ccb1a0c5be1e4fd45,0.60338817,0.001799368,331,139
new.row.161,Disturbed,X127567750c167e181f4ddb04a282940c,c2bbecb72788dfac5258f79048143acb,0.609618511,0.001564314,56,414
new.row.75,Disturbed,X0e146870dbb7731ae44369c598471dff,de1aa39434d2b589804169d007387c6a,0.609663499,0.001562717,131,202
new.row.2023,Disturbed,ecb906a5ee9a43727f79ea2693ab66c1,X79bc438de01f105ab25e7b6a1c1c653b,0.612092865,0.001478534,477,272
new.row.1053,Disturbed,X79407a13f732ca6abe383152dc00e65c,X3e4e731c28298ad0564acc337bc0a151,0.612846637,0.001453215,272,103
new.row.976,Disturbed,X2cfda56691de5044be05da7da673367e,c759744a11557092492faaf15403d021,0.613708652,0.001424717,151,806
new.row.10,Disturbed,X042edb3d0be49839295037c338edca0e,de1aa39434d2b589804169d007387c6a,0.614111465,0.001411565,464,202
new.row.688,Disturbed,de1aa39434d2b589804169d007387c6a,X7f12e9ddd93142da02395f116fa457d4,0.614909905,0.001385802,202,766
new.row.262,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,d093275fd99cef0566cb0d69545f1edd,0.615363826,0.001371336,144,502
new.row.2190,Disturbed,X9530fd73b85e82f5b83873dad2d153b0,X99e80fb647ce348098a816eb94ee6053,0.616974987,0.001321028,856,963
new.row.268,Disturbed,X45d117e2b1218f9101614d5691ceb8c4,X263728ce20319c13740eac569ce442a3,0.618240182,0.001282638,144,58
new.row.1201,Disturbed,X74a85889f6bd5ae0636a78673389c1b2,ecb906a5ee9a43727f79ea2693ab66c1,0.620057597,0.001229168,331,477
new.row.678,Disturbed,de1aa39434d2b589804169d007387c6a,X969d2ea421fff808cc35a6c3c346701e,0.621380646,0.001191455,202,280
new.row.680,Disturbed,de1aa39434d2b589804169d007387c6a,X74a85889f6bd5ae0636a78673389c1b2,0.623195945,0.001141328,202,331
new.row.1716,Disturbed,X7f78ab9925bf462c0d4ae290254e2a7c,X3e4e731c28298ad0564acc337bc0a151,0.624267435,0.001112598,145,103
new.row.1990,Disturbed,X42a6da50b44eb4e7aba542a1b77d6340,X39239d8a919bd2e038baf628fcb8d17b,0.626326378,0.001059131,170,163
new.row.1047,Disturbed,X79407a13f732ca6abe383152dc00e65c,X9b90efe9d3d22c395f3d4d5994cc42d5,0.626803069,0.001047072,272,78
new.row.865,Disturbed,X19d2bddb9923c5a41165740de2a6d1b8,ecb906a5ee9a43727f79ea2693ab66c1,0.630040739,0.000968242,64,477
new.row.18,Disturbed,X042edb3d0be49839295037c338edca0e,X969d2ea421fff808cc35a6c3c346701e,0.6306713,0.000953498,464,280
new.row.1728,Disturbed,X7f78ab9925bf462c0d4ae290254e2a7c,X723f16e12869e91f3596e50f7edeee01,0.630949747,0.00094705,145,210
new.row.2002,Disturbed,cc4f2e2e6f6159fcacbfcf8bda19f096,X6ced55d82608cd08c5ce8db86bab90c5,0.634239131,0.000873658,140,185
new.row.706,Disturbed,de1aa39434d2b589804169d007387c6a,ecb906a5ee9a43727f79ea2693ab66c1,0.637949812,0.000796792,202,477
new.row.677,Disturbed,de1aa39434d2b589804169d007387c6a,X79407a13f732ca6abe383152dc00e65c,0.639995344,0.000756965,202,272
new.row.1843,Disturbed,X90975e6a5c6a64620a81a7b037a19f27,X79bc438de01f105ab25e7b6a1c1c653b,0.641620122,0.000726565,503,272
new.row.451,Disturbed,a17243acb21097ed40041d97468c4b35,X79407a13f732ca6abe383152dc00e65c,0.64210301,0.000717736,159,272
new.row.174,Disturbed,X127567750c167e181f4ddb04a282940c,cc4f2e2e6f6159fcacbfcf8bda19f096,0.642544962,0.000709736,56,140
new.row.723,Disturbed,de1aa39434d2b589804169d007387c6a,abeda5d3ee7ffa0360ae1b0762fb785e,0.645724585,0.000654414,202,527
new.row.1813,Disturbed,X8d06843d07e08fcf50f0e341536194ec,ecb906a5ee9a43727f79ea2693ab66c1,0.646057282,0.000648847,247,477
new.row.2117,Disturbed,X4e2c801215cf206ccb1a0c5be1e4fd45,abeda5d3ee7ffa0360ae1b0762fb785e,0.64638301,0.000643435,139,527
new.row.1566,Disturbed,X968a62808d33f7a202a1ad953ded5486,X4e2c801215cf206ccb1a0c5be1e4fd45,0.646484831,0.000641752,259,139
new.row.1083,Disturbed,X969d2ea421fff808cc35a6c3c346701e,X404af41259937b69ef73591f7e4b1f63,0.649670955,0.000590959,280,70
new.row.2204,Disturbed,X89def94559ef54cd895fc916d249bcd4,c66b7425b2723f7b5ec2b11e01315e15,0.651304348,0.000757457,1546,2298
new.row.2015,Disturbed,cc4f2e2e6f6159fcacbfcf8bda19f096,X99e80fb647ce348098a816eb94ee6053,0.65385826,0.000529513,140,963
new.row.13,Disturbed,X042edb3d0be49839295037c338edca0e,X19d2bddb9923c5a41165740de2a6d1b8,0.658093515,0.000473062,464,64
new.row.63,Disturbed,X042edb3d0be49839295037c338edca0e,abeda5d3ee7ffa0360ae1b0762fb785e,0.659056059,0.000460985,464,527
new.row.1054,Disturbed,X79407a13f732ca6abe383152dc00e65c,X8d06843d07e08fcf50f0e341536194ec,0.660551672,0.00044275,272,247
new.row.1015,Disturbed,X45224fcb69901f8af61b15e252de663f,ecb906a5ee9a43727f79ea2693ab66c1,0.663981225,0.000403276,263,477
new.row.1817,Disturbed,X8d06843d07e08fcf50f0e341536194ec,X4c1d45864ee084bc3860ae3b0f771fd0,0.66964375,0.000344762,247,172
new.row.1613,Disturbed,X9b90efe9d3d22c395f3d4d5994cc42d5,abeda5d3ee7ffa0360ae1b0762fb785e,0.669873908,0.000342548,78,527
new.row.1058,Disturbed,X79407a13f732ca6abe383152dc00e65c,b5db273fb027096019dad0da50e0eb6a,0.672250577,0.000320402,272,66
new.row.1599,Disturbed,X9b90efe9d3d22c395f3d4d5994cc42d5,X79bc438de01f105ab25e7b6a1c1c653b,0.672436312,0.000318725,78,272
new.row.194,Disturbed,X127567750c167e181f4ddb04a282940c,c66b7425b2723f7b5ec2b11e01315e15,0.672947691,0.000314147,56,2298
new.row.2088,Disturbed,X79bc438de01f105ab25e7b6a1c1c653b,abeda5d3ee7ffa0360ae1b0762fb785e,0.675978223,0.00028817,272,527
new.row.1726,Disturbed,X7f78ab9925bf462c0d4ae290254e2a7c,ecb906a5ee9a43727f79ea2693ab66c1,0.67654998,0.000283485,145,477
new.row.1591,Disturbed,X9b90efe9d3d22c395f3d4d5994cc42d5,b5db273fb027096019dad0da50e0eb6a,0.678413405,0.00026867,78,66
new.row.863,Disturbed,X19d2bddb9923c5a41165740de2a6d1b8,X42a6da50b44eb4e7aba542a1b77d6340,0.679375053,0.000261292,64,170
new.row.48,Disturbed,X042edb3d0be49839295037c338edca0e,X723f16e12869e91f3596e50f7edeee01,0.681498327,0.000245622,464,210
new.row.1816,Disturbed,X8d06843d07e08fcf50f0e341536194ec,X79bc438de01f105ab25e7b6a1c1c653b,0.682480204,0.000238657,247,272
new.row.965,Disturbed,X2cfda56691de5044be05da7da673367e,cc4f2e2e6f6159fcacbfcf8bda19f096,0.683485097,0.000231707,151,140
new.row.20,Disturbed,X042edb3d0be49839295037c338edca0e,X74a85889f6bd5ae0636a78673389c1b2,0.685476588,0.000218453,464,331
new.row.153,Disturbed,X127567750c167e181f4ddb04a282940c,X1c98d4be0f258a0c13dc0c5ca72e392d,0.691488272,0.000182363,56,122
new.row.2024,Disturbed,ecb906a5ee9a43727f79ea2693ab66c1,X4c1d45864ee084bc3860ae3b0f771fd0,0.691617279,0.00018165,477,172
new.row.46,Disturbed,X042edb3d0be49839295037c338edca0e,ecb906a5ee9a43727f79ea2693ab66c1,0.693768609,0.000170102,464,477
new.row.810,Disturbed,X079f734a0dcea07965ad40a7cf27c2fe,X151567602b94de92f189c4bca4c0b757,0.69496076,0.000163983,161,435
new.row.836,Disturbed,X19d2bddb9923c5a41165740de2a6d1b8,X79407a13f732ca6abe383152dc00e65c,0.694976789,0.000163903,64,272
new.row.1094,Disturbed,X969d2ea421fff808cc35a6c3c346701e,X9b90efe9d3d22c395f3d4d5994cc42d5,0.697113759,0.000153418,280,78
new.row.2189,Disturbed,dd15c93c31f1d3142f0553354486035e,c66b7425b2723f7b5ec2b11e01315e15,0.698868846,0.000145251,342,2298
new.row.1092,Disturbed,X969d2ea421fff808cc35a6c3c346701e,X7f12e9ddd93142da02395f116fa457d4,0.699185695,0.000143817,280,766
new.row.50,Disturbed,X042edb3d0be49839295037c338edca0e,X4c1d45864ee084bc3860ae3b0f771fd0,0.711126634,9.81E-05,464,172
new.row.1065,Disturbed,X79407a13f732ca6abe383152dc00e65c,X723f16e12869e91f3596e50f7edeee01,0.711300878,9.75E-05,272,210
new.row.1264,Disturbed,X88b9b5ce30994c15273a16deafdd8c04,c66b7425b2723f7b5ec2b11e01315e15,0.713559962,9.05E-05,100,2298
new.row.584,Disturbed,d093275fd99cef0566cb0d69545f1edd,acdcb676de60d3a4b3487f4b5ea30875,0.715497823,8.48E-05,502,51
new.row.450,Disturbed,a17243acb21097ed40041d97468c4b35,X45224fcb69901f8af61b15e252de663f,0.71608682,8.32E-05,159,263
new.row.29,Disturbed,X042edb3d0be49839295037c338edca0e,X968a62808d33f7a202a1ad953ded5486,0.718779714,7.59E-05,464,259
new.row.1802,Disturbed,X3e4e731c28298ad0564acc337bc0a151,abeda5d3ee7ffa0360ae1b0762fb785e,0.722077046,6.79E-05,103,527
new.row.967,Disturbed,X2cfda56691de5044be05da7da673367e,X6ced55d82608cd08c5ce8db86bab90c5,0.724718995,6.19E-05,151,185
new.row.1932,Disturbed,b5db273fb027096019dad0da50e0eb6a,abeda5d3ee7ffa0360ae1b0762fb785e,0.731856321,4.81E-05,66,527
new.row.17,Disturbed,X042edb3d0be49839295037c338edca0e,X79407a13f732ca6abe383152dc00e65c,0.735899023,4.16E-05,464,272
new.row.1974,Disturbed,X151567602b94de92f189c4bca4c0b757,X99e80fb647ce348098a816eb94ee6053,0.747193408,2.73E-05,435,963
new.row.1918,Disturbed,b5db273fb027096019dad0da50e0eb6a,X79bc438de01f105ab25e7b6a1c1c653b,0.749292113,2.51E-05,66,272
new.row.1959,Disturbed,X151567602b94de92f189c4bca4c0b757,cc4f2e2e6f6159fcacbfcf8bda19f096,0.750505288,2.40E-05,435,140
new.row.2037,Disturbed,ecb906a5ee9a43727f79ea2693ab66c1,abeda5d3ee7ffa0360ae1b0762fb785e,0.751707485,2.29E-05,477,527
new.row.480,Disturbed,a17243acb21097ed40041d97468c4b35,ecb906a5ee9a43727f79ea2693ab66c1,0.755396482,1.98E-05,159,477
new.row.1080,Disturbed,X79407a13f732ca6abe383152dc00e65c,abeda5d3ee7ffa0360ae1b0762fb785e,0.761910741,1.52E-05,272,527
new.row.1051,Disturbed,X79407a13f732ca6abe383152dc00e65c,X7f78ab9925bf462c0d4ae290254e2a7c,0.793536659,3.72E-06,272,145
new.row.1019,Disturbed,X45224fcb69901f8af61b15e252de663f,X4c1d45864ee084bc3860ae3b0f771fd0,0.796175026,3.27E-06,263,172
new.row.1063,Disturbed,X79407a13f732ca6abe383152dc00e65c,ecb906a5ee9a43727f79ea2693ab66c1,0.85708476,8.90E-08,272,477
new.row.1184,Disturbed,X74a85889f6bd5ae0636a78673389c1b2,X968a62808d33f7a202a1ad953ded5486,0.904478249,1.33E-09,331,259
