"","V1","V2","V3","V4","V5","V6","V7"
"X11edf19ca293df3beddc0d9dd8448ccb",12,125.215138111225,0.000825763831544178,0.272727272727273,0.0266666666666667,0.00123944704886142,0.37159372419488
"f45b4cdf75020fdf298fe38e86bf0592",6,51.4981643412546,0.000764525993883792,0.266666666666667,0.0133333333333333,0.000509756637874334,0.344036697247706
"e30f1976c624474a5983076439bf1b80",36,421.476679444944,0.000935453695042095,0.438095238095238,0.08,0.00417200375595094,0.420954162768943
"b08518861aad3a55ec7ee5dee551c3a1",20,147.261145038869,0.000865800865800866,0.484210526315789,0.0444444444444444,0.0014576703295112,0.38961038961039
"X6bf484a150739797db30e1db399881d9",25,618.220067390548,0.000898472596585804,0.24,0.0555555555555556,0.00611947604444987,0.404312668463612
"f208d3259f9e1aae51abaf05467e398b",68,837.466508211357,0.00105374077976818,0.41747146619842,0.151111111111111,0.00828969570117651,0.47418335089568
"X6df56b846f58ff1af288ce2c72d38554",18,373.503626431105,0.000859845227858985,0.34640522875817,0.04,0.00369714057343336,0.386930352536543
"X2701d1b79b4d530cca5d5e58b1d967f5",27,446.532151638952,0.000946969696969697,0.387464387464387,0.06,0.00442001634881417,0.426136363636364
"dfb29ec040a43ef8358181cec3ef0581",6,9.68412334387298,0.000769230769230769,0.4,0.0133333333333333,9.58586819487551e-05,0.346153846153846
"X72dc981aafcca2d9940db8b121163524",12,157.434654292801,0.000828500414250207,0.424242424242424,0.0266666666666667,0.00155837321744915,0.372825186412593
"ea1a23d1df885298f244796abc1d1805",33,423.995166673507,0.000918273645546373,0.446969696969697,0.0733333333333333,0.00419693310243511,0.413223140495868
"f27e87e66cc341bb2dbf1a166ffb9ef8",48,356.807407247628,0.000973709834469328,0.485815602836879,0.106666666666667,0.00353187238057539,0.438169425511198
"fe8db3671084850358ab6b8b52ad6f71",44,684.518690803948,0.000991080277502478,0.353065539112051,0.0977777777777778,0.00677573561795544,0.445986124876115
"f1f62fe97b660b307a957c182e19cfde",8,110.523711344663,0.000727802037845706,0.178571428571429,0.0177777777777778,0.00109402337386452,0.327510917030568
"fb877d5fc2c9ec4bd9d9a163fa05486e",13,338.118190810431,0.000784313725490196,0.307692307692308,0.0288888888888889,0.00334687642475061,0.352941176470588
"X739f0ee223c9356f71d340b887e35acb",9,68.9164593654439,0.000802568218298555,0.416666666666667,0.02,0.000682172327299618,0.36115569823435
"e6c5859ce155e9ccb36c66453abaef3a",18,721.375315263266,0.000865051903114187,0.169934640522876,0.04,0.00714056238815408,0.389273356401384
"X6b1937bd02bf7a3b979ae467217cfda5",4,38.3059272970091,0.000727272727272727,0.333333333333333,0.00888888888888889,0.000379172752259432,0.327272727272727
"X3cf57b67f0f80276682fdd07686a6eff",10,90.8099417947663,0.000803212851405623,0.377777777777778,0.0222222222222222,0.000898885838107066,0.36144578313253
"c6b2ed25f50d20771b88647f12d5c837",9,35.9564185372595,0.000772797527047913,0.5,0.02,0.000355916045902098,0.347758887171561
"cd81cf2e9cf49ed204a338825c537fb3",11,293.982387421874,0.000789265982636148,0.272727272727273,0.0244444444444444,0.00290999641100593,0.355169692186267
"X63552328df300b1aa1ab40bf7b49911f",21,384.407173111334,0.000870322019147085,0.314285714285714,0.0466666666666667,0.00380506976601172,0.391644908616188
"X2feb2e2e13c01276adfb91ac274c8893",14,486.113812026058,0.000805152979066023,0.153846153846154,0.0311111111111111,0.00481181699605106,0.36231884057971
"X6df074ab421f2ff64868ffe0bf6f88f2",6,107.570591520023,0.000733675715333822,0.266666666666667,0.0133333333333333,0.00106479179925783,0.33015407190022
"X749bdfd49d5482e24016ed5eef1cd9e2",9,138.36080639919,0.000774593338497289,0.361111111111111,0.02,0.00136956997178114,0.34856700232378
"X355c6350b6b3d0bccc8344ed0857137a",8,113.22117112187,0.000768639508070715,0.321428571428571,0.0177777777777778,0.00112072428727414,0.345887778631822
"c5c37330640f54d18bb34f2e179eb47f",6,174.234351660321,0.000716332378223496,0.2,0.0133333333333333,0.00172466569324743,0.322349570200573
"c97652e68a12c265ed6eb0460b9cca90",25,583.716940276157,0.000874890638670166,0.336666666666667,0.0555555555555556,0.00577794546177834,0.393700787401575
"X7814437b40796fd8f61a101560bfe4b4",32,550.765449810509,0.000888888888888889,0.360887096774194,0.0711111111111111,0.00545177381648611,0.4
"X5fccfd623e685ed174c4cf98730cada5",7,93.3770407207256,0.00078003120124805,0.238095238095238,0.0155555555555556,0.000924296369420694,0.351014040561622
"X856c2f52e9359dd3b4ee1dbe2819ccf6",5,30.1587428107514,0.000712250712250712,0.4,0.0111111111111111,0.000298527521017089,0.320512820512821
"X66d2b628187f8fa3b00f5c3628cc161d",6,20.7233189401947,0.000765110941086458,0.466666666666667,0.0133333333333333,0.000205130600744317,0.344299923488906
"b6f17b4c02a8e93d92fcdbd3f436a567",3,19.9196794457326,0.000651465798045603,0,0.00666666666666667,0.000197175743090647,0.293159609120521
"X126725edba04f6e6ea7cd4fab67c9ecb",34,893.717820088315,0.000984251968503937,0.28698752228164,0.0755555555555556,0.00884650155989423,0.442913385826772
"X43c9e86409734b832125a67753d9b6ab",20,289.92346309423,0.000850340136054422,0.384210526315789,0.0444444444444444,0.0028698189863324,0.38265306122449
"d8bdbb4d88ad5b3fe2106357539a53db",24,446.885653895351,0.000925069380203515,0.297101449275362,0.0533333333333333,0.00442351550502698,0.416281221091582
"X25b2a501741d7ecb0c876cbe140fa840",29,742.746519096554,0.000923361034164358,0.270935960591133,0.0644444444444444,0.00735210610340563,0.415512465373961
"X19c14775b20f5cac9f0743f35ac51c6f",34,141.67465033099,0.000916590284142988,0.479500891265597,0.0755555555555556,0.00140237218837901,0.412465627864345
"X9579a5f30c614e368b67f8feca65e1bb",63,357.974673232919,0.00101522842639594,0.493599590373784,0.14,0.00354342660958099,0.456852791878173
"X4536c1e5c27dd714898fe3f1b05b9bb2",16,287.95792836173,0.000876424189307625,0.35,0.0355555555555556,0.00285036306222945,0.394390885188431
"X8cc92a17f049c226b3da5af42a046922",35,157.604907312074,0.000925925925925926,0.490756302521008,0.0777777777777778,0.00156005847376466,0.416666666666667
"X90d91a0fb858cc9a96670532b6259785",25,230.735538866856,0.000917431192660551,0.443333333333333,0.0555555555555556,0.00228394495290133,0.412844036697248
"b9d64121503c9f2dd6f82327aaae7aba",33,258.839218734062,0.000914076782449726,0.460227272727273,0.0733333333333333,0.00256213035124041,0.411334552102377
"f3c7962f5072986528a3f2161cbc4a11",32,253.120048620035,0.000942507068803016,0.463709677419355,0.0711111111111111,0.00250551891729804,0.424128180961357
"e22aff5e874e465ec4f8d9568f485a81",15,182.740539070009,0.000846023688663283,0.428571428571429,0.0333333333333333,0.00180886452927502,0.380710659898477
"ad940a13228634488f45fd53ace3a77f",37,372.78205666584,0.00093984962406015,0.367867867867868,0.0822222222222222,0.00368999808627409,0.422932330827068
"f3ab46eb643f9fd49253881533af6c9c",73,707.760659634188,0.00104166666666667,0.437975646879756,0.162222222222222,0.00700579717529511,0.46875
"X87f80e1b75c17bba760e92b1f6969094",21,123.446759863209,0.000890471950133571,0.423809523809524,0.0466666666666667,0.00122194268609957,0.400712377560107
"X9214c8ae1d39f7b6cd90d07cde2582f6",55,835.178544765437,0.000987166831194472,0.449158249158249,0.122222222222222,0.0082670482035678,0.444225074037512
"fc01a3f66447a11e31ad53e00561f580",35,318.707147345583,0.000944287063267233,0.438655462184874,0.0777777777777778,0.00315473543524458,0.424929178470255
"X6353e8e4d6f3a1c8050935f433252dec",48,449.097776974639,0.0009765625,0.457446808510638,0.106666666666667,0.0044454122937356,0.439453125
"c8ba9d52fde7e9fe713fb5eeb77b5e7b",96,1330.95769967826,0.00110619469026549,0.37609649122807,0.213333333333333,0.0131745379824624,0.497787610619469
"ade04fd51fe2a7ea6a5de7be6c690573",94,1123.45207957983,0.00110132158590308,0.388240677190574,0.208888888888889,0.0111205353088823,0.495594713656388
"c63a29416a7eabd7ff67a49489118771",99,1174.94783430585,0.00111234705228031,0.382807668521954,0.22,0.0116302680950839,0.50055617352614
"X4d58f5f6c5b0c7cef447775e8316a763",53,772.11893553058,0.000973709834469328,0.401306240928882,0.117777777777778,0.00764285014135689,0.438169425511198
"X2393ace9b1cc38db9d01fbe354f1a381",47,648.113543329448,0.00098135426889107,0.468085106382979,0.104444444444444,0.00641537781073445,0.441609421000981
"bd5b50733d50f1225b08b468f38eec67",65,427.310260843573,0.00101010101010101,0.451923076923077,0.144444444444444,0.00422974769456643,0.454545454545455
"X891f4e188fadbc3661081d172cdc6b0d",70,694.288714262515,0.000997008973080758,0.407453416149068,0.155555555555556,0.00687244458562252,0.448654037886341
"fdc4629d355c8fd052871118064c068c",9,37.4700945860936,0.000830564784053156,0.305555555555556,0.02,0.000370899228766084,0.37375415282392
"ea5f95ad27cb6ef3e4b270f4e10bcd40",36,539.31310190226,0.000938086303939963,0.403174603174603,0.08,0.00533841229301916,0.422138836772983
"daa1104ebf9cf338cec85f6de68805f0",20,351.340951988905,0.000873362445414847,0.378947368421053,0.0444444444444444,0.00347776245472809,0.393013100436681
"c156fd0f1861c5cbd451a01529215a91",68,858.32270644228,0.00104166666666667,0.415715539947322,0.151111111111111,0.00849614161289068,0.46875
"a1a7dde83a081698cb384f31a3387577",57,316.487236890187,0.000966183574879227,0.531328320802005,0.126666666666667,0.00313276156288233,0.434782608695652
"X392d199c17fd63f7a79eea2cdbfe87f0",70,911.489725942694,0.00101729399796541,0.426086956521739,0.155555555555556,0.00902241748025433,0.457782299084435
"X58540ccde4dec965024c3ea4439cbb6b",62,531.946512919557,0.00101419878296146,0.466419883659439,0.137777777777778,0.00526549381756552,0.456389452332657
"ceb36da1a26eecc6429aa5cefb368a09",34,375.355421787545,0.000921658986175115,0.388591800356506,0.0755555555555556,0.00371547064377674,0.414746543778802
"X093dbcff1372d79fd828467dbbd5d9a7",89,786.407714599669,0.00106951871657754,0.417007150153218,0.197777777777778,0.0077842881920284,0.481283422459893
"c45e5200945481c371932d3c578789c3",61,1140.91414299493,0.000987166831194472,0.368306010928962,0.135555555555556,0.0112933842414741,0.444225074037512
"X2e1ad4de8caa2af94cb2ae810b2ed9ce",93,1003.27761718697,0.001085776330076,0.396446937821412,0.206666666666667,0.00993098359007146,0.488599348534202
"X914d40cd922f6a7fbaa7b816f464c1b3",3,9.05374409318688,0.000723589001447178,0,0.00666666666666667,8.96188477425081e-05,0.32561505065123
"X2d4daf13211b721af1cc1e591194d198",6,78.1217115760079,0.000769230769230769,0.0666666666666667,0.0133333333333333,0.000773290884197059,0.346153846153846
"X815441e55a0ea6cec04bc18f890a100d",24,612.4301355119,0.000943396226415094,0.268115942028986,0.0533333333333333,0.00606216417235239,0.424528301886792
"X5ed5903550fad5bedea65103fd8bcc02",7,50.0152256383648,0.00078003120124805,0.238095238095238,0.0155555555555556,0.000495077709857608,0.351014040561622
"fead190fe6e9b9e6d630717bc9ccb4cf",12,184.032443915625,0.000792393026941363,0.136363636363636,0.0266666666666667,0.00182165250102078,0.356576862123613
"X7d8ec21f3b12ff1abaecd5950ac9b2e9",48,656.642039532572,0.000961538461538462,0.354609929078014,0.106666666666667,0.00649979747124545,0.432692307692308
"e7b0bb9184c662636bc7827c162de099",13,200.451820279781,0.000856164383561644,0.217948717948718,0.0288888888888889,0.00198418035416759,0.38527397260274
"cdcf50243a5184d9344a5e7a2ed79471",23,675.946045317736,0.000888888888888889,0.284584980237154,0.0511111111111111,0.00669087894400135,0.4
"X7d95d8417564fd29645c9844a7908af6",27,384.107430597818,0.000921658986175115,0.353276353276353,0.06,0.00380210275276236,0.414746543778802
"X6b11029a780b6fd78fc82ae5c77092d3",38,446.810523044893,0.000953288846520496,0.374110953058321,0.0844444444444444,0.0044227718193011,0.428979980934223
"aa6884ce838770d70b18e5e242babbda",8,77.0083088644218,0.000759878419452888,0.178571428571429,0.0177777777777778,0.000762269822958889,0.341945288753799
"f2d82ad0b0d90bf76ec713686155d270",26,186.45942456686,0.000887311446317658,0.504615384615385,0.0577777777777778,0.00184567606599218,0.399290150842946
"X8acf98e90b03c6e2b7cd8d66b96f76b0",41,210.250431792293,0.000929368029739777,0.545121951219512,0.0911111111111111,0.00208117230182918,0.4182156133829
"X97a7fce8cdd13b1e08878a12b1ece4fd",55,508.302562318208,0.00099502487562189,0.455892255892256,0.122222222222222,0.00503145322759919,0.447761194029851
"b13156b2fb7e1ee377d0b1e6ec7b8c7f",13,160.025181263675,0.000837520938023451,0.320512820512821,0.0288888888888889,0.00158401565220169,0.376884422110553
"ff77fc0bd8e5769025e34d27fa1aea7c",7,83.3324135743619,0.00075187969924812,0.19047619047619,0.0155555555555556,0.000824869226175322,0.338345864661654
"d0ffd30a57208e2b4ee598ad0bf508ef",29,166.969260777913,0.000896860986547085,0.448275862068965,0.0644444444444444,0.00165275190079597,0.403587443946188
"b0e4f3ceee29def926d46293783b1d7e",26,323.711496217975,0.000929368029739777,0.396923076923077,0.0577777777777778,0.00320427118255853,0.4182156133829
"d70e0dfbdc5b9f2791cb4a7d54605fc0",25,344.993344384582,0.000889679715302491,0.533333333333333,0.0555555555555556,0.00341493040717231,0.400355871886121
"X0c9930d0da80f6ff1bb5f631d7053245",34,272.833420668471,0.000943396226415094,0.481283422459893,0.0755555555555556,0.0027006525183714,0.424528301886792
"X891dc7c4bc5fbd51e97b9a0c110c6220",70,634.461386835551,0.00104602510460251,0.461697722567288,0.155555555555556,0.00628024139406633,0.47071129707113
"ba38c008209c1f32d15e96d005308311",29,39.5156907131311,0.000909918107370337,0.655172413793103,0.0644444444444444,0.00039114764378254,0.409463148316651
"X4821dee57a629564493ff191d3cbf9b4",81,587.84420277,0.00104058272632674,0.454320987654321,0.18,0.00581879933452116,0.468262226847034
"X67ee89cc3d383651ba4c87867ec6fb78",66,479.77816802214,0.00103412616339193,0.463403263403263,0.146666666666667,0.00474910337067201,0.46535677352637
"X21b726d9e46d31c3340e0ded2ce93cda",91,1102.58229266207,0.0010989010989011,0.386568986568987,0.202222222222222,0.0109139548890084,0.494505494505495
"c1852660e0c98af7d998ab1e15dfeef2",81,552.300476216229,0.00105263157894737,0.434876543209877,0.18,0.005466968336711,0.473684210526316
"X6a1917bd9c036971a5d32dc23299b570",30,503.584357146549,0.000890471950133571,0.340229885057471,0.0666666666666667,0.00498474988514278,0.400712377560107
"f57b142c70813523e8a0bcd5e016479a",75,723.221474544154,0.00104493207941484,0.423783783783784,0.166666666666667,0.00715883666957836,0.470219435736677
"cb80be4ac2def4c41b4338fe839038be",20,188.871715930205,0.000880281690140845,0.352631578947368,0.0444444444444444,0.00186955422846033,0.39612676056338
"cb9e5154fd9f88fc8762492f5d4f62bf",63,533.927401497892,0.00101112234580384,0.469534050179211,0.14,0.00528510172232509,0.455005055611729
"c9de210c5a513e7749d7e67ce403d19a",47,332.63353465969,0.000973709834469328,0.465309898242368,0.104444444444444,0.00329258633664628,0.438169425511198
"e066e75e444f1e0434c62c2714e2ed24",71,490.024152531649,0.00103305785123967,0.46317907444668,0.157777777777778,0.0048505236578238,0.464876033057851
"e815840fdd9a6038d67c6878dbb3af8e",74,878.120056439223,0.00104058272632674,0.445390596075528,0.164444444444444,0.00869210647304354,0.468262226847034
"X0549640f80afc02d3f5453c94f60a627",66,709.632166370182,0.00103092783505155,0.414452214452214,0.146666666666667,0.00702432235951678,0.463917525773196
"X9e04003825b786bb57df86bd48e6b9f8",20,56.9883021156459,0.000879507475813544,0.542105263157895,0.0444444444444444,0.000564100986049452,0.395778364116095
"abf320b88f186e4d58caaad5269eec4a",31,534.896752999524,0.000933706816059757,0.333333333333333,0.0688888888888889,0.00529469688690446,0.420168067226891
"X8794cdb3944890e267fa418f85e25d58",11,306.45517428098,0.000813008130081301,0.290909090909091,0.0244444444444444,0.00303345879021015,0.365853658536585
"X43edc72eab30473b6d77ae8f89b43379",8,480.061263137119,0.000797448165869219,0.214285714285714,0.0177777777777778,0.00475190559898162,0.358851674641148
"d985d535524c0b7e81cedff933136408",45,454.484841865638,0.000954198473282443,0.439393939393939,0.1,0.00449873637085512,0.429389312977099
"e4d9699729e0e056a0c772efc6dd6005",49,685.175862439119,0.000974658869395711,0.403061224489796,0.108888888888889,0.00678224065765028,0.43859649122807
"X2fc11b34402b80d30bb0a007d37e0f54",58,361.235196137465,0.000989119683481701,0.49848759830611,0.128888888888889,0.00357570102585959,0.445103857566766
"c550d693ad3b162a817462cc945063ff",13,86.7114274102442,0.000847457627118644,0.320512820512821,0.0288888888888889,0.000858316529673291,0.38135593220339
"X8260ae6f154f7215f39960da37fbef5e",22,297.737590057093,0.000903342366757001,0.324675324675325,0.0488888888888889,0.00294716743436865,0.40650406504065
"dc8ee626ae285484ad61520ccef7a932",25,439.310749818387,0.000893655049151028,0.286666666666667,0.0555555555555556,0.00434853501428742,0.402144772117962
"X564e42cdcfd64c8d404a8a8cc74709f2",16,50.075357067876,0.000849617672047579,0.466666666666667,0.0355555555555556,0.000495672923215798,0.38232795242141
"X767dac15435346bed392cc943aa325ea",39,537.86441419134,0.000961538461538462,0.49527665317139,0.0866666666666667,0.00532407239981529,0.432692307692308
"X68df9aa146fbc58badd2b90fed67eb26",34,230.922569066952,0.000918273645546373,0.467023172905526,0.0755555555555556,0.0022857962788117,0.413223140495868
"ec08af952b506ed3b32fd412bd8633c4",45,273.342305554909,0.000982318271119843,0.505050505050505,0.1,0.00270568973575757,0.442043222003929
"d67d613c36869bde2d8e70b369b0c2a4",42,442.208442830183,0.000944287063267233,0.355400696864111,0.0933333333333333,0.00437721794437202,0.424929178470255
"abad53feb6f5780f11bf5253dd85b33b",6,37.2458818612898,0.000746825989544436,0.266666666666667,0.0133333333333333,0.000368679850148872,0.336071695294996
"eef3faaa4703410cdb54b5b8ab6d8004",10,84.1974987808131,0.000809061488673139,0.288888888888889,0.0222222222222222,0.000833432306664817,0.364077669902913
"X7d6d1d8113ec7f891d27d8391df66411",21,250.145269459214,0.000930232558139535,0.233333333333333,0.0466666666666667,0.00247607294688655,0.418604651162791
"bdf8a26094624622d68509a87fa75ba7",39,839.259608431229,0.000956022944550669,0.337381916329285,0.0866666666666667,0.0083074447753648,0.430210325047801
"X41f205eab60ecb7fdbf8841ba52ad69e",53,320.951053061236,0.000974658869395711,0.492743105950653,0.117777777777778,0.00317694682564945,0.43859649122807
"X2e3ab9895c5da9a01ab4b5a6e18655f6",52,585.480504319051,0.000969932104752667,0.374811463046757,0.115555555555556,0.00579540217093839,0.4364694471387
"X48e665141691a28bc90fb9f37cbc09c2",51,639.576324458031,0.000964320154291225,0.367058823529412,0.113333333333333,0.00633087180854275,0.433944069431051
"X1c291466057260266d13db2efa0a99d7",40,963.208948727944,0.000946969696969697,0.311538461538462,0.0888888888888889,0.00953436227397123,0.426136363636364
"X0e1f53744bae7e235180cc03167e50fc",8,222.289483336633,0.000782472613458529,0.142857142857143,0.0177777777777778,0.0022003413346858,0.352112676056338
"X378ebc49aa43ea5c4d8eec8c50c0bb94",6,28.4201503840743,0.000749063670411985,0.466666666666667,0.0133333333333333,0.000281317994398161,0.337078651685393
"b9319889259321069a1681366ffafd7a",27,622.790337414065,0.000922509225092251,0.316239316239316,0.06,0.00616471504493011,0.415129151291513
"X0e55339184fe9a032b6098595b39905f",3,19.7304639420832,0.000676132521974307,0,0.00666666666666667,0.000195302785865708,0.304259634888438
"a233f3333f0013b24af2d90a890c0f68",7,106.030202220917,0.000723589001447178,0.19047619047619,0.0155555555555556,0.00104954419421843,0.32561505065123
"de6087b1c7794a22e4a42167dca67b3b",21,353.200918677156,0.00087719298245614,0.3,0.0466666666666667,0.00349617340932597,0.394736842105263
"X5753e2e978be831e0069b6a3a76862c8",33,933.393061193034,0.000914076782449726,0.348484848484849,0.0733333333333333,0.0092392285196044,0.411334552102377
"X0d4ced5f977118b406077655d55deb3b",63,528.118342074438,0.00101010101010101,0.519201228878648,0.14,0.0052276005154609,0.454545454545455
"X299814070bba81d19d3849f89ac65603",34,534.12917116889,0.000966183574879227,0.36541889483066,0.0755555555555556,0.00528709894747726,0.434782608695652
"X2b24fb649625bc5758bd7fb56cc6f051",9,13.7770989775957,0.000834028356964137,0.472222222222222,0.02,0.000136373164836384,0.375312760633862
"X41ca44af58936b94226a6eacd3b61523",12,16.236560646019,0.000865800865800866,0.560606060606061,0.0266666666666667,0.000160718244454531,0.38961038961039
"X75226a34961e7178e043576fe6489cbc",65,944.312552502383,0.00105263157894737,0.435576923076923,0.144444444444444,0.00934731554073133,0.473684210526316
"X7c7c7761ed1d350dd250d3bf1f131073",73,522.790536227924,0.00104275286757039,0.481735159817352,0.162222222222222,0.00517486301636153,0.469238790406674
"fa01328178c62c03d7775e418dd6ba04",25,62.9658715133521,0.000919117647058824,0.503333333333333,0.0555555555555556,0.000623270195628331,0.413602941176471
"X84bcf042e3a9faf5a79ebeb6b4cc2284",38,492.044434639747,0.000987166831194472,0.446657183499289,0.0844444444444444,0.00487052150101209,0.444225074037512
"X83805be70aece30df0d0e78d719d7a63",36,115.458889673921,0.000933706816059757,0.588888888888889,0.08,0.00114287443379283,0.420168067226891
"X7079566bd1959d62ea1c7923159b7a3d",96,1197.82322145225,0.00110619469026549,0.379166666666667,0.213333333333333,0.0118567010289755,0.497787610619469
"cc40b03f4e9d74ac9bc80407a1c35c0e",100,1323.27673745613,0.00111607142857143,0.372323232323232,0.222222222222222,0.0130985076709342,0.502232142857143
"X16279d63c18f0ce497fac24287ac9ed8",76,582.552588853987,0.00106044538706257,0.465263157894737,0.168888888888889,0.00576642008269228,0.477200424178155
"c22fca4bf161aec670f108d97d721ff7",39,216.842759512395,0.000932835820895522,0.560053981106613,0.0866666666666667,0.00214642672123133,0.419776119402985
"X38c4d4d8a675313ae6639259f00ff97c",43,280.221823924126,0.000934579439252336,0.553709856035437,0.0955555555555556,0.00277378692327766,0.420560747663551
"X5a7c85d39e6fe84bdaa0bdfb9c3e22d9",62,742.792844742106,0.00099304865938431,0.463775780010576,0.137777777777778,0.00735256465965955,0.446871896722939
"X45a9db0e9b18fda14379dfa2554ff370",8,122.918018550135,0.000795544948289578,0.214285714285714,0.0177777777777778,0.00121670891908077,0.35799522673031
