"","V1","V2","V3","V4","V5","V6","V7"
"X5431b56452ec0edd4808b4e8151b44d7",41,254.670260252258,0.000966183574879227,0.513414634146341,0.0911111111111111,0.00252086374909437,0.434782608695652
"X24abf7bfaf309973513207720f873430",14,109.019903596585,0.000848176420695505,0.274725274725275,0.0311111111111111,0.00107913787276996,0.381679389312977
"X4164e5a93c26aba949f9f4aef52f6ae3",35,228.143280361204,0.000951474785918173,0.499159663865546,0.0777777777777778,0.0022582853784826,0.428163653663178
"X104dd983684effc650376e4593cdb110",20,154.688658107084,0.000902527075812274,0.352631578947368,0.0444444444444444,0.00153119186446012,0.406137184115523
"X31b6d495db332a8725a67e6cba15865c",75,582.347266706513,0.0010515247108307,0.467747747747748,0.166666666666667,0.00576438769320973,0.473186119873817
"a157aa393add09ea96b5690fb5a03e97",20,219.103086753051,0.000873362445414847,0.452631578947368,0.0444444444444444,0.00216880066075775,0.393013100436681
"X3046627c356a24ce50a771cb00466245",23,54.767412915482,0.000916590284142988,0.636363636363636,0.0511111111111111,0.000542117425543004,0.412465627864345
"X5461cbec86382de4f99ac81bfd6293cb",77,799.773590387939,0.0010515247108307,0.454887218045113,0.171111111111111,0.00791659084769056,0.473186119873817
"b40dca02f07ecf1c0f53760f0153a059",69,717.112241301691,0.00105708245243129,0.397271952259165,0.153333333333333,0.00709836418017016,0.47568710359408
"a6841fd6c341bedd8a401cd08bb2763d",66,1305.45267483688,0.00105596620908131,0.345920745920746,0.146666666666667,0.0129220754747526,0.475184794086589
"e4ee05bbf4ea42bb7404e560a5998628",90,1605.98655002192,0.00110497237569061,0.364294631710362,0.2,0.0158969220492148,0.497237569060773
"X9e68814ff5c7be0da458d282eb1bdb90",66,1443.69525874139,0.00106269925611052,0.323076923076923,0.146666666666667,0.0142904752164453,0.478214665249734
"X2c5f08689a5ddb6cf45c98388f8bb749",11,78.3577891487889,0.000805152979066023,0.290909090909091,0.0244444444444444,0.000775627707486156,0.36231884057971
"efa6362be1f2eadf260d613d27866698",20,340.59604627407,0.000846740050804403,0.373684210526316,0.0444444444444444,0.00337140357608582,0.381033022861981
"X3b53c57d6dd8fdcb547ce42dfd8ab2d5",25,292.111656608009,0.000899280575539568,0.416666666666667,0.0555555555555556,0.00289147890728046,0.404676258992806
"d9cd0af578a3fa9523c3fa8fec47c3ad",15,359.104682141282,0.000854700854700855,0.19047619047619,0.0333333333333333,0.00355461204792163,0.384615384615385
"ca3535139d924cfca88ceba216fdee8e",19,457.44940581411,0.000889679715302491,0.280701754385965,0.0422222222222222,0.00452808122557892,0.400355871886121
"X9d15e89e6dfc7469f1218986d3294148",39,277.879065675062,0.000925069380203515,0.441295546558704,0.0866666666666667,0.00275059703712014,0.416281221091582
"e320b05ff82a7b05b32a473ee84802c5",13,142.608251855114,0.000830564784053156,0.294871794871795,0.0288888888888889,0.00141161348037727,0.37375415282392
"X714d60bd4480ed3b0eab40b3ad545ba9",24,121.515512758449,0.000881834215167548,0.532608695652174,0.0533333333333333,0.00120282615945012,0.396825396825397
"X68f21ace326fd6c1293286eaf7184417",25,240.181149054622,0.000892060660124889,0.45,0.0555555555555556,0.00237744270284209,0.4014272970562
"X845be08d6ae6d3073a24d790fab9962a",27,267.393918347873,0.000865800865800866,0.381766381766382,0.06,0.00264680938725932,0.38961038961039
"X25d5661572aa5474b57290cda526b043",17,255.546880699407,0.000880281690140845,0.279411764705882,0.0377777777777778,0.00252954101162491,0.39612676056338
"c42b1bcc145935d27c6c3eca92961ee2",11,43.1277639224608,0.000843881856540084,0.418181818181818,0.0244444444444444,0.000426901894802878,0.379746835443038
"X71cf03b7adaf0113eece7081240f4da0",22,224.396897496143,0.000874890638670166,0.441558441558442,0.0488888888888889,0.00222120165796727,0.393700787401575
"X1ef2e6295de68016efd5fe1df177243c",33,448.965342398676,0.00088339222614841,0.399621212121212,0.0733333333333333,0.00444410138479264,0.397526501766784
"d8a190cda3f0e71443c891d10790cdf2",3,20.068366939556,0.000650195058517555,0,0.00666666666666667,0.000198647532190607,0.2925877763329
"X58ab4d14465fb08d1359d21641b18776",37,760.22594271668,0.000960614793467819,0.361861861861862,0.0822222222222222,0.00752512687668082,0.432276657060519
"X5902a635fbbaa70769045e37ef1bb20b",21,260.952004344466,0.00088261253309797,0.366666666666667,0.0466666666666667,0.00258304384404322,0.397175639894086
"X1e6d17fc81733f6b3139f507ea8b3964",25,349.068719404609,0.000919117647058824,0.356666666666667,0.0555555555555556,0.00345527066968185,0.413602941176471
"X063a8b0b4589fa1fdbeb2119ffe4faf5",22,434.055455358455,0.000897666068222621,0.341991341991342,0.0488888888888889,0.00429651527204608,0.40394973070018
"c15edd4400d9195bf46b4d6619b23c16",25,542.862236071149,0.000890471950133571,0.296666666666667,0.0555555555555556,0.00537354353943231,0.400712377560107
"X065caf177c9bbca39283b882486de188",12,120.811018826212,0.000833333333333333,0.333333333333333,0.0266666666666667,0.00119585269810653,0.375
"X043ffb43eda2598aa536d3affb924a92",24,1115.66273795467,0.000884955752212389,0.318840579710145,0.0533333333333333,0.0110434321995018,0.398230088495575
"X3852523902b72b40a7621775d8aa9435",43,1000.4785093738,0.000956937799043062,0.306755260243632,0.0955555555555556,0.00990327650951542,0.430622009569378
"X03d0864275ffa173ba848eb1d370daa6",22,275.272295606399,0.000879507475813544,0.406926406926407,0.0488888888888889,0.00272479381941499,0.395778364116095
"fb817cbb755566c123ccf837399dd066",67,1053.24249135461,0.00105820105820106,0.421076436001809,0.148888888888889,0.0104255628938838,0.476190476190476
"X7c6a64214d1fa88361e42be5789fc416",33,557.887226643827,0.000884955752212389,0.350378787878788,0.0733333333333333,0.00552226900909505,0.398230088495575
"X27d5787da5e6434481488cc86719e896",28,303.504652348558,0.000879507475813544,0.415343915343915,0.0622222222222222,0.00300425293094341,0.395778364116095
"dc36b0fe75ac832d46c5d905d1e67dbb",11,79.3366475291636,0.000814995925020375,0.418181818181818,0.0244444444444444,0.000785316976284717,0.366748166259169
"e8961e279b0737d622306614fa979b0f",32,416.371991116564,0.000924214417744917,0.4375,0.0711111111111111,0.00412147479452179,0.415896487985213
"dc38bb48c57291481ef17757f91e52d6",22,328.791595331417,0.000889679715302491,0.298701298701299,0.0488888888888889,0.00325455674666089,0.400355871886121
"X13e562cd4721747845d9a3d56a1c3d2e",9,99.979793787119,0.000772200772200772,0.305555555555556,0.02,0.00098965398452976,0.347490347490348
"X2b2bf61846ac2d5d20ebe60d9ac3ba21",46,521.790116363004,0.000980392156862745,0.401932367149758,0.102222222222222,0.00516496032034648,0.441176470588235
"X157a7c6518a3b3e70daf62add4531002",51,1134.65643375765,0.00100908173562059,0.276078431372549,0.113333333333333,0.0112314420564974,0.454086781029263
"X42ebf1fbb8dc9c2a59a522951af7c89c",54,737.086718159542,0.00100300902708124,0.399021663172607,0.12,0.00729608233763467,0.45135406218656
"d0855c29c251c2223fa348963b97b15c",38,397.35949098237,0.000951474785918173,0.399715504978663,0.0844444444444444,0.00393327880210215,0.428163653663178
"d829bee4984f82ffc2453212157caf96",20,231.647168884604,0.000886524822695035,0.384210526315789,0.0444444444444444,0.00229296875906561,0.398936170212766
"X13e319d64e89630aa2c798f24cd3f75d",19,189.168675814365,0.000917431192660551,0.403508771929825,0.0422222222222222,0.00187249369774179,0.412844036697248
"aa4a7da60cbfadf333c660778816fa41",60,457.868225536191,0.001001001001001,0.513559322033898,0.133333333333333,0.00453222692933621,0.45045045045045
"f87fac0587d674e089d69d4ad4e9d0cf",4,2.21904723004837,0.000770416024653313,0.5,0.00888888888888889,2.19653276916443e-05,0.346687211093991
"X4417ecc7507040687f59c27ab492fb87",54,553.626749032572,0.00100603621730382,0.43466107617051,0.12,0.00548009650118854,0.45271629778672
"c117e099a57d9d761172cdd88844153f",13,177.001236719314,0.000846740050804403,0.269230769230769,0.0288888888888889,0.00175205381558341,0.381033022861981
"X2ce0cbbc8aa5cd85a0f34afc594f7567",50,519.387049070645,0.000957854406130268,0.444897959183673,0.111111111111111,0.00514117346271364,0.431034482758621
"ab0184f9b865f34e92ea87ed83be9079",15,87.7338492040117,0.000825763831544178,0.371428571428571,0.0333333333333333,0.000868437012660349,0.37159372419488
"b0546a8c6a38415c52d2dc916319d3fd",49,267.610986096056,0.000949667616334283,0.529761904761905,0.108888888888889,0.00264895804103991,0.427350427350427
"X5beb719d2153498ea99e740ee8b22a99",4,12.9461777398004,0.000769230769230769,0.333333333333333,0.00888888888888889,0.000128148257756005,0.346153846153846
"fdb5cea9da6632a6eca6c002cd6397e4",14,363.038017159025,0.000782472613458529,0.340659340659341,0.0311111111111111,0.00359354632179189,0.352112676056338
"d189d41c4186447b57a13b5e5b639bc5",38,637.185396802606,0.000937207122774133,0.330014224751067,0.0844444444444444,0.00630720511559125,0.42174320524836
"X6f201daa07694ea5ead1344c7310baeb",6,234.413199424209,0.000749625187406297,0.0666666666666667,0.0133333333333333,0.00232034842290729,0.337331334332834
"defd1d344a150108a15a0a91f3712313",10,241.538156621793,0.000803212851405623,0.111111111111111,0.0222222222222222,0.00239087509647902,0.36144578313253
"X23efce07a9a5ce9745b758327a770b9c",2,2.79524622404128,0.000620732464307883,0,0.00444444444444444,2.76688564616806e-05,0.279329608938547
"X2d66d59115e5f8c6d716f72f4fc26f23",73,970.14371149735,0.00106044538706257,0.423896499238965,0.162222222222222,0.00960300630039446,0.477200424178155
"X4cb7ca2bdf65e41f6324ac10e5160606",58,551.367010505866,0.0010183299389002,0.428312159709619,0.128888888888889,0.00545772838907069,0.458248472505092
"X1b9123f5b28e795eec7c9fac313296a8",55,524.591756767159,0.00100806451612903,0.511784511784512,0.122222222222222,0.00519269246985557,0.453629032258065
"X8af9b72c1b3847562719d980e6cab6ef",61,721.641687346749,0.00102145045965271,0.487978142076503,0.135555555555556,0.00714319908286809,0.459652706843718
"c7f3063ac201bf86f753a0133f5bc8af",65,577.632192832711,0.00104166666666667,0.432211538461538,0.144444444444444,0.0057177153460303,0.46875
"X1cb409f5ec2f57ae83968cb3f3f4936c",16,346.565205985123,0.000876424189307625,0.408333333333333,0.0355555555555556,0.00343048954204527,0.394390885188431
"a1fad2342c3aea3b75f17816f0aab4b5",55,317.52941214139,0.00101626016260163,0.514478114478114,0.122222222222222,0.00314307757625727,0.457317073170732
"X6e93ba2bd97442f38b96bf7a8609843e",71,1147.08809939574,0.00106496272630458,0.410060362173038,0.157777777777778,0.0113544973956519,0.479233226837061
"X9af3467db68cf6063627304cecd46a65",43,496.765816628752,0.000956937799043062,0.478405315614618,0.0955555555555556,0.00491725628932197,0.430622009569378
"X2a071af67ec43b7126e8c362bec6e8ae",32,914.080058058056,0.000935453695042095,0.391129032258065,0.0711111111111111,0.00904805798622179,0.420954162768943
"X1c02701bb0bdd59b7831f1c12945e458",24,380.423757810918,0.000909090909090909,0.300724637681159,0.0533333333333333,0.00376563977046194,0.409090909090909
"f1554c22d6d84c3d277f11d7a173399a",52,453.264183951427,0.000998003992015968,0.490950226244344,0.115555555555556,0.00448665363970727,0.449101796407186
"X7da1299ab8186f27f3398521ade85763",24,228.307650182367,0.000916590284142988,0.358695652173913,0.0533333333333333,0.00225991239972648,0.412465627864345
"X8d131fbe2a51685f205ecf49614df89f",24,361.003409844825,0.000852514919011083,0.449275362318841,0.0533333333333333,0.00357340667997847,0.383631713554987
"X62b43007218a31c5920fafc6c005db34",20,622.742149083076,0.000874125874125874,0.136842105263158,0.0444444444444444,0.00616423805080996,0.393356643356643
"X17cb6783b16db5a1c270c3a0c2462b3f",22,482.583519778443,0.000887311446317658,0.329004329004329,0.0488888888888889,0.00477687225714865,0.399290150842946
"c96adcfeae3792cace6f3d933a87fea0",47,1655.32435512961,0.00100603621730382,0.238667900092507,0.104444444444444,0.0163852942848761,0.45271629778672
"X6ddb6ca13d5e22fb7808595926eceaec",39,1168.46093576929,0.000956022944550669,0.248313090418354,0.0866666666666667,0.0115660572706685,0.430210325047801
"X2ac28c9b07b5c15b9e07ea8ff280d7d8",18,163.429719619688,0.000868809730668983,0.398692810457516,0.04,0.00161771561118226,0.390964378801043
"X324508fc7efa1c35109b7e930d883fb3",3,21.6512989875254,0.000694444444444444,0,0.00666666666666667,0.000214316248329873,0.3125
"bb618c07d8b9cdb0d42ec2541ba82725",6,89.3712049612492,0.00078064012490242,0.266666666666667,0.0133333333333333,0.000884644444060868,0.351288056206089
"X721f210673441b0c7ea0a42fe6e059c2",3,10.0175304677019,0.000669344042838019,0.333333333333333,0.00666666666666667,9.91589256887101e-05,0.301204819277108
"X80f937741179ac587bd1e4de3f6f77a9",5,24.9720258958277,0.000719942404607631,0.3,0.0111111111111111,0.000247186596345733,0.323974082073434
"f822307e75f5ecf56a32bb978cfa0556",5,93.9863362552453,0.000742390497401633,0.2,0.0111111111111111,0.000930327505619849,0.334075723830735
"aa79cd522d10c4cd9d0b573958b93c40",11,169.834139269937,0.000809716599190283,0.327272727272727,0.0244444444444444,0.00168111001504516,0.364372469635628
"X61563a869a19edbc5b2ca07ce6be59dd",18,344.742722948738,0.000863557858376511,0.411764705882353,0.04,0.00341244962087342,0.38860103626943
"X5010e21d06c7a18a1443ff214d2bc51b",2,4.78513800767747,0.00061576354679803,0,0.00444444444444444,4.73658798087352e-05,0.277093596059113
"X6aa8c3772f804fd78ad94be19a04da63",9,65.8555848753695,0.000786782061369001,0.416666666666667,0.02,0.000651874138830681,0.35405192761605
"X7f8879f54cceba4878e0666428f37d0a",7,35.2305214764328,0.000746268656716418,0.476190476190476,0.0155555555555556,0.000348730724834772,0.335820895522388
"X8398b1c650e249bbfb3988e1721b1954",27,24.3415082449517,0.00089126559714795,0.735042735042735,0.06,0.000240945392179676,0.401069518716578
"X7fbcbf060cc20ed43ec136d96a8f5765",25,25.1357627048343,0.000885739592559787,0.706666666666667,0.0555555555555556,0.000248807351693485,0.398582816651904
"f510cc956aac7fc68f791d123f5151c8",41,216.355174969358,0.000928505106778087,0.551219512195122,0.0911111111111111,0.00214160034614558,0.417827298050139
"X7c5e43b67baf767b7e3dbfc961596180",73,1018.91439560602,0.0010752688172043,0.377092846270928,0.162222222222222,0.0100857648661818,0.483870967741935
"dca9533da4b01b47ac33136f4a2134fc",60,510.977744376142,0.0010183299389002,0.411864406779661,0.133333333333333,0.00505793362411424,0.458248472505092
"e07af1c8d6ba26edfdf4fd4a03637b22",42,563.512880467436,0.000968992248062015,0.342624854819977,0.0933333333333333,0.00557795476829929,0.436046511627907
"bacbe60d58b991f07b8136140eadd5c8",23,254.92712437197,0.000917431192660551,0.458498023715415,0.0511111111111111,0.002523406328849,0.412844036697248
"b789f4414dbc46ec887bca40211be30e",47,545.623122203002,0.00099304865938431,0.474560592044403,0.104444444444444,0.00540087228114825,0.446871896722939
"X27aeff481683020385ff79cf659baf92",12,86.3224980299599,0.000823045267489712,0.348484848484849,0.0266666666666667,0.000854466696658846,0.37037037037037
"X574a6d8a4a9e23f799340bb050914c84",8,11.4995053352051,0.000799360511590727,0.464285714285714,0.0177777777777778,0.000113828313142342,0.359712230215827
"ba2321b7ebb2317c7247e5396c562e5f",57,313.642264514092,0.00101214574898785,0.465538847117794,0.126666666666667,0.00310460049011722,0.455465587044534
"f0d038e42a227b18a9c1c5a4a4435df2",29,116.950473360222,0.000937207122774133,0.512315270935961,0.0644444444444444,0.00115763893452335,0.42174320524836
"X86c145c16f8bacf8a6ec3549a30d6990",64,932.365221993805,0.00102564102564103,0.33531746031746,0.142222222222222,0.00922905441221287,0.461538461538462
"X16dedc79dc6331305afc61a06e0a39e9",57,1076.36904956381,0.00100401606425703,0.331453634085213,0.126666666666667,0.0106544820545787,0.451807228915663
"X55c7c0d737d24bfc81d7e8fa4ad2f20a",23,197.229383848325,0.000917431192660551,0.363636363636364,0.0511111111111111,0.00195228293836501,0.412844036697248
"e0b415a48430a58a81375b935360ff91",30,212.022215697217,0.000929368029739777,0.505747126436782,0.0666666666666667,0.00209871037562204,0.4182156133829
"X17982332c1aed63dba32ad679a01e667",55,637.020205764812,0.00102145045965271,0.41010101010101,0.122222222222222,0.00630556996550173,0.459652706843718
"X319b815afe9c41888140c0b531a9fc50",22,60.4803223223494,0.000892857142857143,0.571428571428571,0.0488888888888889,0.000598666887625334,0.401785714285714
"ff9c3182a8e40e17ac9353c339dcbfc0",36,466.761804604522,0.000954198473282443,0.420634920634921,0.08,0.00462026037717913,0.429389312977099
"d7afea49f4db0874e17c76039e523806",58,637.5807929482,0.00102459016393443,0.349062310949788,0.128888888888889,0.00631111896014056,0.461065573770492
"db0b3237ea87eb0333ac4df1c5e98c83",44,338.737481853737,0.000961538461538462,0.441860465116279,0.0977777777777778,0.00335300650189297,0.432692307692308
"X2679b78111c7f345ce9f9de5fe81f244",49,572.472301891211,0.00099601593625498,0.388605442176871,0.108888888888889,0.00566663995932899,0.448207171314741
"X9068cc249fa74993dc04bcabb5b5412e",43,450.633613037157,0.00098135426889107,0.397563676633444,0.0955555555555556,0.00446061482838067,0.441609421000981
"X78faab4772ab5a607f822f8e7bfbc0e6",16,277.043596672363,0.000859106529209622,0.358333333333333,0.0355555555555556,0.0027423271138071,0.38659793814433
"b5d49294b2ff467ac47bd4354403f548",16,144.275232376942,0.00089126559714795,0.483333333333333,0.0355555555555556,0.00142811415369405,0.401069518716578
"d67c365dce47104f34fc44ca059d411e",34,175.532097074196,0.000940733772342427,0.540106951871658,0.0755555555555556,0.00173751147809152,0.423330197554092
"X7921fceb720af59c47c28c493d8d91a7",62,966.091101128328,0.00103842159916926,0.343204653622422,0.137777777777778,0.00956289137469268,0.467289719626168
"X3b38999bdbf762d48005d1e4f7a5de40",71,1308.31451594521,0.00108342361863489,0.329979879275654,0.157777777777778,0.0129504035233379,0.487540628385699
"X15013e76cab8983167cea844a3cd9c81",82,1429.67821643844,0.00109649122807018,0.340861186389642,0.182222222222222,0.0141517269630135,0.493421052631579
"e9b2e722f3407d73e6e0e1a8c2ea14d7",43,839.822385534317,0.000970873786407767,0.401993355481728,0.0955555555555556,0.0083130154470113,0.436893203883495
"X45d4963bdf8ca919a6dc6bd7d3e1696c",65,1565.43867694663,0.0010351966873706,0.2875,0.144444444444444,0.0154955573070688,0.46583850931677
"X29abf79937c29f1d4d7d5739225d3b22",59,1357.54466136342,0.00103950103950104,0.331969608416131,0.131111111111111,0.0134377100852603,0.467775467775468
"ceee02490f5d19e92601d01378460755",62,637.542655294415,0.00102880658436214,0.397673188789001,0.137777777777778,0.00631074145305038,0.462962962962963
"bd1c5a1d598935c732723e49a713dee1",50,471.517217848022,0.000984251968503937,0.429387755102041,0.111111111111111,0.00466733202522169,0.442913385826772
"a368d176d7e9f2688872e48fedfe7451",1,0,0.000587199060481503,NA,0.00222222222222222,0,0.264239577216676
"X2951329abbe43dc4e3487b3f09c864de",17,237.19133434833,0.000864304235090752,0.272058823529412,0.0377777777777778,0.00234784790248285,0.388936905790838
"X3c0d78d25ced17b529d930b89571ff57",12,198.487502478889,0.000818330605564648,0.257575757575758,0.0266666666666667,0.00196473647591081,0.368248772504092
"f24e29f33c1a1392cf47e1928bfb1f85",20,307.718488928936,0.000855431993156544,0.405263157894737,0.0444444444444444,0.00304596376074176,0.384944396920445
"X14a79b7e1862deef2d42d29f4b716778",5,46.5508958977987,0.000732600732600733,0.3,0.0111111111111111,0.000460785903467445,0.32967032967033
"X7b0335adb8b862e1931aed516d897807",40,837.321082178646,0.000937207122774133,0.315384615384615,0.0888888888888889,0.00828825619577972,0.42174320524836
"X1db00d824b8214e3110badd20a8cbd49",22,689.337037203312,0.000909918107370337,0.393939393939394,0.0488888888888889,0.00682343021235647,0.409463148316651
"X8eeee86659d39d7697f96a115ec58955",26,357.71674207494,0.000925925925925926,0.356923076923077,0.0577777777777778,0.00354087346770541,0.416666666666667
"ac23332462f5f95fd670fccdda1d3ecf",30,476.386689923202,0.000933706816059757,0.331034482758621,0.0666666666666667,0.00471553268916805,0.420168067226891
"X9b3c83f0ce7d2ff29b69d076065c65d9",18,138.620994213358,0.00088809946714032,0.326797385620915,0.04,0.00137214545125819,0.399644760213144
"X8d1b5098c19d452a16d54c3481b04b9b",16,142.05906909546,0.00084530853761623,0.341666666666667,0.0355555555555556,0.00140617737288255,0.380388841927303
"bb2ac62de7e7de613198b5f2a4a09a01",30,300.186245354359,0.000938967136150235,0.381609195402299,0.0666666666666667,0.00297140554669001,0.422535211267606
"X2cc455e2e9e3471d84049387c933e5ae",60,917.909514515077,0.000972762645914397,0.319774011299435,0.133333333333333,0.0090859640140072,0.437743190661479
"X604e2b20bf3bb89d005094a212767a8c",30,222.81940412146,0.000881834215167548,0.395402298850575,0.0666666666666667,0.00220558677675288,0.396825396825397
"X19e4c67043764aa2b2b5a9fd638ebb20",16,91.6520174958097,0.000862812769628991,0.383333333333333,0.0355555555555556,0.000907221158087698,0.388265746333046
"X3c1801326a1ee64b174b5b420cf81f4a",23,269.128557778853,0.000917431192660551,0.316205533596838,0.0511111111111111,0.00266397978499235,0.412844036697248
"bb46b1f5d33b1bbac8e2fa6bc0d87bd7",21,128.69148364187,0.00089126559714795,0.39047619047619,0.0466666666666667,0.00127385779402989,0.401069518716578
"X86c049dbebf28346fbcab63b05dd7560",26,711.582302506812,0.000907441016333938,0.332307692307692,0.0577777777777778,0.00704362586000309,0.408348457350272
"X612b65b15d2a64e55bef0a6f28a0f7d0",41,395.091756873767,0.000931098696461825,0.398780487804878,0.0911111111111111,0.00391083154539735,0.418994413407821
"X284c506d6a39ac0fd6464da973bcd0c0",56,950.113030230291,0.001,0.337012987012987,0.124444444444444,0.00940473180133918,0.45
"X4351d2689ebb61f85de63d886ea4c309",55,831.286289692688,0.00099403578528827,0.341414141414141,0.122222222222222,0.00822852056117484,0.447316103379722
"X7379cb1eb04cbde0c10f7375d914e6bc",57,1065.93387577137,0.00102564102564103,0.321428571428571,0.126666666666667,0.0105511890697487,0.461538461538462
"X90aca794c7e30b8a77e87f13ffc9a5cc",56,1534.04310464394,0.00102040816326531,0.280519480519481,0.124444444444444,0.0151847869798955,0.459183673469388
"f16b2a5133f50b691b2f8010e4aa15d9",52,630.347090782991,0.000969932104752667,0.393665158371041,0.115555555555556,0.00623951587016077,0.4364694471387
