"","V1","V2","V3","V4","V5","V6","V7"
"X3b2cd93d269ccb3d848124cbe197a98c",39,374.780870506532,0.000915750915750916,0.439946018893387,0.0866666666666667,0.00370978342495948,0.412087912087912
"X3d8a3f9745dc9eaf84963ec99d125d84",29,446.981010616224,0.000914913083257091,0.426108374384236,0.0644444444444444,0.00442445939733951,0.411710887465691
"X8d208edaadfded1f5e11b203472a52e8",18,232.15589570016,0.000871839581517001,0.437908496732026,0.04,0.00229800441178084,0.39232781168265
"X1a3f05d8b58c522bc987e472e8e8c485",15,41.8960863847008,0.000827129859387924,0.466666666666667,0.0333333333333333,0.000414710085470931,0.372208436724566
"c0ec01007e791d30819aa844d64ad2ae",34,329.6067952102,0.000901713255184851,0.493761140819964,0.0755555555555556,0.00326262603524078,0.405770964833183
"ff455197e5f668acf0c4aaee9bd0812f",21,329.114053420742,0.000892857142857143,0.328571428571429,0.0466666666666667,0.00325774861094523,0.401785714285714
"X58f0afd219aeca9177ec09c30c28fc33",3,7.38279842579672,0.000739644970414201,0.333333333333333,0.00666666666666667,7.30789252739096e-05,0.332840236686391
"X77599677762880ea8751ee5415827be2",19,212.208606158321,0.00087260034904014,0.315789473684211,0.0422222222222222,0.00210055536905044,0.392670157068063
"f8daf1de103cc7a544885bf81a623174",8,62.5531415856121,0.000791139240506329,0.428571428571429,0.0177777777777778,0.000619184771943698,0.356012658227848
"X35476e9d8c7734606ffc7dd09a5e2942",21,440.129723663054,0.000888888888888889,0.295238095238095,0.0466666666666667,0.00435664165961944,0.4
"X6e105f3f79341d4c6ac024b928786898",35,512.428970541172,0.000942507068803016,0.357983193277311,0.0777777777777778,0.00507229864430757,0.424128180961357
"e19d2ae3bb9663795ab3089680a3f9cc",19,523.202776632582,0.000889679715302491,0.362573099415205,0.0422222222222222,0.00517894359448237,0.400355871886121
"X4479338abc4249dc2d7a4385e261fb7d",4,30.6397111837225,0.000692520775623269,0,0.00888888888888889,0.000303288405679015,0.311634349030471
"a1fa3a592da596cfd723d113579fc05f",10,69.0252099163207,0.000784929356357928,0.377777777777778,0.0222222222222222,0.000683248798973726,0.353218210361067
"X46d6673c10fb7e8fff7a9d58f39c7dfb",17,356.092522751289,0.000880281690140845,0.220588235294118,0.0377777777777778,0.00352479606781775,0.39612676056338
"a3fe53963e192e7bcf96e334a868edcc",8,159.577142411087,0.000731528895391368,0.0714285714285714,0.0177777777777778,0.00157958072171331,0.329188002926116
"c34826585dd78407f20e083103851b81",8,29.2634331839247,0.00079428117553614,0.25,0.0177777777777778,0.000289665262894577,0.357426528991263
"ecbbf2c79865e5f985eaf44f8efa2f44",12,195.631290691083,0.000834724540901503,0.196969696969697,0.0266666666666667,0.00193646414937969,0.375626043405676
"afabed17a08ffea3fd97aa1e4079bd73",17,277.44880602266,0.000860585197934596,0.257352941176471,0.0377777777777778,0.00274633809475536,0.387263339070568
"c938c4ceac4c09d1270d8be976a6ccde",32,446.293727826885,0.000930232558139535,0.419354838709677,0.0711111111111111,0.00441765630118173,0.418604651162791
"X8860791be9bea854d2b813e7200c00a8",9,55.2822111775992,0.000807754442649435,0.361111111111111,0.02,0.000547213176714666,0.363489499192246
"X908a07db99a2fd499396734f0600a05d",4,13.915070944467,0.000742942050520059,0.333333333333333,0.00888888888888889,0.000137738885864558,0.334323922734027
"f7fcf7b07c4a987e18711a95a263d4be",30,264.735320671381,0.000933706816059757,0.491954022988506,0.0666666666666667,0.00262049315190677,0.420168067226891
"cdd87a757a31b5e305eef57fd7f4d845",28,916.301249781337,0.000902527075812274,0.537037037037037,0.0622222222222222,0.0090700445412654,0.406137184115523
"X3d76e6900f7026dd37efd85e68cb9e7c",36,734.215499303528,0.000953288846520496,0.298412698412698,0.08,0.00726766146303913,0.428979980934223
"X60af3ebaa4e6c400084034424ef64934",16,318.814489971114,0.000824402308326463,0.25,0.0355555555555556,0.00315579797051338,0.370981038746908
"e934de394d66c2b06ec85ba363b1f37a",21,360.012849550849,0.000915750915750916,0.266666666666667,0.0466666666666667,0.00356360157932046,0.412087912087912
"X1fcffe31a021e2c19708409c5cf6226b",16,326.272918692732,0.0009000900090009,0.258333333333333,0.0355555555555556,0.00322962552529306,0.405040504050405
"X2cee54b259de60b087645d239bb06f80",16,212.726309231729,0.00087260034904014,0.275,0.0355555555555556,0.00210567987361276,0.392670157068063
"X1975f0f2b6531e29f1c84e99f1b51ef8",38,310.099197563111,0.000938086303939963,0.480796586059744,0.0844444444444444,0.00306952930030301,0.422138836772983
"aa84636b7ec9b417f6dc9f0eb2c58c7a",5,18.303550945464,0.000758725341426404,0.1,0.0111111111111111,0.000181178430541589,0.341426403641882
"cb71b18550ce1ce06ef45d07508de654",6,40.9184898064706,0.0008058017727639,0.0666666666666667,0.0133333333333333,0.000405033306671325,0.362610797743755
"c7a766d06d80ef6e2ad150327a7cd0e9",18,199.100396271758,0.000846023688663283,0.333333333333333,0.04,0.00197080322961403,0.380710659898477
"cae33a7d5f2c2e4efab7a096e71afddf",11,89.1484874071074,0.000836820083682008,0.309090909090909,0.0244444444444444,0.000882439865450209,0.376569037656904
"X75cac7ae6fbcbb7817a14f6772f94924",34,432.604436839937,0.000912408759124088,0.420677361853832,0.0755555555555556,0.00428215230725006,0.410583941605839
"ab0129d2a23407212f1d2de135fd7200",4,32.9609807820493,0.000686341798215511,0,0.00888888888888889,0.000326265585568417,0.30885380919698
"cc4fa9a30fb72ffe2170c798191b1aba",25,311.539693009095,0.000914076782449726,0.513333333333333,0.0555555555555556,0.00308378810204499,0.411334552102377
"d8b66f2293acd8eb868b3c5627745ef9",5,72.2046147238212,0.000694927032661571,0.2,0.0111111111111111,0.000714720264526812,0.312717164697707
"f1de58e896111f37a5547e55c818bd8d",3,31.8039796545126,0.00066577896138482,0,0.00666666666666667,0.000314812963667534,0.299600532623169
"f7c1307c9e515afbdf782bfb74360967",4,27.7571768803771,0.000728862973760933,0,0.00888888888888889,0.000274755524675843,0.32798833819242
"X5762f858a76d37b266663011ee5172a5",4,18.6448332729838,0.000757002271006813,0.333333333333333,0.00888888888888889,0.000184556627300013,0.340651021953066
"fe0b1a443bda52db939f9ba64402a236",9,142.751487271608,0.00080450522928399,0.138888888888889,0.02,0.00141303130187189,0.362027353177796
"a1087281564dff44783f3b0247bb3dfa",20,147.714979160557,0.000868055555555556,0.331578947368421,0.0444444444444444,0.00146216262470237,0.390625
"X20e3fc9ceaacf533bb48079d79ebac6f",7,29.5701585330013,0.000789265982636148,0.476190476190476,0.0155555555555556,0.0002927013960208,0.355169692186267
"X60fbff7fe7b0fa4520f9b0a694f5c88b",20,287.667597522625,0.000881834215167548,0.442105263157895,0.0444444444444444,0.00284748921081539,0.396825396825397
"e1fa9e4729a2fa973c8923fb8f27580c",23,524.101392443703,0.000899280575539568,0.379446640316206,0.0511111111111111,0.00518783857900226,0.404676258992806
"aa1a95bff808c63959ec26ff3dcf8dd9",43,692.279631737596,0.000967117988394584,0.347729789590255,0.0955555555555556,0.00685255760195591,0.435203094777563
"X064b6ec110a2276ebc79fa679460bb9c",41,352.312391459211,0.000945179584120983,0.380487804878049,0.0911111111111111,0.00348737828714884,0.425330812854442
"e4f3d014197dbe0b51d919dd79d6a401",9,44.9681424182282,0.000791139240506329,0.305555555555556,0.02,0.000445118954894612,0.356012658227848
"X9d44542f9e5d6afaa65338fade7390cb",8,36.3457769101472,0.0008110300081103,0.392857142857143,0.0177777777777778,0.000359770125316973,0.364963503649635
"X48cbefde19001137abb8b7976cf711e0",17,392.730373306306,0.00087260034904014,0.147058823529412,0.0377777777777778,0.0038874572957813,0.392670157068063
"X2693e41a3f16a944b879c69d0ffff613",16,121.880749115745,0.000871839581517001,0.425,0.0355555555555556,0.00120644146612962,0.39232781168265
"X9a56d338601eed478baefaf441a46811",12,57.5845637640511,0.000834028356964137,0.46969696969697,0.0266666666666667,0.000570003105806,0.375312760633862
"X7e30441b29be215e2ada6cb823b681ec",17,155.512383494652,0.000863557858376511,0.345588235294118,0.0377777777777778,0.00153934554312944,0.38860103626943
"d358f839920b6bd0d20fba6a03f7e67c",6,8.92923918485817,0.000757002271006813,0.666666666666667,0.0133333333333333,8.83864309315334e-05,0.340651021953066
"a9ed26435b9a0410d043eb859626a6af",5,9.25016317180692,0.000741839762611276,0.2,0.0111111111111111,9.15631098421868e-05,0.333827893175074
"X7c60a851ed6e1b3a0246fc84bc81472d",15,222.186624123156,0.000855431993156544,0.238095238095238,0.0333333333333333,0.00219932317865039,0.384944396920445
"X665eb4845976f3eca53f97f29c4cf09f",11,364.610883707756,0.000822368421052632,0.254545454545455,0.0244444444444444,0.00360911540418466,0.370065789473684
"e2883c80ad609c3a91bc5f14d8931447",18,355.082527545625,0.000875656742556918,0.313725490196078,0.04,0.00351479858990968,0.394045534150613
"X5d15728d36a679257babb9cd13b29a99",4,15.3082665508487,0.000707213578500707,0.166666666666667,0.00888888888888889,0.000151529488253885,0.318246110325318
"X058d2bf8584c06dded23a02aea348e63",11,135.491299099028,0.000844594594594595,0.218181818181818,0.0244444444444444,0.00134116603908961,0.380067567567568
"X6c1ed4312d03470a8323002ba1553e32",24,488.058867831954,0.000899280575539568,0.304347826086957,0.0533333333333333,0.00483107020868056,0.404676258992806
"X7e7faa5b3c2d481a8eb03e62fabfed12",13,289.48537882121,0.000851788756388416,0.269230769230769,0.0288888888888889,0.00286548259164771,0.383304940374787
"X893acb6d6f7290c6849d4c803a77f7ba",36,383.78634005925,0.000922509225092251,0.384126984126984,0.08,0.00379892442523386,0.415129151291513
"b3540c0af25833630dbb3a1d2971ede1",17,139.050632489061,0.000871080139372822,0.433823529411765,0.0377777777777778,0.00137639824290088,0.39198606271777
"X796c50f83bfdf82881731e899b7a409e",7,20.6116195160895,0.000784313725490196,0.333333333333333,0.0155555555555556,0.000204024939530705,0.352941176470588
"X6cf596d9f7f35025f21ec140b96aa9a6",8,321.520335963512,0.000758725341426404,0.571428571428571,0.0177777777777778,0.00318258189520922,0.341426403641882
"X15f25fdd487b28486331fe45f5823b08",33,636.416126804579,0.000951474785918173,0.310606060606061,0.0733333333333333,0.00629959046577163,0.428163653663178
"d564a3f8e76f94f7a767be2d841b1aa1",16,254.417446030512,0.000852514919011083,0.3,0.0355555555555556,0.0025183612574166,0.383631713554987
"dd3d36fd596e048a228a8837fc847f49",23,327.825320042931,0.000915750915750916,0.324110671936759,0.0511111111111111,0.00324499203210028,0.412087912087912
"X2d12daf59d919a9813ce7e5d6490c5b0",11,129.763621623463,0.000783699059561128,0.472727272727273,0.0244444444444444,0.00128447039468907,0.352664576802508
"fff06545d9062bf857e4ce4ebf59d76f",5,60.0574103617154,0.000689179875947622,0.1,0.0111111111111111,0.000594480676681172,0.31013094417643
"ab721876cc7159bf0ada0ccfb2a8bbdf",27,233.967921283637,0.000927643784786642,0.421652421652422,0.06,0.00231594081943714,0.417439703153989
"X814829b28c2f2b6d01ef3da917aa9620",23,136.816147962037,0.000911577028258888,0.494071146245059,0.0511111111111111,0.00135428010850816,0.4102096627165
"c18cbcf9882dc05c7d7ca7d4e8112cf9",16,170.104499720342,0.000821692686935086,0.416666666666667,0.0355555555555556,0.00168378618876854,0.369761709120789
"X502fec88bf56ea7030b364c25e281df8",9,20.8938001202657,0.000815660685154975,0.5,0.02,0.000206818115518591,0.367047308319739
"X817c612f28169a4e2386b13f2b8f3305",46,666.727241284216,0.000960614793467819,0.389371980676328,0.102222222222222,0.00659962624384277,0.432276657060519
"X32f6a823e61daf1b06a32cb8824a4325",40,462.304679075831,0.000962463907603465,0.406410256410256,0.0888888888888889,0.00457614134200278,0.433108758421559
"X2687ca73142102d4ea7051ae9a0cb10f",13,152.684853058943,0.000853242320819113,0.320512820512821,0.0288888888888889,0.00151135712010832,0.383959044368601
"X63945242997d77d36942527575a8a99d",7,199.943491253696,0.000745712155108128,0.238095238095238,0.0155555555555556,0.00197914863898734,0.335570469798658
"d7abbdf4303cc5e5221d18d8a6bed3c7",21,366.012907646254,0.000881834215167548,0.314285714285714,0.0466666666666667,0.00362299339417228,0.396825396825397
"X979d36c2bd41f74ccf53e33c5bfe05bb",7,162.054038558392,0.000753579502637528,0,0.0155555555555556,0.00160409837721744,0.339110776186888
"X4d6201fb420d647c32ea0cd582ef338d",2,0.536257514151458,0.000656598818122127,0,0.00444444444444444,5.30816643555019e-06,0.295469468154957
"X0417932f92ef088ce95891d729697bbf",6,143.61700890005,0.000721500721500722,0.266666666666667,0.0133333333333333,0.00142159870230191,0.324675324675325
"X735e187360fdf25275eaef881190740e",28,540.539620639366,0.000916590284142988,0.259259259259259,0.0622222222222222,0.00535055303775665,0.412465627864345
"f70353692f65154433c11996f20b22c2",4,6.78752272944609,0.000724112961622013,0.333333333333333,0.00888888888888889,6.71865650031783e-05,0.325850832729906
"X1810761473a66f3539bd8192836e8f71",10,92.895319683677,0.000808407437348424,0.2,0.0222222222222222,0.000919528034483316,0.363783346806791
"X69a25cf370444b4f31c5747eb160978b",11,249.267534549588,0.000806451612903226,0.254545454545455,0.0244444444444444,0.00246738465280464,0.362903225806452
"X6335726bf151d2c937052be99d617534",12,59.6779558228363,0.000841750841750842,0.424242424242424,0.0266666666666667,0.000590724630763042,0.378787878787879
"X2408fc075ac1c3441d55436adf601d9b",1,0,0.000599161174355902,NA,0.00222222222222222,0,0.269622528460156
"X13ad238ff80cde86ce862692d31236d7",10,517.842757401399,0.000819672131147541,0.0888888888888889,0.0222222222222222,0.00512588722990744,0.368852459016393
"X467b1e4e70e3189aa1c29dd5d1426ec4",43,881.579969684298,0.000970873786407767,0.333333333333333,0.0955555555555556,0.00872635456257657,0.436893203883495
"X5365cbcaae385a361cf6284f6d0bceb7",5,15.4431314357174,0.000729394602479942,0.1,0.0111111111111111,0.00015286445370668,0.328227571115974
"c65bc62a0d40eaba6c671ac7eb01c3ee",14,140.304929595443,0.000857632933104631,0.593406593406593,0.0311111111111111,0.00138881395293683,0.385934819897084
"X73cc351d044ed1f086350eb35945b662",4,15.7606394557717,0.000718907260963336,0.166666666666667,0.00888888888888889,0.000156007319532508,0.323508267433501
"X62970cdab801fc6571c0935006126aaf",21,331.322242041537,0.000906618313689937,0.395238095238095,0.0466666666666667,0.00327960645425922,0.407978241160471
"X4017068a951170606948e850bd9fbd30",21,237.019654427378,0.0008424599831508,0.428571428571429,0.0466666666666667,0.00234614852192406,0.37910699241786
"X2573d88484d9b2979456e4a5accbabc6",16,83.0477767624917,0.000825082508250825,0.516666666666667,0.0355555555555556,0.000822051737317413,0.371287128712871
"X15c09cb7d0c9ee2871e3599bf6f4e722",4,37.3079441916034,0.00072992700729927,0.166666666666667,0.00888888888888889,0.000369294176605825,0.328467153284672
"X1a82530a81cb7d13d7d77b86aa5b0924",6,30.5341554461881,0.00078125,0.133333333333333,0.0133333333333333,0.000302243557992458,0.3515625
"X433c1fba6eff1395051c91936c2a53a4",3,10.7969086046132,0.000604229607250755,0.333333333333333,0.00666666666666667,0.000106873631325051,0.27190332326284
"X32d1cf5151284481294b8f21fb52596a",31,348.148994879046,0.000914913083257091,0.365591397849462,0.0688888888888889,0.00344616673970844,0.411710887465691
"cfac5718777452ddd3e80d2d17c41d49",45,895.476106864642,0.000974658869395711,0.427272727272727,0.1,0.00886390603182026,0.43859649122807
"c7d515854b42f436b0a5127fb010e8c0",16,100.990380058762,0.000852514919011083,0.425,0.0355555555555556,0.00099965731312806,0.383631713554987
"X4dd6e1691a3e806c8f86c206bcd9cb3d",6,57.4651985409343,0.000786782061369001,0.266666666666667,0.0133333333333333,0.000568821564374505,0.35405192761605
"X82c60d272efb9668c7048b4fefd45fdf",22,369.67403557413,0.000920810313075506,0.45021645021645,0.0488888888888889,0.00365923321528463,0.414364640883978
"d818a65e830b1281025ea48dc96e89c9",11,50.358604833239,0.000849617672047579,0.4,0.0244444444444444,0.000498476662541341,0.38232795242141
"X9af46ca9a2e9be167a4699576e46986e",11,39.4846760969275,0.000816993464052288,0.4,0.0244444444444444,0.000390840644364538,0.367647058823529
"X0649da7b67156aed2b87a455e44c6a3c",5,4.28129354530027,0.000750187546886722,0.5,0.0111111111111111,4.23785552615716e-05,0.337584396099025
"X9c4117365dcf5e96db1c2696e3ba0aca",14,71.5979939216977,0.000858369098712446,0.395604395604396,0.0311111111111111,0.000708715604273177,0.386266094420601
"X83614ef7222308b36bf7151a842fdfa2",8,173.592790774966,0.000774593338497289,0.321428571428571,0.0177777777777778,0.00171831517718353,0.34856700232378
"X56a4624e6a9dddf7d20682e53b2a49c1",26,112.225379083034,0.000906618313689937,0.486153846153846,0.0577777777777778,0.00111086739998054,0.407978241160471
"aaeaf48251cb111740428f41dd173118",20,180.453665216454,0.000878734622144112,0.373684210526316,0.0444444444444444,0.00178622781703988,0.395430579964851
"X622f82cb77c0053f9260cc95a3a8a6d9",29,467.584015371407,0.000908265213442325,0.330049261083744,0.0644444444444444,0.00462839906331509,0.408719346049046
"X9e7bbfe13d93363d34e0ae98df331a88",9,241.860574244714,0.000779423226812159,0.0555555555555556,0.02,0.00239406656020504,0.350740452065472
"fe30cd3d3b6fc823fa7ddd393e10a4d7",13,217.310354500395,0.000875656742556918,0.307692307692308,0.0288888888888889,0.00215105522890765,0.394045534150613
"X7f6848bde6881e71ccbf6363246d11c7",2,0,0.000645161290322581,1,0.00444444444444444,0,0.290322580645161
"X67d3747ee84f037e226b915881038a66",3,16.1790278658773,0.000674308833445718,0.333333333333333,0.00666666666666667,0.000160148753930981,0.303438975050573
"X92e99b44d3aeb745a3c8da93b4e15106",18,535.783774829831,0.000892060660124889,0.366013071895425,0.04,0.00530347710794191,0.4014272970562
"c1ef50312081e14132b68ea99938efe8",1,0,0.000681198910081744,NA,0.00222222222222222,0,0.306539509536785
"X5752404c3a16ac47581e5f471ede4652",13,170.712928831655,0.000867302688638335,0.384615384615385,0.0288888888888889,0.00168980874864296,0.390286209887251
"X787c7e53503496792dbcfa585c388b9b",19,192.496812995946,0.000870322019147085,0.415204678362573,0.0422222222222222,0.00190543739664386,0.391644908616188
"c9f37e18cd5c75d991280f5715c191eb",4,14.4609163461838,0.000695410292072323,0.333333333333333,0.00888888888888889,0.000143141958388358,0.312934631432545
"dbda19f675784c831b58035c7642532e",5,28.5060511613196,0.000763941940412529,0.3,0.0111111111111111,0.00028216828667478,0.343773873185638
"e0ad8dba7fc5782cd9c71b8f52d5cd72",9,85.4970100114977,0.000781860828772478,0.277777777777778,0.02,0.000846295570517176,0.351837372947615
"c4fb65ed3eb4a6360f13ff7ec5af1cb2",5,60.3346618461693,0.000727272727272727,0.3,0.0111111111111111,0.000597225061580493,0.327272727272727
"f6738b97269e89bede428b189e91da4f",21,101.700325940398,0.000852514919011083,0.471428571428571,0.0466666666666667,0.00100668474081067,0.383631713554987
"X71dead4295f1f19d5201a138fc9cf474",3,27.6982767621852,0.000670690811535882,0,0.00666666666666667,0.000274172499501957,0.301810865191147
"bb7dabeda6ffe6cae93a9cbbc7afb54b",2,0,0.000714285714285714,1,0.00444444444444444,0,0.321428571428571
"a5f66d45d3b07965295c5e479f8e2570",19,125.174273169791,0.000825763831544178,0.485380116959064,0.0422222222222222,0.00123904254560545,0.37159372419488
"X0d52df3ec2c06bcb997499ad7f1b00d7",4,0.976642431206192,0.000765110941086458,0.833333333333333,0.00888888888888889,9.66733413715607e-06,0.344299923488906
"X4001ebba692619127ba73cb0e0893060",2,29.0991307731336,0.000686341798215511,0,0.00444444444444444,0.000288038908914958,0.30885380919698
"X74d2af17686e6f39a9d3adaec853df05",1,0,0.000636942675159236,NA,0.00222222222222222,0,0.286624203821656
"X5d9180880af9854c6372832cdeb3d320",2,1.01680507948085,0.000578368999421631,0,0.00444444444444444,1.00648857162173e-05,0.260266049739734
"X3238f93189c7ec2d2db8c7cd61c35f48",3,132.634832823138,0.000702247191011236,0,0.00666666666666667,0.00131289119349803,0.316011235955056
"eae2dc0f6d173165e1acd84835560bbf",22,95.3597181987517,0.00089126559714795,0.480519480519481,0.0488888888888889,0.000943921981675344,0.401069518716578
"d3843642fb3c77ed98e31a35fa918c92",26,709.606237662027,0.000900900900900901,0.495384615384615,0.0577777777777778,0.00702406570316285,0.405405405405405
"e1a8cf35b1f52422e75b3ca6ea77c567",17,200.949184869255,0.000858369098712446,0.426470588235294,0.0377777777777778,0.00198910353743385,0.386266094420601
"da970e482dfe05782437a7463b5c71b7",6,27.7656128936393,0.000759878419452888,0.266666666666667,0.0133333333333333,0.000274839028890268,0.341945288753799
"ffaf51332609e3c9dcc298fbf9c3c5db",16,13.7652984961689,0.000814995925020375,0.7,0.0355555555555556,0.000136256357299371,0.366748166259169
"X7cbdfe9053b27e5811adf2156d63e127",7,42.399104961686,0.000755857898715042,0.238095238095238,0.0155555555555556,0.000419689234958535,0.340136054421769
"X151f25319c8715bb49632a77fb021ad5",12,279.376487941622,0.000818330605564648,0.181818181818182,0.0266666666666667,0.00276541933127069,0.368248772504092
"X20800c485d918ab4ba76025fd651a6a0",8,115.615237488772,0.000766283524904215,0.392857142857143,0.0177777777777778,0.00114442204888663,0.344827586206897
"X1a8287fda101bbdcd915a9ed4840c004",2,0,0.000661375661375661,1,0.00444444444444444,0,0.297619047619048
"a73ea8e1b71af00189f78b641c416b65",3,17.2025576009319,0.00068870523415978,0,0.00666666666666667,0.000170280203919148,0.309917355371901
"e8d295f8e73c2180395d9ef011693a31",2,13.6839683922517,0.000645577792123951,0,0.00444444444444444,0.00013545130801536,0.290510006455778
"X3aca17ea1d41cc369fd7e2b3d124d312",1,0,0.000644745325596389,NA,0.00222222222222222,0,0.290135396518375
"X69f38f9e79867a0a88b172de2543b59d",9,31.5533406553413,0.000819000819000819,0.388888888888889,0.02,0.00031233200351736,0.368550368550369
"e81ba95647cf390ca4163e1adaae8954",1,0,0.000633312222925902,NA,0.00222222222222222,0,0.284990500316656
"X6a825d980a7de1a9314fb660c594bee7",5,210.081271007598,0.000748502994011976,0.1,0.0111111111111111,0.0020794978570413,0.336826347305389
"X92d1a7d25bc8fd9a67041099190d586a",8,14.2146886543928,0.000773395204949729,0.642857142857143,0.0177777777777778,0.000140704663740587,0.348027842227378
"a925dcf6cc3e777d9888aeb184a6c6ee",9,31.081272940736,0.000783085356303837,0.611111111111111,0.02,0.000307659222377986,0.352388410336727
"X722ca2f7dd4cfcfd70770de0b04e21bf",2,2.62989357302096,0.000688231245698555,0,0.00444444444444444,2.60321066371785e-05,0.30970406056435
